tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2023-403,Miami Masters,Hard,128,M,O,20230320,15,ME82,,,Adrian Mannarino,L,180.0,FRA,34.721,62.0,826.0,S0RE,,WC,Juncheng Shang,L,180.0,CHN,18.125,181.0,323.0,1-6 6-4 6-2,3,R128,115.0,9.0,3.0,70.0,41.0,29.0,16.0,13.0,2.0,5.0,1.0,2.0,75.0,49.0,31.0,14.0,12.0,9.0,12.0
2023-403,Miami Masters,Hard,128,M,O,20230320,16,KD46,,LL,Thanasi Kokkinakis,R,193.0,AUS,26.94,94.0,607.0,BU13,,WC,Zizou Bergs,R,185.0,BEL,23.795,135.0,431.0,4-6 6-3 7-6(7),3,R128,149.0,11.0,1.0,99.0,66.0,49.0,18.0,16.0,3.0,5.0,10.0,2.0,94.0,63.0,46.0,18.0,15.0,2.0,4.0
2023-403,Miami Masters,Hard,128,M,O,20230320,17,W09G,,,J.J. Wolf,R,183.0,USA,24.244,50.0,891.0,BK92,,,Alexander Bublik,R,196.0,KAZ,25.755,48.0,900.0,7-5 6-3,3,R128,78.0,4.0,2.0,61.0,38.0,31.0,10.0,11.0,2.0,4.0,9.0,2.0,51.0,31.0,22.0,6.0,10.0,2.0,6.0
2023-403,Miami Masters,Hard,128,M,O,20230320,18,HH26,,,Ugo Humbert,L,188.0,FRA,24.731,78.0,713.0,MC65,,PR,Gael Monfils,R,193.0,FRA,36.548,280.0,190.0,3-3 RET,3,R128,30.0,1.0,1.0,14.0,9.0,6.0,2.0,3.0,0.0,1.0,1.0,1.0,21.0,11.0,4.0,7.0,3.0,3.0,4.0
2023-403,Miami Masters,Hard,128,M,O,20230320,19,SL28,,Q,Jan-Lennard Struff,R,193.0,GER,32.901,103.0,543.0,F510,,,Fabio Fognini,R,178.0,ITA,35.822,91.0,628.0,6-4 5-7 6-4,3,R128,155.0,10.0,2.0,107.0,56.0,40.0,26.0,16.0,4.0,7.0,9.0,5.0,107.0,65.0,46.0,17.0,16.0,2.0,6.0
2023-403,Miami Masters,Hard,128,M,O,20230320,20,DB63,,,Laslo Djere,R,188.0,SRB,27.797,58.0,845.0,V832,,Q,Aleksandar Vukic,R,188.0,AUS,26.951,168.0,355.0,6-2 7-6(3),3,R128,104.0,13.0,4.0,89.0,56.0,43.0,15.0,10.0,3.0,3.0,9.0,0.0,74.0,48.0,37.0,7.0,10.0,4.0,6.0
2023-403,Miami Masters,Hard,128,M,O,20230320,21,DA81,,WC,Taro Daniel,R,191.0,JPN,30.141,97.0,583.0,RC91,,,Arthur Rinderknech,R,196.0,FRA,27.658,72.0,736.0,4-1 RET,3,R128,25.0,0.0,0.0,13.0,4.0,1.0,8.0,2.0,1.0,1.0,0.0,0.0,16.0,7.0,3.0,4.0,3.0,1.0,3.0
2023-403,Miami Masters,Hard,128,M,O,20230320,22,RH24,,,Emil Ruusuvuori,R,188.0,FIN,23.964,54.0,866.0,BT72,,Q,Nuno Borges,R,185.0,POR,26.078,68.0,787.0,6-1 6-4,3,R128,79.0,4.0,0.0,48.0,28.0,22.0,15.0,9.0,0.0,0.0,2.0,0.0,56.0,25.0,14.0,16.0,8.0,3.0,6.0
2023-403,Miami Masters,Hard,128,M,O,20230320,23,P09Z,,,Alexei Popyrin,R,196.0,AUS,23.622,93.0,611.0,Y268,,,Mikael Ymer,R,185.0,SWE,24.526,53.0,870.0,7-6(5) 4-4 RET,3,R128,106.0,16.0,2.0,69.0,49.0,38.0,12.0,10.0,3.0,3.0,1.0,1.0,65.0,45.0,35.0,11.0,10.0,1.0,1.0
2023-403,Miami Masters,Hard,128,M,O,20230320,24,I305,,,Ilya Ivashka,R,193.0,BLR,29.065,80.0,696.0,AE14,,Q,Daniel Altmaier,R,188.0,GER,24.517,114.0,499.0,6-2 6-1,3,R128,73.0,6.0,0.0,36.0,21.0,19.0,10.0,7.0,0.0,0.0,4.0,3.0,57.0,32.0,18.0,9.0,8.0,1.0,6.0
2023-403,Miami Masters,Hard,128,M,O,20230320,25,F724,,,Marton Fucsovics,R,188.0,HUN,31.11,74.0,732.0,CG04,,,Pedro Cachin,R,185.0,ARG,27.937,63.0,822.0,6-4 7-6(2),3,R128,105.0,9.0,2.0,62.0,38.0,30.0,18.0,11.0,2.0,2.0,5.0,2.0,77.0,53.0,37.0,10.0,11.0,3.0,4.0
2023-403,Miami Masters,Hard,128,M,O,20230320,26,WB32,,,Yibing Wu,R,183.0,CHN,23.431,64.0,818.0,E831,,PR,Kyle Edmund,R,188.0,GBR,28.194,544.0,62.0,7-5 7-5,3,R128,94.0,6.0,2.0,66.0,43.0,30.0,13.0,12.0,1.0,3.0,2.0,6.0,70.0,39.0,25.0,17.0,12.0,3.0,7.0
2023-403,Miami Masters,Hard,128,M,O,20230320,27,PC11,,PR,Guido Pella,L,183.0,ARG,32.841,581.0,55.0,V836,,,Juan Pablo Varillas,R,185.0,PER,27.452,88.0,642.0,1-6 6-3 6-2,3,R128,125.0,3.0,1.0,70.0,49.0,33.0,14.0,12.0,2.0,4.0,6.0,3.0,85.0,46.0,31.0,19.0,12.0,7.0,10.0
2023-403,Miami Masters,Hard,128,M,O,20230320,28,N0AM,,WC,Emilio Nava,R,185.0,USA,21.295,182.0,323.0,I186,,,John Isner,R,208.0,USA,37.897,46.0,915.0,7-6(5) 7-6(4),3,R128,107.0,6.0,5.0,83.0,50.0,39.0,23.0,12.0,0.0,0.0,15.0,1.0,71.0,47.0,44.0,14.0,12.0,3.0,3.0
2023-403,Miami Masters,Hard,128,M,O,20230320,29,HH06,,,Marc-Andrea Huesler,L,196.0,SUI,26.735,47.0,904.0,R772,,,Albert Ramos-Vinolas,L,188.0,ESP,35.17,51.0,880.0,6-7(4) 7-6(2) 6-3,3,R128,156.0,10.0,4.0,107.0,66.0,44.0,27.0,16.0,5.0,7.0,3.0,4.0,107.0,74.0,49.0,17.0,17.0,3.0,7.0
2023-403,Miami Masters,Hard,128,M,O,20230320,30,N0AE,,,Brandon Nakashima,R,188.0,USA,21.626,45.0,927.0,O449,,,Oscar Otte,R,193.0,GER,29.676,85.0,656.0,7-6(3) 6-3,3,R128,87.0,10.0,0.0,70.0,56.0,46.0,7.0,11.0,0.0,0.0,11.0,3.0,64.0,39.0,33.0,11.0,10.0,3.0,4.0
2023-403,Miami Masters,Hard,128,M,O,20230320,31,L987,,,Dusan Lajovic,R,183.0,SRB,32.72,76.0,728.0,MC10,,,Andy Murray,R,191.0,GBR,35.847,52.0,875.0,6-4 7-5,3,R128,96.0,4.0,2.0,66.0,47.0,34.0,12.0,11.0,2.0,3.0,6.0,1.0,54.0,30.0,22.0,15.0,11.0,0.0,3.0
2023-403,Miami Masters,Hard,128,M,O,20230320,32,BF23,,,Facundo Bagnis,L,183.0,ARG,33.057,100.0,561.0,MW75,,Q,Felipe Meligeni Alves,R,185.0,BRA,25.079,164.0,365.0,6-3 1-6 6-4,3,R128,100.0,12.0,4.0,80.0,57.0,40.0,12.0,13.0,3.0,5.0,4.0,1.0,66.0,46.0,37.0,11.0,13.0,2.0,4.0
2023-403,Miami Masters,Hard,128,M,O,20230320,33,TE51,2.0,,Stefanos Tsitsipas,R,193.0,GRE,24.602,3.0,5770.0,G628,,,Richard Gasquet,R,183.0,FRA,36.753,40.0,960.0,W/O,3,R64,0.0,,,,,,,,,,,,,,,,,,
2023-403,Miami Masters,Hard,128,M,O,20230320,34,GD64,,Q,Cristian Garin,R,185.0,CHI,26.804,82.0,672.0,B0BI,27.0,,Sebastian Baez,R,170.0,ARG,22.223,33.0,1170.0,7-6(2) 6-3,3,R64,126.0,4.0,3.0,73.0,48.0,34.0,10.0,11.0,6.0,9.0,1.0,1.0,80.0,63.0,34.0,5.0,10.0,6.0,10.0
2023-403,Miami Masters,Hard,128,M,O,20230320,35,L0BV,,,Jiri Lehecka,R,185.0,CZE,21.361,44.0,941.0,M0EJ,18.0,,Lorenzo Musetti,R,185.0,ITA,21.046,21.0,1840.0,6-4 6-4,3,R64,80.0,4.0,2.0,57.0,38.0,29.0,13.0,10.0,1.0,1.0,2.0,2.0,56.0,30.0,20.0,17.0,10.0,3.0,5.0
2023-403,Miami Masters,Hard,128,M,O,20230320,36,KE29,14.0,,Karen Khachanov,R,198.0,RUS,26.828,16.0,2505.0,EA24,,,Tomas Martin Etcheverry,R,196.0,ARG,23.671,73.0,734.0,6-1 3-6 6-3,3,R64,128.0,7.0,3.0,81.0,48.0,39.0,12.0,13.0,0.0,2.0,6.0,1.0,70.0,42.0,25.0,16.0,12.0,3.0,7.0
2023-403,Miami Masters,Hard,128,M,O,20230320,37,TD51,12.0,,Frances Tiafoe,R,188.0,USA,25.161,14.0,2710.0,WB08,,Q,Yosuke Watanuki,R,180.0,JPN,24.936,123.0,474.0,6-7(5) 7-6(3) 6-4,3,R64,166.0,12.0,0.0,114.0,71.0,51.0,20.0,17.0,3.0,6.0,17.0,6.0,120.0,61.0,46.0,27.0,17.0,10.0,14.0
2023-403,Miami Masters,Hard,128,M,O,20230320,38,SU87,,,Lorenzo Sonego,R,191.0,ITA,27.858,59.0,835.0,E687,23.0,,Daniel Evans,R,175.0,GBR,32.824,29.0,1345.0,4-6 6-3 6-2,3,R64,150.0,6.0,7.0,108.0,70.0,51.0,16.0,14.0,12.0,13.0,3.0,0.0,68.0,39.0,31.0,16.0,13.0,3.0,6.0
2023-403,Miami Masters,Hard,128,M,O,20230320,39,C0AU,25.0,,Francisco Cerundolo,R,185.0,ARG,24.6,31.0,1320.0,K0AZ,,LL,Aleksandar Kovacevic,R,183.0,USA,24.556,102.0,546.0,6-4 6-4,3,R64,83.0,4.0,1.0,57.0,41.0,31.0,8.0,10.0,0.0,1.0,5.0,1.0,72.0,49.0,31.0,10.0,10.0,3.0,6.0
2023-403,Miami Masters,Hard,128,M,O,20230320,40,AG37,5.0,,Felix Auger-Aliassime,R,193.0,CAN,22.612,6.0,3415.0,MJ08,,,Thiago Monteiro,L,183.0,BRA,28.802,81.0,680.0,7-6(5) 7-6(8),3,R64,161.0,12.0,7.0,80.0,43.0,37.0,25.0,12.0,0.0,0.0,4.0,0.0,93.0,55.0,41.0,23.0,12.0,5.0,5.0
2023-403,Miami Masters,Hard,128,M,O,20230320,41,MM58,4.0,,Daniil Medvedev,R,198.0,RUS,27.102,5.0,4330.0,CF59,,,Roberto Carballes Baena,R,183.0,ESP,29.99,84.0,665.0,6-1 6-2,3,R64,62.0,3.0,1.0,47.0,31.0,24.0,11.0,8.0,1.0,1.0,2.0,1.0,37.0,20.0,12.0,6.0,7.0,0.0,4.0
2023-403,Miami Masters,Hard,128,M,O,20230320,42,MV14,,,Alex Molcan,L,178.0,SVK,25.298,56.0,865.0,N732,28.0,,Yoshihito Nishioka,L,170.0,JPN,27.477,34.0,1144.0,7-6(5) 1-6 6-2,3,R64,159.0,6.0,4.0,114.0,78.0,49.0,15.0,13.0,13.0,17.0,3.0,3.0,86.0,50.0,34.0,18.0,14.0,4.0,8.0
2023-403,Miami Masters,Hard,128,M,O,20230320,43,MK66,,,Mackenzie McDonald,R,178.0,USA,27.926,55.0,865.0,BK40,19.0,,Matteo Berrettini,R,196.0,ITA,26.935,23.0,1732.0,7-6(8) 7-6(5),3,R64,136.0,7.0,1.0,86.0,55.0,41.0,22.0,12.0,2.0,2.0,11.0,5.0,87.0,54.0,48.0,14.0,12.0,2.0,2.0
2023-403,Miami Masters,Hard,128,M,O,20230320,44,HB64,,,Quentin Halys,R,191.0,FRA,26.396,79.0,705.0,DH58,15.0,,Alex de Minaur,R,183.0,AUS,24.085,18.0,2085.0,6-7(5) 7-6(3) 7-6(8),3,R64,198.0,21.0,10.0,138.0,77.0,61.0,27.0,18.0,8.0,11.0,2.0,2.0,122.0,83.0,62.0,20.0,18.0,5.0,8.0
2023-403,Miami Masters,Hard,128,M,O,20230320,45,BK24,,,Gregoire Barrere,R,183.0,FRA,29.087,65.0,801.0,N771,11.0,,Cameron Norrie,L,188.0,GBR,27.573,12.0,2815.0,6-3 6-2,3,R64,70.0,7.0,0.0,44.0,28.0,24.0,12.0,9.0,0.0,0.0,3.0,1.0,48.0,34.0,22.0,5.0,8.0,5.0,8.0
2023-403,Miami Masters,Hard,128,M,O,20230320,46,E865,,Q,Christopher Eubanks,R,201.0,USA,26.872,119.0,479.0,CG80,17.0,,Borna Coric,R,188.0,CRO,26.344,20.0,1905.0,3-6 6-4 6-2,3,R64,125.0,11.0,4.0,77.0,50.0,36.0,14.0,14.0,2.0,5.0,2.0,4.0,83.0,48.0,31.0,18.0,13.0,7.0,11.0
2023-403,Miami Masters,Hard,128,M,O,20230320,47,ME82,,,Adrian Mannarino,L,180.0,FRA,34.721,62.0,826.0,S0S1,32.0,,Ben Shelton,L,193.0,USA,20.444,39.0,989.0,6-4 3-6 6-1,3,R64,112.0,8.0,0.0,66.0,43.0,33.0,14.0,13.0,1.0,3.0,12.0,1.0,75.0,48.0,35.0,13.0,13.0,5.0,9.0
2023-403,Miami Masters,Hard,128,M,O,20230320,48,HB71,8.0,,Hubert Hurkacz,R,196.0,POL,26.1,9.0,3065.0,KD46,,LL,Thanasi Kokkinakis,R,193.0,AUS,26.94,94.0,607.0,6-7(10) 7-6(7) 7-6(6),3,R64,210.0,21.0,2.0,122.0,90.0,71.0,20.0,18.0,2.0,3.0,23.0,4.0,146.0,100.0,75.0,23.0,18.0,7.0,8.0
2023-403,Miami Masters,Hard,128,M,O,20230320,49,RE44,6.0,,Andrey Rublev,R,188.0,RUS,25.413,7.0,3390.0,W09G,,,J.J. Wolf,R,183.0,USA,24.244,50.0,891.0,7-6(3) 6-4,3,R64,101.0,16.0,1.0,73.0,39.0,33.0,17.0,11.0,5.0,6.0,7.0,3.0,71.0,44.0,31.0,15.0,11.0,5.0,7.0
2023-403,Miami Masters,Hard,128,M,O,20230320,50,KI95,29.0,,Miomir Kecmanovic,R,183.0,SRB,23.551,35.0,1120.0,HH26,,,Ugo Humbert,L,188.0,FRA,24.731,78.0,713.0,6-4 6-7(5) 7-6(3),3,R64,164.0,10.0,3.0,119.0,77.0,56.0,24.0,17.0,10.0,11.0,8.0,5.0,109.0,61.0,47.0,25.0,17.0,5.0,7.0
2023-403,Miami Masters,Hard,128,M,O,20230320,51,D875,21.0,,Grigor Dimitrov,R,191.0,BUL,31.844,27.0,1450.0,SL28,,Q,Jan-Lennard Struff,R,193.0,GER,32.901,103.0,543.0,4-6 7-6(5) 6-4,3,R64,153.0,23.0,3.0,101.0,60.0,50.0,23.0,16.0,2.0,3.0,10.0,5.0,120.0,75.0,55.0,24.0,16.0,9.0,10.0
2023-403,Miami Masters,Hard,128,M,O,20230320,52,S0AG,10.0,,Jannik Sinner,R,191.0,ITA,21.591,11.0,2925.0,DB63,,,Laslo Djere,R,188.0,SRB,27.797,58.0,845.0,6-4 6-2,3,R64,83.0,3.0,4.0,50.0,29.0,23.0,9.0,9.0,1.0,3.0,3.0,2.0,65.0,29.0,19.0,12.0,9.0,5.0,10.0
2023-403,Miami Masters,Hard,128,M,O,20230320,53,DA81,,WC,Taro Daniel,R,191.0,JPN,30.141,97.0,583.0,Z355,13.0,,Alexander Zverev,R,198.0,GER,25.914,15.0,2580.0,6-0 6-4,3,R64,75.0,2.0,0.0,48.0,29.0,23.0,13.0,8.0,0.0,0.0,5.0,1.0,44.0,27.0,16.0,7.0,8.0,3.0,7.0
2023-403,Miami Masters,Hard,128,M,O,20230320,54,RH24,,,Emil Ruusuvuori,R,188.0,FIN,23.964,54.0,866.0,BD06,22.0,,Roberto Bautista Agut,R,183.0,ESP,34.93,28.0,1430.0,6-4 7-6(5),3,R64,132.0,7.0,2.0,77.0,51.0,37.0,14.0,11.0,7.0,9.0,1.0,4.0,75.0,49.0,32.0,15.0,11.0,4.0,7.0
2023-403,Miami Masters,Hard,128,M,O,20230320,55,V812,26.0,,Botic van de Zandschulp,R,191.0,NED,27.458,32.0,1170.0,P09Z,,,Alexei Popyrin,R,196.0,AUS,23.622,93.0,611.0,4-6 7-6(4) 6-2,3,R64,163.0,7.0,5.0,103.0,62.0,49.0,20.0,15.0,6.0,7.0,13.0,0.0,88.0,47.0,39.0,21.0,15.0,3.0,5.0
2023-403,Miami Masters,Hard,128,M,O,20230320,56,RH16,3.0,,Casper Ruud,R,183.0,NOR,24.241,4.0,5560.0,I305,,,Ilya Ivashka,R,193.0,BLR,29.065,80.0,696.0,6-2 6-3,3,R64,84.0,4.0,1.0,49.0,32.0,26.0,8.0,9.0,2.0,3.0,5.0,0.0,62.0,37.0,23.0,9.0,8.0,4.0,8.0
2023-403,Miami Masters,Hard,128,M,O,20230320,57,R0DG,7.0,,Holger Rune,R,188.0,DEN,19.89,8.0,3325.0,F724,,,Marton Fucsovics,R,188.0,HUN,31.11,74.0,732.0,6-3 7-5,3,R64,81.0,6.0,0.0,54.0,31.0,25.0,17.0,10.0,1.0,1.0,3.0,5.0,63.0,38.0,28.0,12.0,11.0,2.0,5.0
2023-403,Miami Masters,Hard,128,M,O,20230320,58,SM37,31.0,,Diego Schwartzman,R,170.0,ARG,30.59,38.0,990.0,WB32,,,Yibing Wu,R,183.0,CHN,23.431,64.0,818.0,7-6(1) 6-1,3,R64,114.0,2.0,3.0,90.0,57.0,40.0,17.0,10.0,7.0,8.0,3.0,2.0,58.0,41.0,26.0,7.0,9.0,3.0,6.0
2023-403,Miami Masters,Hard,128,M,O,20230320,59,SU55,24.0,,Denis Shapovalov,L,185.0,CAN,23.929,30.0,1345.0,PC11,,PR,Guido Pella,L,183.0,ARG,32.841,581.0,55.0,6-3 3-6 6-3,3,R64,113.0,13.0,13.0,84.0,41.0,34.0,23.0,14.0,3.0,5.0,2.0,2.0,89.0,70.0,45.0,11.0,13.0,4.0,7.0
2023-403,Miami Masters,Hard,128,M,O,20230320,60,FB98,9.0,,Taylor Fritz,R,196.0,USA,25.391,10.0,2975.0,N0AM,,WC,Emilio Nava,R,185.0,USA,21.295,182.0,323.0,6-4 6-1,3,R64,59.0,8.0,2.0,48.0,26.0,22.0,14.0,9.0,1.0,2.0,3.0,3.0,44.0,23.0,16.0,6.0,8.0,1.0,5.0
2023-403,Miami Masters,Hard,128,M,O,20230320,61,PL56,16.0,,Tommy Paul,R,185.0,USA,25.84,19.0,2045.0,HH06,,,Marc-Andrea Huesler,L,196.0,SUI,26.735,47.0,904.0,5-7 6-3 6-4,3,R64,123.0,12.0,1.0,79.0,51.0,41.0,17.0,16.0,1.0,3.0,7.0,2.0,84.0,52.0,39.0,14.0,15.0,6.0,9.0
2023-403,Miami Masters,Hard,128,M,O,20230320,62,DH50,20.0,,Alejandro Davidovich Fokina,R,180.0,ESP,23.789,25.0,1545.0,N0AE,,,Brandon Nakashima,R,188.0,USA,21.626,45.0,927.0,6-4 7-6(5),3,R64,114.0,6.0,2.0,82.0,53.0,38.0,16.0,11.0,5.0,6.0,5.0,2.0,82.0,59.0,38.0,14.0,11.0,5.0,7.0
2023-403,Miami Masters,Hard,128,M,O,20230320,63,L987,,,Dusan Lajovic,R,183.0,SRB,32.72,76.0,728.0,C0BC,30.0,,Maxime Cressy,R,201.0,USA,25.864,37.0,1016.0,6-4 7-6(2),3,R64,88.0,3.0,1.0,61.0,45.0,37.0,9.0,11.0,4.0,5.0,5.0,9.0,62.0,31.0,21.0,17.0,11.0,0.0,2.0
2023-403,Miami Masters,Hard,128,M,O,20230320,64,A0E2,1.0,,Carlos Alcaraz,R,183.0,ESP,19.874,1.0,7420.0,BF23,,,Facundo Bagnis,L,183.0,ARG,33.057,100.0,561.0,6-0 6-2,3,R64,64.0,3.0,2.0,40.0,21.0,17.0,10.0,7.0,1.0,2.0,1.0,1.0,48.0,28.0,9.0,8.0,7.0,5.0,11.0
2023-403,Miami Masters,Hard,128,M,O,20230320,65,TE51,2.0,,Stefanos Tsitsipas,R,193.0,GRE,24.602,3.0,5770.0,GD64,,Q,Cristian Garin,R,185.0,CHI,26.804,82.0,672.0,6-3 4-6 6-4,3,R32,124.0,12.0,2.0,91.0,57.0,44.0,18.0,15.0,3.0,4.0,7.0,1.0,87.0,57.0,44.0,14.0,14.0,3.0,5.0
2023-403,Miami Masters,Hard,128,M,O,20230320,66,KE29,14.0,,Karen Khachanov,R,198.0,RUS,26.828,16.0,2505.0,L0BV,,,Jiri Lehecka,R,185.0,CZE,21.361,44.0,941.0,6-2 6-4,3,R32,86.0,8.0,1.0,51.0,33.0,26.0,12.0,9.0,1.0,1.0,6.0,2.0,80.0,54.0,34.0,11.0,9.0,6.0,9.0
2023-403,Miami Masters,Hard,128,M,O,20230320,67,SU87,,,Lorenzo Sonego,R,191.0,ITA,27.858,59.0,835.0,TD51,12.0,,Frances Tiafoe,R,188.0,USA,25.161,14.0,2710.0,6-3 6-4,3,R32,73.0,8.0,0.0,45.0,34.0,31.0,9.0,10.0,0.0,0.0,2.0,3.0,48.0,35.0,29.0,4.0,9.0,1.0,3.0
2023-403,Miami Masters,Hard,128,M,O,20230320,68,C0AU,25.0,,Francisco Cerundolo,R,185.0,ARG,24.6,31.0,1320.0,AG37,5.0,,Felix Auger-Aliassime,R,193.0,CAN,22.612,6.0,3415.0,6-2 7-5,3,R32,103.0,2.0,7.0,61.0,40.0,29.0,12.0,10.0,1.0,2.0,3.0,5.0,61.0,33.0,26.0,8.0,10.0,2.0,6.0
2023-403,Miami Masters,Hard,128,M,O,20230320,69,MM58,4.0,,Daniil Medvedev,R,198.0,RUS,27.102,5.0,4330.0,MV14,,,Alex Molcan,L,178.0,SVK,25.298,56.0,865.0,W/O,3,R32,,,,,,,,,,,,,,,,,,,
2023-403,Miami Masters,Hard,128,M,O,20230320,70,HB64,,,Quentin Halys,R,191.0,FRA,26.396,79.0,705.0,MK66,,,Mackenzie McDonald,R,178.0,USA,27.926,55.0,865.0,7-6(2) 6-3,3,R32,100.0,15.0,2.0,67.0,47.0,38.0,11.0,10.0,6.0,6.0,9.0,4.0,82.0,49.0,35.0,15.0,11.0,7.0,9.0
2023-403,Miami Masters,Hard,128,M,O,20230320,71,E865,,Q,Christopher Eubanks,R,201.0,USA,26.872,119.0,479.0,BK24,,,Gregoire Barrere,R,183.0,FRA,29.087,65.0,801.0,6-3 7-6(7),3,R32,81.0,12.0,2.0,66.0,54.0,40.0,8.0,11.0,0.0,1.0,1.0,0.0,61.0,38.0,27.0,14.0,10.0,2.0,4.0
2023-403,Miami Masters,Hard,128,M,O,20230320,72,ME82,,,Adrian Mannarino,L,180.0,FRA,34.721,62.0,826.0,HB71,8.0,,Hubert Hurkacz,R,196.0,POL,26.1,9.0,3065.0,7-6(5) 7-6(0),3,R32,138.0,3.0,1.0,89.0,49.0,35.0,25.0,12.0,5.0,6.0,20.0,2.0,85.0,59.0,46.0,9.0,12.0,3.0,4.0
2023-403,Miami Masters,Hard,128,M,O,20230320,73,RE44,6.0,,Andrey Rublev,R,188.0,RUS,25.413,7.0,3390.0,KI95,29.0,,Miomir Kecmanovic,R,183.0,SRB,23.551,35.0,1120.0,6-1 6-2,3,R32,58.0,12.0,0.0,46.0,25.0,21.0,12.0,8.0,0.0,0.0,4.0,0.0,52.0,30.0,19.0,7.0,7.0,4.0,8.0
2023-403,Miami Masters,Hard,128,M,O,20230320,74,S0AG,10.0,,Jannik Sinner,R,191.0,ITA,21.591,11.0,2925.0,D875,21.0,,Grigor Dimitrov,R,191.0,BUL,31.844,27.0,1450.0,6-3 6-4,3,R32,87.0,2.0,1.0,53.0,32.0,22.0,10.0,9.0,1.0,3.0,1.0,6.0,58.0,32.0,23.0,7.0,10.0,6.0,11.0
2023-403,Miami Masters,Hard,128,M,O,20230320,75,RH24,,,Emil Ruusuvuori,R,188.0,FIN,23.964,54.0,866.0,DA81,,WC,Taro Daniel,R,191.0,JPN,30.141,97.0,583.0,6-3 7-6(3),3,R32,104.0,6.0,2.0,76.0,53.0,40.0,11.0,11.0,6.0,7.0,5.0,2.0,57.0,37.0,29.0,9.0,10.0,3.0,5.0
2023-403,Miami Masters,Hard,128,M,O,20230320,76,V812,26.0,,Botic van de Zandschulp,R,191.0,NED,27.458,32.0,1170.0,RH16,3.0,,Casper Ruud,R,183.0,NOR,24.241,4.0,5560.0,3-6 6-4 6-4,3,R32,170.0,12.0,3.0,121.0,83.0,56.0,17.0,14.0,13.0,15.0,6.0,3.0,93.0,64.0,48.0,15.0,15.0,3.0,6.0
2023-403,Miami Masters,Hard,128,M,O,20230320,77,R0DG,7.0,,Holger Rune,R,188.0,DEN,19.89,8.0,3325.0,SM37,31.0,,Diego Schwartzman,R,170.0,ARG,30.59,38.0,990.0,6-4 6-2,3,R32,91.0,7.0,4.0,60.0,36.0,29.0,11.0,9.0,1.0,2.0,1.0,4.0,57.0,40.0,25.0,7.0,9.0,0.0,4.0
2023-403,Miami Masters,Hard,128,M,O,20230320,78,FB98,9.0,,Taylor Fritz,R,196.0,USA,25.391,10.0,2975.0,SU55,24.0,,Denis Shapovalov,L,185.0,CAN,23.929,30.0,1345.0,6-4 6-4,3,R32,80.0,5.0,2.0,60.0,34.0,28.0,15.0,10.0,0.0,0.0,12.0,7.0,62.0,29.0,23.0,16.0,10.0,1.0,3.0
2023-403,Miami Masters,Hard,128,M,O,20230320,79,PL56,16.0,,Tommy Paul,R,185.0,USA,25.84,19.0,2045.0,DH50,20.0,,Alejandro Davidovich Fokina,R,180.0,ESP,23.789,25.0,1545.0,6-3 7-5,3,R32,93.0,8.0,1.0,58.0,40.0,27.0,13.0,11.0,4.0,6.0,3.0,6.0,71.0,43.0,27.0,11.0,10.0,3.0,7.0
2023-403,Miami Masters,Hard,128,M,O,20230320,80,A0E2,1.0,,Carlos Alcaraz,R,183.0,ESP,19.874,1.0,7420.0,L987,,,Dusan Lajovic,R,183.0,SRB,32.72,76.0,728.0,6-0 7-6(5),3,R32,91.0,3.0,0.0,65.0,49.0,35.0,7.0,9.0,2.0,3.0,0.0,0.0,61.0,39.0,22.0,9.0,9.0,1.0,5.0
2023-403,Miami Masters,Hard,128,M,O,20230320,81,KE29,14.0,,Karen Khachanov,R,198.0,RUS,26.828,16.0,2505.0,TE51,2.0,,Stefanos Tsitsipas,R,193.0,GRE,24.602,3.0,5770.0,7-6(4) 6-4,3,R16,92.0,5.0,0.0,60.0,44.0,39.0,10.0,11.0,2.0,2.0,11.0,4.0,67.0,39.0,31.0,16.0,11.0,1.0,2.0
2023-403,Miami Masters,Hard,128,M,O,20230320,82,C0AU,25.0,,Francisco Cerundolo,R,185.0,ARG,24.6,31.0,1320.0,SU87,,,Lorenzo Sonego,R,191.0,ITA,27.858,59.0,835.0,3-6 6-3 6-2,3,R16,122.0,4.0,4.0,77.0,59.0,42.0,8.0,13.0,5.0,8.0,1.0,3.0,86.0,56.0,35.0,13.0,13.0,5.0,10.0
2023-403,Miami Masters,Hard,128,M,O,20230320,83,MM58,4.0,,Daniil Medvedev,R,198.0,RUS,27.102,5.0,4330.0,HB64,,,Quentin Halys,R,191.0,FRA,26.396,79.0,705.0,6-4 6-2,3,R16,70.0,7.0,3.0,53.0,39.0,32.0,7.0,9.0,0.0,0.0,5.0,1.0,61.0,43.0,28.0,6.0,9.0,1.0,4.0
