tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2011-506,Buenos Aires,Clay,32,250,O,20110214,28,W367,2.0,,Stan Wawrinka,R,183.0,SUI,25.884,15.0,2125.0,MA21,5.0,,Juan Monaco,R,185.0,ARG,26.88,30.0,1375.0,7-5 6-3,3,QF,125.0,5.0,4.0,91.0,56.0,36.0,18.0,11.0,11.0,13.0,1.0,1.0,75.0,49.0,25.0,14.0,10.0,3.0,7.0
2011-506,Buenos Aires,Clay,32,250,O,20110214,29,A479,1.0,,Nicolas Almagro,R,183.0,ESP,25.484,13.0,2320.0,R419,6.0,,Tommy Robredo,R,180.0,ESP,28.791,32.0,1265.0,7-5 6-1,3,SF,84.0,5.0,0.0,46.0,33.0,30.0,10.0,10.0,0.0,0.0,3.0,0.0,65.0,39.0,24.0,13.0,9.0,5.0,8.0
2011-506,Buenos Aires,Clay,32,250,O,20110214,30,C514,8.0,,Juan Ignacio Chela,R,191.0,ARG,31.461,35.0,1165.0,W367,2.0,,Stan Wawrinka,R,183.0,SUI,25.884,15.0,2125.0,6-2 6-2,3,SF,57.0,2.0,0.0,42.0,28.0,24.0,8.0,8.0,0.0,0.0,2.0,0.0,42.0,26.0,14.0,5.0,8.0,0.0,4.0
2011-506,Buenos Aires,Clay,32,250,O,20110214,31,A479,1.0,,Nicolas Almagro,R,183.0,ESP,25.484,13.0,2320.0,C514,8.0,,Juan Ignacio Chela,R,191.0,ARG,31.461,35.0,1165.0,6-3 3-6 6-4,3,F,125.0,1.0,1.0,86.0,54.0,39.0,13.0,14.0,7.0,11.0,2.0,2.0,93.0,61.0,36.0,18.0,14.0,7.0,12.0
2011-495,Dubai,Hard,32,500,O,20110221,1,F324,1.0,,Roger Federer,R,185.0,SUI,29.539,2.0,7965.0,D616,,WC,Somdev Devvarman,R,180.0,IND,26.021,79.0,612.0,6-3 6-3,3,R32,76.0,4.0,4.0,54.0,36.0,30.0,10.0,9.0,2.0,2.0,2.0,3.0,69.0,38.0,24.0,14.0,9.0,4.0,7.0
2011-495,Dubai,Hard,32,500,O,20110221,2,G710,,,Marcel Granollers,R,191.0,ESP,24.862,53.0,933.0,T315,,,Dmitry Tursunov,R,185.0,RUS,28.194,105.0,518.0,6-1 6-3,3,R32,72.0,4.0,1.0,44.0,29.0,23.0,10.0,8.0,0.0,0.0,5.0,2.0,57.0,36.0,21.0,9.0,8.0,9.0,13.0
2011-495,Dubai,Hard,32,500,O,20110221,3,SC77,,,Sergiy Stakhovsky,R,193.0,UKR,25.125,43.0,1050.0,A499,,WC,Omar Alawadhi,R,,UAE,29.098,,,6-4 6-2,3,R32,55.0,3.0,4.0,56.0,38.0,27.0,9.0,9.0,0.0,2.0,0.0,6.0,77.0,42.0,22.0,14.0,9.0,6.0,11.0
2011-495,Dubai,Hard,32,500,O,20110221,4,G858,8.0,,Ernests Gulbis,R,191.0,LAT,22.478,24.0,1415.0,B678,,WC,Michael Berrer,L,193.0,GER,30.642,70.0,690.0,6-3 6-4,3,R32,94.0,10.0,7.0,77.0,48.0,35.0,14.0,10.0,3.0,3.0,4.0,3.0,64.0,39.0,29.0,9.0,9.0,5.0,7.0
2011-495,Dubai,Hard,32,500,O,20110221,5,SD32,,,Gilles Simon,R,183.0,FRA,26.152,33.0,1255.0,Y061,4.0,,Mikhail Youzhny,R,183.0,RUS,28.66,11.0,2710.0,6-3 7-5,3,R32,92.0,8.0,4.0,68.0,30.0,24.0,22.0,11.0,0.0,1.0,0.0,2.0,58.0,34.0,24.0,12.0,10.0,5.0,8.0
2011-495,Dubai,Hard,32,500,O,20110221,6,R685,,Q,Lukas Rosol,R,193.0,CZE,25.58,155.0,359.0,B804,,Q,Karol Beck,R,180.0,SVK,28.887,152.0,363.0,7-6(2) 6-3,3,R32,89.0,14.0,1.0,64.0,33.0,29.0,20.0,11.0,1.0,1.0,4.0,5.0,72.0,36.0,27.0,18.0,10.0,2.0,3.0
2011-495,Dubai,Hard,32,500,O,20110221,7,G628,,,Richard Gasquet,R,183.0,FRA,24.679,28.0,1360.0,D875,,Q,Grigor Dimitrov,R,191.0,BUL,19.77,81.0,598.0,6-2 6-4,3,R32,64.0,9.0,1.0,49.0,37.0,31.0,8.0,9.0,3.0,3.0,3.0,6.0,56.0,29.0,21.0,11.0,9.0,4.0,7.0
2011-495,Dubai,Hard,32,500,O,20110221,8,BC11,,Q,Sergei Bubka,R,188.0,UKR,24.03,342.0,132.0,L360,5.0,,Ivan Ljubicic,R,193.0,CRO,31.929,14.0,2145.0,6-1 0-1 RET,3,R32,41.0,1.0,2.0,25.0,10.0,9.0,9.0,4.0,0.0,0.0,3.0,0.0,32.0,15.0,10.0,7.0,4.0,2.0,4.0
2011-495,Dubai,Hard,32,500,O,20110221,9,K435,,,Philipp Kohlschreiber,R,178.0,GER,27.351,35.0,1180.0,T840,6.0,,Viktor Troicki,R,193.0,SRB,25.029,18.0,1670.0,6-1 7-6(2),3,R32,83.0,4.0,2.0,64.0,35.0,25.0,19.0,10.0,2.0,3.0,5.0,4.0,63.0,28.0,20.0,17.0,9.0,4.0,7.0
2011-495,Dubai,Hard,32,500,O,20110221,10,P624,,,Philipp Petzschner,R,185.0,GER,26.913,73.0,639.0,SA93,,,Andreas Seppi,R,191.0,ITA,27.001,47.0,980.0,3-6 7-6(2) 6-2,3,R32,106.0,14.0,7.0,93.0,46.0,36.0,24.0,14.0,6.0,9.0,8.0,2.0,85.0,43.0,34.0,20.0,15.0,4.0,8.0
2011-495,Dubai,Hard,32,500,O,20110221,11,D402,,,Nikolay Davydenko,R,178.0,RUS,29.722,39.0,1070.0,G476,,,Guillermo Garcia-Lopez,R,185.0,ESP,27.718,23.0,1425.0,6-2 6-0,3,R32,57.0,1.0,1.0,51.0,39.0,25.0,7.0,7.0,4.0,5.0,0.0,5.0,37.0,19.0,7.0,4.0,7.0,2.0,8.0
2011-495,Dubai,Hard,32,500,O,20110221,12,BA47,3.0,,Tomas Berdych,R,196.0,CZE,25.429,7.0,4270.0,CA12,,,Jeremy Chardy,R,188.0,FRA,24.025,51.0,935.0,6-2 6-3,3,R32,66.0,4.0,2.0,39.0,20.0,15.0,15.0,8.0,1.0,2.0,5.0,2.0,55.0,28.0,13.0,12.0,9.0,3.0,8.0
2011-495,Dubai,Hard,32,500,O,20110221,13,G806,,,Andrey Golubev,R,180.0,KAZ,23.587,44.0,1050.0,B837,7.0,,Marcos Baghdatis,R,178.0,CYP,25.681,20.0,1625.0,4-0 RET,3,R32,25.0,1.0,0.0,9.0,3.0,3.0,5.0,2.0,0.0,0.0,3.0,5.0,30.0,14.0,10.0,3.0,2.0,9.0,11.0
2011-495,Dubai,Hard,32,500,O,20110221,14,MB02,,,Florian Mayer,R,191.0,GER,27.381,38.0,1098.0,N289,,,Jarkko Nieminen,L,185.0,FIN,29.582,45.0,1027.0,6-4 6-2,3,R32,65.0,6.0,0.0,58.0,35.0,25.0,12.0,9.0,5.0,7.0,0.0,3.0,57.0,32.0,19.0,8.0,9.0,5.0,10.0
2011-495,Dubai,Hard,32,500,O,20110221,15,L397,,,Feliciano Lopez,L,188.0,ESP,29.421,41.0,1060.0,L575,,,Yen-Hsun Lu,R,180.0,TPE,27.524,42.0,1059.0,5-0 RET,3,R32,21.0,3.0,0.0,10.0,5.0,4.0,4.0,2.0,0.0,0.0,0.0,2.0,26.0,22.0,9.0,1.0,3.0,3.0,6.0
2011-495,Dubai,Hard,32,500,O,20110221,16,D643,2.0,,Novak Djokovic,R,188.0,SRB,23.754,3.0,7880.0,L428,,,Michael Llodra,L,191.0,FRA,30.762,27.0,1370.0,6-3 6-3,3,R32,64.0,4.0,1.0,51.0,33.0,26.0,13.0,9.0,3.0,3.0,1.0,0.0,52.0,34.0,20.0,10.0,9.0,1.0,4.0
2011-495,Dubai,Hard,32,500,O,20110221,17,F324,1.0,,Roger Federer,R,185.0,SUI,29.539,2.0,7965.0,G710,,,Marcel Granollers,R,191.0,ESP,24.862,53.0,933.0,6-3 6-4,3,R16,70.0,4.0,3.0,61.0,35.0,28.0,15.0,10.0,2.0,2.0,3.0,2.0,53.0,33.0,21.0,14.0,9.0,6.0,8.0
2011-495,Dubai,Hard,32,500,O,20110221,18,SC77,,,Sergiy Stakhovsky,R,193.0,UKR,25.125,43.0,1050.0,G858,8.0,,Ernests Gulbis,R,191.0,LAT,22.478,24.0,1415.0,6-3 5-7 6-1,3,R16,117.0,11.0,1.0,75.0,47.0,40.0,14.0,14.0,3.0,5.0,7.0,9.0,100.0,60.0,40.0,16.0,14.0,9.0,14.0
2011-495,Dubai,Hard,32,500,O,20110221,19,SD32,,,Gilles Simon,R,183.0,FRA,26.152,33.0,1255.0,R685,,Q,Lukas Rosol,R,193.0,CZE,25.58,155.0,359.0,6-2 6-3,3,R16,54.0,6.0,1.0,47.0,23.0,18.0,13.0,9.0,0.0,2.0,2.0,5.0,45.0,27.0,16.0,3.0,8.0,2.0,7.0
2011-495,Dubai,Hard,32,500,O,20110221,20,G628,,,Richard Gasquet,R,183.0,FRA,24.679,28.0,1360.0,BC11,,Q,Sergei Bubka,R,188.0,UKR,24.03,342.0,132.0,6-2 7-5,3,R16,79.0,6.0,3.0,59.0,31.0,24.0,16.0,10.0,2.0,3.0,6.0,3.0,55.0,24.0,19.0,12.0,10.0,2.0,6.0
2011-495,Dubai,Hard,32,500,O,20110221,21,P624,,,Philipp Petzschner,R,185.0,GER,26.913,73.0,639.0,K435,,,Philipp Kohlschreiber,R,178.0,GER,27.351,35.0,1180.0,6-0 4-6 6-2,3,R16,95.0,4.0,1.0,68.0,34.0,27.0,22.0,12.0,1.0,2.0,6.0,4.0,74.0,36.0,24.0,15.0,12.0,8.0,13.0
2011-495,Dubai,Hard,32,500,O,20110221,22,BA47,3.0,,Tomas Berdych,R,196.0,CZE,25.429,7.0,4270.0,D402,,,Nikolay Davydenko,R,178.0,RUS,29.722,39.0,1070.0,6-3 7-6(5),3,R16,104.0,3.0,2.0,74.0,41.0,31.0,16.0,11.0,6.0,8.0,1.0,2.0,54.0,39.0,28.0,6.0,10.0,2.0,5.0
2011-495,Dubai,Hard,32,500,O,20110221,23,MB02,,,Florian Mayer,R,191.0,GER,27.381,38.0,1098.0,G806,,,Andrey Golubev,R,180.0,KAZ,23.587,44.0,1050.0,6-3 6-4,3,R16,75.0,1.0,2.0,61.0,34.0,26.0,14.0,10.0,3.0,4.0,3.0,2.0,57.0,30.0,19.0,13.0,9.0,4.0,7.0
2011-495,Dubai,Hard,32,500,O,20110221,24,D643,2.0,,Novak Djokovic,R,188.0,SRB,23.754,3.0,7880.0,L397,,,Feliciano Lopez,L,188.0,ESP,29.421,41.0,1060.0,6-3 2-6 6-4,3,R16,109.0,6.0,2.0,73.0,48.0,34.0,15.0,14.0,1.0,4.0,7.0,6.0,74.0,36.0,29.0,19.0,13.0,3.0,6.0
2011-495,Dubai,Hard,32,500,O,20110221,25,F324,1.0,,Roger Federer,R,185.0,SUI,29.539,2.0,7965.0,SC77,,,Sergiy Stakhovsky,R,193.0,UKR,25.125,43.0,1050.0,6-3 6-4,3,QF,73.0,6.0,2.0,67.0,42.0,30.0,14.0,10.0,8.0,9.0,3.0,1.0,57.0,30.0,21.0,13.0,9.0,6.0,9.0
2011-495,Dubai,Hard,32,500,O,20110221,26,G628,,,Richard Gasquet,R,183.0,FRA,24.679,28.0,1360.0,SD32,,,Gilles Simon,R,183.0,FRA,26.152,33.0,1255.0,5-7 6-2 6-4,3,QF,124.0,4.0,1.0,92.0,51.0,36.0,24.0,15.0,3.0,5.0,4.0,4.0,85.0,50.0,35.0,15.0,15.0,3.0,7.0
2011-495,Dubai,Hard,32,500,O,20110221,27,BA47,3.0,,Tomas Berdych,R,196.0,CZE,25.429,7.0,4270.0,P624,,,Philipp Petzschner,R,185.0,GER,26.913,73.0,639.0,7-5 6-4,3,QF,107.0,6.0,1.0,77.0,43.0,30.0,16.0,11.0,6.0,8.0,11.0,1.0,65.0,31.0,19.0,18.0,11.0,6.0,10.0
2011-495,Dubai,Hard,32,500,O,20110221,28,D643,2.0,,Novak Djokovic,R,188.0,SRB,23.754,3.0,7880.0,MB02,,,Florian Mayer,R,191.0,GER,27.381,38.0,1098.0,7-5 6-1,3,QF,76.0,6.0,2.0,62.0,42.0,36.0,8.0,10.0,4.0,5.0,3.0,4.0,57.0,30.0,18.0,11.0,9.0,3.0,7.0
2011-495,Dubai,Hard,32,500,O,20110221,29,F324,1.0,,Roger Federer,R,185.0,SUI,29.539,2.0,7965.0,G628,,,Richard Gasquet,R,183.0,FRA,24.679,28.0,1360.0,6-2 7-5,3,SF,74.0,6.0,1.0,57.0,38.0,30.0,9.0,10.0,1.0,2.0,7.0,4.0,67.0,45.0,24.0,12.0,10.0,4.0,8.0
2011-495,Dubai,Hard,32,500,O,20110221,30,D643,2.0,,Novak Djokovic,R,188.0,SRB,23.754,3.0,7880.0,BA47,3.0,,Tomas Berdych,R,196.0,CZE,25.429,7.0,4270.0,6-7(5) 6-2 4-2 RET,3,SF,142.0,10.0,2.0,84.0,53.0,40.0,20.0,13.0,4.0,4.0,9.0,1.0,86.0,42.0,34.0,18.0,13.0,2.0,5.0
2011-495,Dubai,Hard,32,500,O,20110221,31,D643,2.0,,Novak Djokovic,R,188.0,SRB,23.754,3.0,7880.0,F324,1.0,,Roger Federer,R,185.0,SUI,29.539,2.0,7965.0,6-3 6-3,3,F,72.0,5.0,0.0,49.0,33.0,27.0,9.0,9.0,1.0,2.0,5.0,1.0,58.0,35.0,22.0,9.0,9.0,6.0,10.0
2011-499,Delray Beach,Hard,32,250,O,20110221,1,SC56,,,Dudi Sela,R,175.0,ISR,25.884,91.0,568.0,ME05,,Q,Marinko Matosevic,R,193.0,AUS,25.539,135.0,395.0,3-6 6-1 6-2,3,R32,95.0,2.0,4.0,74.0,41.0,28.0,20.0,12.0,7.0,9.0,2.0,2.0,66.0,38.0,21.0,15.0,12.0,3.0,8.0
2011-499,Delray Beach,Hard,32,250,O,20110221,2,D646,,,Ivan Dodig,R,183.0,CRO,26.136,60.0,839.0,K403,,LL,Igor Kunitsyn,R,180.0,RUS,29.394,96.0,561.0,6-4 2-6 6-3,3,R32,133.0,18.0,6.0,109.0,58.0,40.0,23.0,14.0,7.0,10.0,6.0,0.0,68.0,35.0,27.0,17.0,13.0,2.0,5.0
2011-499,Delray Beach,Hard,32,250,O,20110221,3,K834,,Q,Blaz Kavcic,R,188.0,SLO,23.967,87.0,579.0,F525,,LL,Robert Farah,R,193.0,COL,24.088,185.0,299.0,6-1 6-4,3,R32,80.0,1.0,1.0,44.0,30.0,22.0,9.0,8.0,0.0,1.0,8.0,3.0,54.0,32.0,18.0,8.0,9.0,4.0,9.0
2011-499,Delray Beach,Hard,32,250,O,20110221,4,T742,6.0,,Janko Tipsarevic,R,180.0,SRB,26.667,52.0,935.0,K336,,,Ivo Karlovic,R,211.0,CRO,31.981,141.0,385.0,7-6(14) 7-6(1),3,R32,115.0,12.0,1.0,80.0,56.0,50.0,12.0,12.0,1.0,2.0,18.0,1.0,87.0,58.0,44.0,15.0,12.0,2.0,3.0
2011-499,Delray Beach,Hard,32,250,O,20110221,5,Q927,3.0,,Sam Querrey,R,198.0,USA,23.376,22.0,1450.0,BA65,,,Dustin Brown,R,196.0,JAM,26.204,103.0,524.0,6-3 5-7 6-3,3,R32,88.0,4.0,7.0,87.0,64.0,46.0,11.0,15.0,4.0,7.0,10.0,2.0,83.0,56.0,41.0,10.0,15.0,2.0,7.0
2011-499,Delray Beach,Hard,32,250,O,20110221,6,SG87,,Q,Ryan Sweeting,R,196.0,USA,23.608,118.0,468.0,A511,,,Igor Andreev,R,185.0,RUS,27.608,88.0,574.0,6-2 6-3,3,R32,64.0,2.0,1.0,52.0,37.0,26.0,10.0,9.0,1.0,2.0,4.0,4.0,50.0,32.0,21.0,5.0,8.0,2.0,6.0
2011-499,Delray Beach,Hard,32,250,O,20110221,7,N552,,,Kei Nishikori,R,178.0,JPN,21.147,66.0,719.0,D556,,,Brian Dabul,L,170.0,ARG,26.992,89.0,572.0,6-2 7-6(5),3,R32,99.0,5.0,2.0,68.0,38.0,30.0,13.0,10.0,2.0,4.0,1.0,2.0,65.0,35.0,24.0,11.0,10.0,2.0,6.0
2011-499,Delray Beach,Hard,32,250,O,20110221,8,B676,,WC,James Blake,R,185.0,USA,31.151,144.0,380.0,B896,7.0,,Benjamin Becker,R,178.0,GER,29.684,58.0,870.0,7-5 6-4,3,R32,76.0,7.0,1.0,75.0,39.0,32.0,18.0,11.0,2.0,3.0,6.0,1.0,60.0,24.0,20.0,17.0,11.0,2.0,5.0
2011-499,Delray Beach,Hard,32,250,O,20110221,9,A678,5.0,,Kevin Anderson,R,203.0,RSA,24.764,40.0,1064.0,Y124,,LL,Donald Young,L,183.0,USA,21.582,138.0,388.0,6-7(5) 7-6(4) 6-2,3,R32,151.0,22.0,2.0,122.0,89.0,69.0,16.0,16.0,10.0,10.0,6.0,8.0,100.0,54.0,41.0,29.0,16.0,2.0,4.0
2011-499,Delray Beach,Hard,32,250,O,20110221,10,S963,,,Florent Serra,R,180.0,FRA,29.979,72.0,656.0,H940,,WC,Ryan Harrison,R,185.0,USA,18.793,150.0,366.0,3-6 6-3 7-5,3,R32,116.0,5.0,0.0,91.0,66.0,49.0,15.0,15.0,4.0,5.0,11.0,6.0,102.0,58.0,44.0,20.0,15.0,9.0,11.0
2011-499,Delray Beach,Hard,32,250,O,20110221,11,D683,,,Juan Martin del Potro,R,198.0,ARG,22.412,166.0,335.0,BE90,,,Ricardas Berankis,R,175.0,LTU,20.671,74.0,638.0,6-4 6-1,3,R32,77.0,2.0,2.0,62.0,34.0,27.0,13.0,9.0,7.0,8.0,1.0,3.0,47.0,26.0,19.0,6.0,8.0,1.0,5.0
2011-499,Delray Beach,Hard,32,250,O,20110221,12,G681,,,Teymuraz Gabashvili,R,185.0,GEO,25.749,76.0,626.0,I186,4.0,,John Isner,R,208.0,USA,25.823,32.0,1255.0,6-4 5-7 7-6(13),3,R32,151.0,7.0,5.0,97.0,60.0,50.0,25.0,17.0,0.0,2.0,21.0,4.0,110.0,85.0,68.0,10.0,17.0,3.0,5.0
2011-499,Delray Beach,Hard,32,250,O,20110221,13,ME82,8.0,,Adrian Mannarino,L,180.0,FRA,22.648,61.0,836.0,MD56,,,Leonardo Mayer,R,191.0,ARG,23.773,109.0,502.0,1-6 7-6(3) 6-4,3,R32,134.0,5.0,5.0,95.0,60.0,41.0,17.0,15.0,1.0,5.0,4.0,4.0,89.0,46.0,35.0,24.0,14.0,5.0,7.0
2011-499,Delray Beach,Hard,32,250,O,20110221,14,F444,,Q,Alejandro Falla,L,185.0,COL,27.272,119.0,466.0,H571,,LL,Jan Hajek,R,180.0,CZE,27.543,102.0,525.0,6-1 2-0 RET,3,R32,27.0,0.0,0.0,23.0,15.0,11.0,6.0,4.0,0.0,0.0,0.0,2.0,28.0,17.0,5.0,5.0,5.0,2.0,6.0
2011-499,Delray Beach,Hard,32,250,O,20110221,15,M708,,,Ricardo Mello,L,175.0,BRA,30.168,78.0,622.0,S636,,,Rainer Schuettler,R,180.0,GER,34.825,95.0,562.0,2-6 6-2 6-3,3,R32,91.0,2.0,0.0,67.0,39.0,28.0,17.0,12.0,1.0,3.0,6.0,2.0,75.0,45.0,33.0,13.0,13.0,4.0,8.0
2011-499,Delray Beach,Hard,32,250,O,20110221,16,F339,2.0,,Mardy Fish,R,188.0,USA,29.202,16.0,2121.0,P436,,,Bjorn Phau,R,175.0,GER,31.384,92.0,566.0,5-0 RET,3,R32,20.0,2.0,0.0,14.0,10.0,8.0,4.0,3.0,0.0,0.0,2.0,0.0,12.0,8.0,2.0,2.0,2.0,0.0,2.0
2011-499,Delray Beach,Hard,32,250,O,20110221,17,D646,,,Ivan Dodig,R,183.0,CRO,26.136,60.0,839.0,SC56,,,Dudi Sela,R,175.0,ISR,25.884,91.0,568.0,2-6 6-3 6-2,3,R16,118.0,8.0,3.0,79.0,52.0,34.0,16.0,13.0,2.0,4.0,3.0,2.0,85.0,45.0,29.0,22.0,12.0,6.0,9.0
2011-499,Delray Beach,Hard,32,250,O,20110221,18,T742,6.0,,Janko Tipsarevic,R,180.0,SRB,26.667,52.0,935.0,K834,,Q,Blaz Kavcic,R,188.0,SLO,23.967,87.0,579.0,6-2 6-7(8) 6-3,3,R16,163.0,15.0,4.0,105.0,60.0,45.0,27.0,15.0,13.0,15.0,5.0,3.0,110.0,69.0,45.0,20.0,14.0,10.0,15.0
2011-499,Delray Beach,Hard,32,250,O,20110221,19,SG87,,Q,Ryan Sweeting,R,196.0,USA,23.608,118.0,468.0,Q927,3.0,,Sam Querrey,R,198.0,USA,23.376,22.0,1450.0,7-6(5) 6-4,3,R16,85.0,7.0,3.0,71.0,47.0,35.0,14.0,11.0,5.0,6.0,5.0,4.0,82.0,49.0,32.0,18.0,11.0,6.0,8.0
2011-499,Delray Beach,Hard,32,250,O,20110221,20,N552,,,Kei Nishikori,R,178.0,JPN,21.147,66.0,719.0,B676,,WC,James Blake,R,185.0,USA,31.151,144.0,380.0,6-3 6-4,3,R16,64.0,3.0,1.0,57.0,37.0,30.0,13.0,10.0,2.0,2.0,5.0,4.0,50.0,30.0,23.0,9.0,9.0,0.0,2.0
2011-499,Delray Beach,Hard,32,250,O,20110221,21,A678,5.0,,Kevin Anderson,R,203.0,RSA,24.764,40.0,1064.0,S963,,,Florent Serra,R,180.0,FRA,29.979,72.0,656.0,6-1 6-4,3,R16,55.0,6.0,2.0,45.0,33.0,29.0,8.0,9.0,1.0,1.0,1.0,2.0,44.0,17.0,13.0,11.0,8.0,1.0,4.0
2011-499,Delray Beach,Hard,32,250,O,20110221,22,D683,,,Juan Martin del Potro,R,198.0,ARG,22.412,166.0,335.0,G681,,,Teymuraz Gabashvili,R,185.0,GEO,25.749,76.0,626.0,6-1 6-1,3,R16,70.0,4.0,0.0,35.0,24.0,22.0,6.0,7.0,0.0,0.0,2.0,1.0,42.0,14.0,5.0,12.0,7.0,3.0,8.0
2011-499,Delray Beach,Hard,32,250,O,20110221,23,F444,,Q,Alejandro Falla,L,185.0,COL,27.272,119.0,466.0,ME82,8.0,,Adrian Mannarino,L,180.0,FRA,22.648,61.0,836.0,6-3 6-2,3,R16,78.0,4.0,3.0,45.0,22.0,15.0,16.0,8.0,1.0,2.0,5.0,2.0,75.0,47.0,25.0,10.0,9.0,8.0,13.0
2011-499,Delray Beach,Hard,32,250,O,20110221,24,F339,2.0,,Mardy Fish,R,188.0,USA,29.202,16.0,2121.0,M708,,,Ricardo Mello,L,175.0,BRA,30.168,78.0,622.0,6-2 6-1,3,R16,55.0,8.0,2.0,36.0,24.0,20.0,8.0,7.0,0.0,0.0,1.0,5.0,45.0,20.0,10.0,10.0,8.0,3.0,8.0
2011-499,Delray Beach,Hard,32,250,O,20110221,25,T742,6.0,,Janko Tipsarevic,R,180.0,SRB,26.667,52.0,935.0,D646,,,Ivan Dodig,R,183.0,CRO,26.136,60.0,839.0,7-6(0) 6-1,3,QF,79.0,4.0,0.0,59.0,38.0,32.0,15.0,10.0,3.0,3.0,8.0,4.0,53.0,36.0,27.0,6.0,9.0,0.0,2.0
2011-499,Delray Beach,Hard,32,250,O,20110221,26,N552,,,Kei Nishikori,R,178.0,JPN,21.147,66.0,719.0,SG87,,Q,Ryan Sweeting,R,196.0,USA,23.608,118.0,468.0,6-7(5) 6-2 6-4,3,QF,131.0,5.0,3.0,92.0,60.0,47.0,18.0,15.0,3.0,3.0,8.0,3.0,101.0,58.0,41.0,22.0,15.0,4.0,7.0
2011-499,Delray Beach,Hard,32,250,O,20110221,27,D683,,,Juan Martin del Potro,R,198.0,ARG,22.412,166.0,335.0,A678,5.0,,Kevin Anderson,R,203.0,RSA,24.764,40.0,1064.0,6-4 6-4,3,QF,83.0,6.0,0.0,54.0,34.0,27.0,14.0,10.0,0.0,0.0,4.0,1.0,53.0,33.0,28.0,9.0,10.0,0.0,2.0
2011-499,Delray Beach,Hard,32,250,O,20110221,28,F339,2.0,,Mardy Fish,R,188.0,USA,29.202,16.0,2121.0,F444,,Q,Alejandro Falla,L,185.0,COL,27.272,119.0,466.0,6-1 6-4,3,QF,86.0,6.0,2.0,63.0,35.0,27.0,17.0,9.0,3.0,3.0,1.0,4.0,60.0,36.0,21.0,12.0,8.0,8.0,11.0
2011-499,Delray Beach,Hard,32,250,O,20110221,29,T742,6.0,,Janko Tipsarevic,R,180.0,SRB,26.667,52.0,935.0,N552,,,Kei Nishikori,R,178.0,JPN,21.147,66.0,719.0,6-4 6-4,3,SF,86.0,5.0,0.0,52.0,29.0,25.0,16.0,10.0,1.0,1.0,1.0,6.0,63.0,43.0,34.0,5.0,10.0,0.0,2.0
2011-499,Delray Beach,Hard,32,250,O,20110221,30,D683,,,Juan Martin del Potro,R,198.0,ARG,22.412,166.0,335.0,F339,2.0,,Mardy Fish,R,188.0,USA,29.202,16.0,2121.0,6-1 7-5,3,SF,96.0,1.0,1.0,56.0,34.0,26.0,10.0,10.0,2.0,4.0,2.0,1.0,56.0,32.0,19.0,8.0,9.0,2.0,7.0
2011-499,Delray Beach,Hard,32,250,O,20110221,31,D683,,,Juan Martin del Potro,R,198.0,ARG,22.412,166.0,335.0,T742,6.0,,Janko Tipsarevic,R,180.0,SRB,26.667,52.0,935.0,6-4 6-4,3,F,114.0,5.0,2.0,75.0,45.0,29.0,19.0,10.0,10.0,11.0,8.0,3.0,63.0,31.0,24.0,15.0,10.0,2.0,5.0
2011-807,Acapulco,Clay,32,500,O,20110221,1,F401,1.0,,David Ferrer,R,175.0,ESP,28.89,6.0,4510.0,U061,,Q,Adrian Ungur,R,178.0,ROU,26.081,195.0,279.0,6-1 6-3,3,R32,62.0,0.0,1.0,49.0,32.0,23.0,9.0,8.0,3.0,4.0,0.0,1.0,46.0,27.0,12.0,9.0,8.0,3.0,8.0
2011-807,Acapulco,Clay,32,500,O,20110221,2,G551,,WC,Santiago Gonzalez,R,191.0,MEX,27.992,261.0,176.0,G714,,WC,Daniel Garza,R,,MEX,25.873,439.0,80.0,6-2 7-6(5),3,R32,94.0,8.0,4.0,69.0,40.0,32.0,13.0,10.0,0.0,1.0,1.0,2.0,75.0,50.0,32.0,11.0,10.0,7.0,10.0
2011-807,Acapulco,Clay,32,500,O,20110221,3,C882,,,Pablo Cuevas,R,180.0,URU,25.139,64.0,780.0,S843,,,Potito Starace,R,188.0,ITA,29.607,46.0,990.0,6-4 6-4,3,R32,81.0,2.0,1.0,52.0,27.0,21.0,17.0,10.0,3.0,4.0,1.0,5.0,74.0,50.0,29.0,12.0,10.0,7.0,10.0
2011-807,Acapulco,Clay,32,500,O,20110221,4,MA21,7.0,,Juan Monaco,R,185.0,ARG,26.899,30.0,1330.0,Z184,,LL,Horacio Zeballos,L,188.0,ARG,25.821,101.0,527.0,7-5 7-6(3),3,R32,139.0,7.0,1.0,75.0,40.0,30.0,20.0,12.0,3.0,6.0,6.0,3.0,101.0,53.0,36.0,19.0,12.0,11.0,15.0
