tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2016-404,Indian Wells Masters,Hard,128,M,O,20160307,88,D643,1.0,,Novak Djokovic,R,188.0,SRB,28.794,1.0,16540.0,L397,18.0,,Feliciano Lopez,L,188.0,ESP,34.461,21.0,1630.0,6-3 6-3,3,R16,65.0,3.0,1.0,48.0,29.0,23.0,13.0,9.0,0.0,0.0,5.0,0.0,55.0,28.0,22.0,12.0,9.0,3.0,6.0
2016-404,Indian Wells Masters,Hard,128,M,O,20160307,89,R975,12.0,,Milos Raonic,R,196.0,CAN,25.194,14.0,2410.0,MC65,13.0,,Gael Monfils,R,193.0,FRA,29.514,16.0,1950.0,7-5 6-3,3,QF,90.0,7.0,0.0,58.0,40.0,31.0,11.0,11.0,1.0,2.0,1.0,5.0,82.0,50.0,33.0,14.0,10.0,10.0,13.0
2016-404,Indian Wells Masters,Hard,128,M,O,20160307,90,GB88,15.0,,David Goffin,R,180.0,BEL,25.248,18.0,1930.0,C977,10.0,,Marin Cilic,R,198.0,CRO,27.439,12.0,2555.0,7-6(4) 6-2,3,QF,97.0,7.0,5.0,83.0,52.0,39.0,14.0,10.0,11.0,12.0,10.0,1.0,70.0,39.0,24.0,16.0,10.0,3.0,6.0
2016-404,Indian Wells Masters,Hard,128,M,O,20160307,91,N409,4.0,,Rafael Nadal,L,185.0,ESP,29.76,5.0,4810.0,N552,5.0,,Kei Nishikori,R,178.0,JPN,26.188,6.0,3980.0,6-4 6-3,3,QF,93.0,2.0,1.0,70.0,62.0,39.0,4.0,10.0,6.0,8.0,3.0,1.0,54.0,27.0,19.0,10.0,9.0,3.0,7.0
2016-404,Indian Wells Masters,Hard,128,M,O,20160307,92,D643,1.0,,Novak Djokovic,R,188.0,SRB,28.794,1.0,16540.0,T786,7.0,,Jo-Wilfried Tsonga,R,188.0,FRA,30.888,9.0,2950.0,7-6(2) 7-6(2),3,QF,126.0,3.0,4.0,79.0,48.0,38.0,16.0,12.0,0.0,2.0,4.0,7.0,91.0,43.0,33.0,19.0,12.0,6.0,8.0
2016-404,Indian Wells Masters,Hard,128,M,O,20160307,93,R975,12.0,,Milos Raonic,R,196.0,CAN,25.194,14.0,2410.0,GB88,15.0,,David Goffin,R,180.0,BEL,25.248,18.0,1930.0,6-3 3-6 6-3,3,SF,120.0,11.0,5.0,84.0,56.0,46.0,9.0,14.0,1.0,3.0,3.0,5.0,79.0,47.0,33.0,13.0,13.0,0.0,3.0
2016-404,Indian Wells Masters,Hard,128,M,O,20160307,94,D643,1.0,,Novak Djokovic,R,188.0,SRB,28.794,1.0,16540.0,N409,4.0,,Rafael Nadal,L,185.0,ESP,29.76,5.0,4810.0,7-6(5) 6-2,3,SF,118.0,2.0,3.0,60.0,42.0,30.0,11.0,10.0,1.0,2.0,2.0,0.0,93.0,74.0,40.0,11.0,10.0,9.0,12.0
2016-404,Indian Wells Masters,Hard,128,M,O,20160307,95,D643,1.0,,Novak Djokovic,R,188.0,SRB,28.794,1.0,16540.0,R975,12.0,,Milos Raonic,R,196.0,CAN,25.194,14.0,2410.0,6-2 6-0,3,F,77.0,2.0,1.0,41.0,28.0,22.0,8.0,7.0,0.0,0.0,4.0,2.0,60.0,30.0,23.0,3.0,7.0,6.0,11.0
2016-403,Miami Masters,Hard,128,M,O,20160321,1,I165,,,Denis Istomin,R,185.0,UZB,29.536,76.0,702.0,CG80,,,Borna Coric,R,188.0,CRO,19.348,46.0,925.0,4-6 7-5 7-5,3,R128,165.0,4.0,3.0,105.0,57.0,35.0,27.0,17.0,4.0,9.0,4.0,4.0,105.0,71.0,44.0,17.0,17.0,4.0,10.0
2016-403,Miami Masters,Hard,128,M,O,20160321,2,D874,,,Federico Delbonis,L,193.0,ARG,25.459,48.0,920.0,Y218,,WC,Elias Ymer,R,185.0,SWE,19.945,142.0,405.0,6-1 4-6 6-3,3,R128,139.0,3.0,7.0,68.0,36.0,27.0,15.0,13.0,3.0,7.0,2.0,6.0,78.0,40.0,26.0,12.0,13.0,4.0,11.0
2016-403,Miami Masters,Hard,128,M,O,20160321,3,MH30,,,John Millman,R,183.0,AUS,26.768,69.0,736.0,CD85,,,Pablo Carreno Busta,R,188.0,ESP,24.693,53.0,879.0,6-3 6-2,3,R128,80.0,2.0,1.0,54.0,33.0,22.0,12.0,9.0,2.0,4.0,2.0,0.0,61.0,32.0,15.0,13.0,8.0,6.0,11.0
2016-403,Miami Masters,Hard,128,M,O,20160321,4,I230,,Q,Tatsuma Ito,R,180.0,JPN,27.841,120.0,485.0,M873,,,Nicolas Mahut,R,191.0,FRA,34.163,42.0,997.0,7-6(3) 6-2,3,R128,88.0,1.0,2.0,58.0,27.0,19.0,20.0,10.0,0.0,2.0,6.0,5.0,62.0,29.0,17.0,14.0,10.0,0.0,4.0
2016-403,Miami Masters,Hard,128,M,O,20160321,5,G725,,,Santiago Giraldo,R,188.0,COL,28.315,83.0,657.0,M850,,,Paul-Henri Mathieu,R,185.0,FRA,34.188,62.0,774.0,6-2 2-6 6-3,3,R128,115.0,4.0,6.0,69.0,37.0,29.0,13.0,12.0,1.0,4.0,3.0,5.0,84.0,46.0,32.0,14.0,13.0,8.0,13.0
2016-403,Miami Masters,Hard,128,M,O,20160321,6,BH09,,,Aljaz Bedene,R,183.0,SLO,26.675,57.0,827.0,CF59,,WC,Roberto Carballes Baena,R,183.0,ESP,22.995,114.0,519.0,4-6 6-2 6-3,3,R128,121.0,7.0,7.0,84.0,43.0,33.0,20.0,14.0,3.0,7.0,1.0,6.0,89.0,49.0,29.0,18.0,13.0,8.0,14.0
2016-403,Miami Masters,Hard,128,M,O,20160321,7,SA93,,,Andreas Seppi,R,191.0,ITA,32.079,43.0,990.0,Y124,,,Donald Young,L,183.0,USA,26.661,80.0,672.0,6-3 6-1,3,R128,62.0,4.0,3.0,48.0,25.0,20.0,14.0,8.0,1.0,1.0,1.0,4.0,52.0,22.0,12.0,15.0,8.0,3.0,7.0
2016-403,Miami Masters,Hard,128,M,O,20160321,8,H996,,Q,Pierre-Hugues Herbert,R,188.0,FRA,25.01,107.0,549.0,R685,,,Lukas Rosol,R,193.0,CZE,30.658,58.0,817.0,7-5 6-4,3,R128,61.0,14.0,1.0,52.0,40.0,34.0,8.0,11.0,0.0,1.0,3.0,2.0,64.0,39.0,25.0,15.0,11.0,3.0,6.0
2016-403,Miami Masters,Hard,128,M,O,20160321,9,KB54,,,Andrey Kuznetsov,R,183.0,RUS,25.076,51.0,890.0,SC73,,LL,Rogerio Dutra Silva,R,178.0,BRA,32.123,105.0,558.0,6-2 6-3,3,R128,68.0,7.0,1.0,48.0,24.0,21.0,15.0,8.0,4.0,4.0,2.0,8.0,64.0,27.0,21.0,12.0,9.0,7.0,11.0
2016-403,Miami Masters,Hard,128,M,O,20160321,10,ME82,,,Adrian Mannarino,L,180.0,FRA,27.726,64.0,755.0,ME89,,,Illya Marchenko,R,185.0,UKR,28.534,68.0,738.0,2-6 6-2 6-3,3,R128,107.0,6.0,1.0,60.0,30.0,23.0,20.0,13.0,0.0,3.0,3.0,3.0,78.0,41.0,29.0,17.0,12.0,2.0,6.0
2016-403,Miami Masters,Hard,128,M,O,20160321,11,B837,,,Marcos Baghdatis,R,178.0,CYP,30.76,40.0,1026.0,B896,,Q,Benjamin Becker,R,178.0,GER,34.762,100.0,570.0,6-3 6-4,3,R128,86.0,6.0,4.0,62.0,28.0,22.0,19.0,10.0,3.0,4.0,2.0,1.0,59.0,31.0,21.0,13.0,9.0,3.0,6.0
2016-403,Miami Masters,Hard,128,M,O,20160321,12,SF62,,Q,Tim Smyczek,R,175.0,USA,28.225,132.0,435.0,PL56,,Q,Tommy Paul,R,185.0,USA,18.845,215.0,239.0,6-4 5-7 7-5,3,R128,139.0,6.0,10.0,119.0,56.0,42.0,30.0,17.0,9.0,13.0,5.0,6.0,100.0,46.0,35.0,25.0,17.0,5.0,10.0
2016-403,Miami Masters,Hard,128,M,O,20160321,13,KB09,,,Denis Kudla,R,180.0,USA,23.592,63.0,772.0,CH27,,,Hyeon Chung,R,188.0,KOR,19.838,67.0,741.0,6-3 3-6 6-1,3,R128,96.0,14.0,3.0,65.0,37.0,31.0,12.0,12.0,0.0,2.0,3.0,4.0,73.0,41.0,30.0,11.0,13.0,3.0,8.0
2016-403,Miami Masters,Hard,128,M,O,20160321,14,SC77,,,Sergiy Stakhovsky,R,193.0,UKR,30.204,115.0,518.0,J551,,WC,Nicolas Jarry,R,201.0,CHI,20.444,472.0,81.0,7-6(7) 7-5,3,R128,90.0,6.0,6.0,69.0,39.0,36.0,17.0,12.0,3.0,4.0,7.0,3.0,78.0,48.0,37.0,16.0,12.0,3.0,5.0
2016-403,Miami Masters,Hard,128,M,O,20160321,15,K926,,Q,Mikhail Kukushkin,R,183.0,KAZ,28.235,90.0,617.0,BA23,,PR,Brian Baker,R,191.0,USA,30.891,1045.0,10.0,6-4 6-2,3,R128,85.0,3.0,0.0,59.0,43.0,29.0,8.0,9.0,3.0,5.0,2.0,4.0,65.0,41.0,24.0,6.0,9.0,7.0,12.0
2016-403,Miami Masters,Hard,128,M,O,20160321,16,D923,,,Damir Dzumhur,R,175.0,BIH,23.836,94.0,588.0,MD56,,,Leonardo Mayer,R,191.0,ARG,28.851,41.0,1010.0,4-6 6-3 6-4,3,R128,110.0,2.0,1.0,82.0,56.0,40.0,20.0,15.0,2.0,3.0,8.0,2.0,83.0,54.0,36.0,21.0,14.0,1.0,3.0
2016-403,Miami Masters,Hard,128,M,O,20160321,17,FB98,,Q,Taylor Fritz,R,196.0,USA,18.396,81.0,666.0,BA98,,,Simone Bolelli,R,183.0,ITA,30.45,79.0,682.0,6-4 6-2,3,R128,70.0,7.0,1.0,48.0,26.0,20.0,17.0,9.0,0.0,0.0,1.0,3.0,57.0,33.0,24.0,10.0,9.0,6.0,9.0
2016-403,Miami Masters,Hard,128,M,O,20160321,18,PF39,,,Lucas Pouille,R,185.0,FRA,22.073,88.0,622.0,G681,,,Teymuraz Gabashvili,R,185.0,GEO,30.828,49.0,918.0,7-5 6-3,3,R128,78.0,8.0,1.0,57.0,27.0,22.0,19.0,11.0,4.0,6.0,2.0,3.0,62.0,40.0,27.0,7.0,10.0,4.0,8.0
2016-403,Miami Masters,Hard,128,M,O,20160321,19,MA21,,,Juan Monaco,R,185.0,ARG,31.978,108.0,545.0,D646,,,Ivan Dodig,R,183.0,CRO,31.214,75.0,704.0,3-6 6-3 5-0 RET,3,R128,98.0,3.0,0.0,58.0,44.0,29.0,9.0,11.0,1.0,3.0,1.0,9.0,76.0,35.0,21.0,21.0,12.0,8.0,13.0
2016-403,Miami Masters,Hard,128,M,O,20160321,20,L987,,,Dusan Lajovic,R,183.0,SRB,25.725,70.0,733.0,N674,,Q,Dennis Novikov,R,193.0,USA,22.371,153.0,388.0,6-1 7-6(5),3,R128,82.0,4.0,2.0,78.0,51.0,35.0,14.0,10.0,2.0,3.0,5.0,3.0,68.0,35.0,25.0,12.0,9.0,5.0,8.0
2016-403,Miami Masters,Hard,128,M,O,20160321,21,G710,,Q,Marcel Granollers,R,191.0,ESP,29.941,73.0,714.0,F811,,Q,Bjorn Fratangelo,R,183.0,USA,22.672,134.0,430.0,6-3 7-5,3,R128,93.0,6.0,3.0,61.0,41.0,34.0,9.0,11.0,2.0,3.0,3.0,3.0,71.0,39.0,25.0,16.0,10.0,3.0,6.0
2016-403,Miami Masters,Hard,128,M,O,20160321,22,CA33,,,Inigo Cervantes,R,180.0,ESP,26.305,56.0,829.0,RE44,,WC,Andrey Rublev,R,188.0,RUS,18.418,154.0,383.0,6-4 6-2,3,R128,61.0,8.0,2.0,48.0,23.0,22.0,13.0,9.0,1.0,2.0,1.0,3.0,50.0,26.0,19.0,8.0,9.0,1.0,5.0
2016-403,Miami Masters,Hard,128,M,O,20160321,23,V306,,,Fernando Verdasco,L,188.0,ESP,32.348,65.0,750.0,MA30,,,Gilles Muller,L,193.0,LUX,32.868,44.0,985.0,7-6(2) 6-3,3,R128,89.0,6.0,5.0,71.0,44.0,34.0,20.0,10.0,5.0,5.0,11.0,2.0,67.0,36.0,25.0,19.0,11.0,1.0,3.0
2016-403,Miami Masters,Hard,128,M,O,20160321,24,D683,,PR,Juan Martin del Potro,R,198.0,ARG,27.491,366.0,125.0,PC11,,,Guido Pella,L,183.0,ARG,25.845,39.0,1048.0,6-0 7-6(4),3,R128,88.0,6.0,3.0,54.0,39.0,34.0,8.0,9.0,2.0,2.0,4.0,6.0,66.0,44.0,25.0,13.0,9.0,6.0,9.0
2016-403,Miami Masters,Hard,128,M,O,20160321,25,R548,,,Rajeev Ram,R,193.0,USA,32.008,61.0,789.0,D864,,,Evgeny Donskoy,R,185.0,RUS,25.867,82.0,663.0,7-5 7-6(7),3,R128,102.0,6.0,5.0,81.0,61.0,43.0,10.0,12.0,5.0,7.0,4.0,5.0,78.0,32.0,23.0,27.0,12.0,4.0,7.0
2016-403,Miami Masters,Hard,128,M,O,20160321,26,Z355,,,Alexander Zverev,R,198.0,GER,18.919,52.0,886.0,MP01,,WC,Michael Mmoh,R,188.0,USA,18.193,370.0,124.0,7-6(3) 7-6(4),3,R128,114.0,9.0,5.0,80.0,53.0,40.0,16.0,12.0,2.0,4.0,5.0,8.0,84.0,49.0,40.0,13.0,12.0,3.0,5.0
2016-403,Miami Masters,Hard,128,M,O,20160321,27,Y061,,,Mikhail Youzhny,R,183.0,RUS,33.739,72.0,715.0,G858,,,Ernests Gulbis,R,191.0,LAT,27.556,78.0,686.0,6-4 6-2,3,R128,84.0,1.0,3.0,61.0,37.0,26.0,13.0,9.0,7.0,9.0,6.0,10.0,64.0,26.0,21.0,10.0,9.0,7.0,12.0
2016-403,Miami Masters,Hard,128,M,O,20160321,28,R772,,,Albert Ramos-Vinolas,L,188.0,ESP,28.175,50.0,903.0,G892,,Q,Alejandro Gonzalez,R,191.0,COL,27.116,150.0,391.0,5-7 6-2 7-6(3),3,R128,161.0,5.0,2.0,99.0,55.0,41.0,21.0,16.0,1.0,5.0,2.0,3.0,110.0,62.0,35.0,27.0,16.0,7.0,12.0
2016-403,Miami Masters,Hard,128,M,O,20160321,29,G940,,,Sam Groth,R,193.0,AUS,28.422,77.0,691.0,E224,,,Victor Estrella Burgos,R,170.0,DOM,35.633,66.0,745.0,6-3 6-2,3,R128,64.0,10.0,4.0,53.0,29.0,28.0,9.0,9.0,0.0,0.0,2.0,3.0,51.0,34.0,20.0,8.0,8.0,0.0,3.0
2016-403,Miami Masters,Hard,128,M,O,20160321,30,N732,,Q,Yoshihito Nishioka,L,170.0,JPN,20.482,124.0,472.0,DC58,,LL,Jared Donaldson,R,188.0,USA,19.447,152.0,388.0,6-3 6-4,3,R128,65.0,1.0,0.0,51.0,25.0,23.0,18.0,10.0,0.0,0.0,3.0,0.0,46.0,28.0,19.0,14.0,9.0,4.0,6.0
2016-403,Miami Masters,Hard,128,M,O,20160321,31,PD07,,,Vasek Pospisil,R,193.0,CAN,25.744,45.0,975.0,SM37,,,Diego Schwartzman,R,170.0,ARG,23.595,85.0,639.0,2-6 6-3 7-6(4),3,R128,155.0,9.0,10.0,105.0,53.0,40.0,25.0,15.0,5.0,8.0,0.0,7.0,93.0,46.0,35.0,26.0,14.0,4.0,6.0
2016-403,Miami Masters,Hard,128,M,O,20160321,32,E831,,,Kyle Edmund,R,188.0,GBR,21.199,87.0,623.0,V708,,,Jiri Vesely,L,198.0,CZE,22.697,55.0,840.0,6-4 5-7 7-6(6),3,R128,150.0,7.0,2.0,107.0,64.0,48.0,26.0,17.0,7.0,9.0,8.0,6.0,108.0,72.0,51.0,19.0,17.0,5.0,7.0
2016-403,Miami Masters,Hard,128,M,O,20160321,33,MC10,2.0,,Andy Murray,R,191.0,GBR,28.851,2.0,8370.0,I165,,,Denis Istomin,R,185.0,UZB,29.536,76.0,702.0,6-3 7-5,3,R64,98.0,1.0,2.0,64.0,33.0,23.0,21.0,10.0,4.0,5.0,5.0,6.0,74.0,47.0,32.0,8.0,11.0,4.0,8.0
2016-403,Miami Masters,Hard,128,M,O,20160321,34,D875,26.0,,Grigor Dimitrov,R,191.0,BUL,24.849,28.0,1385.0,D874,,,Federico Delbonis,L,193.0,ARG,25.459,48.0,920.0,7-6(8) 4-6 6-4,3,R64,159.0,6.0,7.0,116.0,62.0,48.0,33.0,16.0,3.0,4.0,4.0,4.0,104.0,63.0,50.0,24.0,16.0,3.0,4.0
2016-403,Miami Masters,Hard,128,M,O,20160321,35,C882,23.0,,Pablo Cuevas,R,180.0,URU,30.218,25.0,1475.0,MH30,,,John Millman,R,183.0,AUS,26.768,69.0,736.0,7-5 6-4,3,R64,80.0,6.0,0.0,54.0,32.0,26.0,18.0,11.0,0.0,0.0,3.0,3.0,67.0,45.0,31.0,12.0,11.0,4.0,6.0
2016-403,Miami Masters,Hard,128,M,O,20160321,36,MC65,16.0,,Gael Monfils,R,193.0,FRA,29.552,16.0,2130.0,I230,,Q,Tatsuma Ito,R,180.0,JPN,27.841,120.0,485.0,6-3 6-2,3,R64,57.0,9.0,2.0,46.0,26.0,24.0,12.0,9.0,0.0,0.0,2.0,2.0,43.0,25.0,13.0,11.0,8.0,0.0,3.0
2016-403,Miami Masters,Hard,128,M,O,20160321,37,T786,9.0,,Jo-Wilfried Tsonga,R,188.0,FRA,30.927,9.0,3130.0,G725,,,Santiago Giraldo,R,188.0,COL,28.315,83.0,657.0,6-3 6-1,3,R64,67.0,4.0,1.0,44.0,22.0,18.0,16.0,8.0,3.0,3.0,4.0,0.0,46.0,14.0,11.0,11.0,8.0,1.0,5.0
2016-403,Miami Masters,Hard,128,M,O,20160321,38,BD06,17.0,,Roberto Bautista Agut,R,183.0,ESP,27.934,18.0,1935.0,BH09,,,Aljaz Bedene,R,183.0,SLO,26.675,57.0,827.0,7-5 2-2 RET,3,R64,94.0,4.0,5.0,57.0,32.0,19.0,13.0,8.0,4.0,7.0,9.0,1.0,67.0,33.0,19.0,16.0,8.0,10.0,14.0
2016-403,Miami Masters,Hard,128,M,O,20160321,39,D801,27.0,,Alexandr Dolgopolov,R,180.0,UKR,27.368,29.0,1330.0,SA93,,,Andreas Seppi,R,191.0,ITA,32.079,43.0,990.0,6-4 6-4,3,R64,83.0,10.0,4.0,74.0,40.0,30.0,13.0,10.0,5.0,8.0,1.0,3.0,62.0,27.0,14.0,16.0,10.0,4.0,9.0
2016-403,Miami Masters,Hard,128,M,O,20160321,40,N552,6.0,,Kei Nishikori,R,178.0,JPN,26.226,6.0,4070.0,H996,,Q,Pierre-Hugues Herbert,R,188.0,FRA,25.01,107.0,549.0,6-2 7-6(4),3,R64,89.0,0.0,4.0,62.0,35.0,29.0,15.0,10.0,0.0,1.0,9.0,5.0,69.0,35.0,22.0,18.0,10.0,1.0,4.0
2016-403,Miami Masters,Hard,128,M,O,20160321,41,KB54,,,Andrey Kuznetsov,R,183.0,RUS,25.076,51.0,890.0,W367,4.0,,Stan Wawrinka,R,183.0,SUI,30.982,4.0,6405.0,6-4 6-3,3,R64,79.0,7.0,4.0,62.0,31.0,26.0,17.0,9.0,8.0,8.0,5.0,2.0,69.0,37.0,24.0,14.0,10.0,7.0,10.0
2016-403,Miami Masters,Hard,128,M,O,20160321,42,ME82,,,Adrian Mannarino,L,180.0,FRA,27.726,64.0,755.0,Q927,29.0,,Sam Querrey,R,198.0,USA,28.454,34.0,1210.0,6-7(5) 6-2 6-4,3,R64,121.0,9.0,2.0,99.0,56.0,37.0,26.0,15.0,6.0,9.0,11.0,10.0,96.0,57.0,42.0,9.0,15.0,2.0,8.0
2016-403,Miami Masters,Hard,128,M,O,20160321,43,KE17,24.0,,Nick Kyrgios,R,193.0,AUS,20.901,26.0,1405.0,B837,,,Marcos Baghdatis,R,178.0,CYP,30.76,40.0,1026.0,6-2 6-1,3,R64,57.0,14.0,2.0,53.0,35.0,26.0,9.0,8.0,4.0,5.0,2.0,2.0,43.0,17.0,8.0,11.0,7.0,3.0,8.0
2016-403,Miami Masters,Hard,128,M,O,20160321,44,SF62,,Q,Tim Smyczek,R,175.0,USA,28.225,132.0,435.0,I186,13.0,,John Isner,R,208.0,USA,30.902,13.0,2585.0,6-2 2-6 7-6(5),3,R64,121.0,11.0,1.0,82.0,57.0,43.0,15.0,14.0,4.0,6.0,25.0,9.0,102.0,65.0,50.0,15.0,14.0,7.0,9.0
2016-403,Miami Masters,Hard,128,M,O,20160321,45,R975,12.0,,Milos Raonic,R,196.0,CAN,25.232,12.0,2650.0,KB09,,,Denis Kudla,R,180.0,USA,23.592,63.0,772.0,7-6(4) 6-4,3,R64,92.0,13.0,4.0,76.0,52.0,41.0,14.0,11.0,6.0,6.0,5.0,4.0,70.0,40.0,35.0,13.0,11.0,1.0,2.0
2016-403,Miami Masters,Hard,128,M,O,20160321,46,SM25,22.0,,Jack Sock,R,191.0,USA,23.488,24.0,1525.0,SC77,,,Sergiy Stakhovsky,R,193.0,UKR,30.204,115.0,518.0,6-2 3-2 RET,3,R64,54.0,4.0,2.0,36.0,23.0,21.0,6.0,6.0,1.0,1.0,4.0,4.0,47.0,28.0,16.0,9.0,7.0,1.0,4.0
2016-403,Miami Masters,Hard,128,M,O,20160321,47,K926,,Q,Mikhail Kukushkin,R,183.0,KAZ,28.235,90.0,617.0,BD20,30.0,,Thomaz Bellucci,L,188.0,BRA,28.225,35.0,1200.0,5-7 6-3 RET,3,R64,109.0,4.0,0.0,76.0,54.0,31.0,12.0,10.0,9.0,12.0,4.0,6.0,66.0,33.0,22.0,17.0,11.0,2.0,6.0
2016-403,Miami Masters,Hard,128,M,O,20160321,48,D923,,,Damir Dzumhur,R,175.0,BIH,23.836,94.0,588.0,N409,5.0,,Rafael Nadal,L,185.0,ESP,29.799,5.0,4990.0,2-6 6-4 3-0 RET,3,R64,110.0,4.0,5.0,77.0,51.0,36.0,10.0,10.0,10.0,13.0,2.0,2.0,60.0,36.0,22.0,14.0,11.0,0.0,4.0
2016-403,Miami Masters,Hard,128,M,O,20160321,49,F401,8.0,,David Ferrer,R,175.0,ESP,33.969,8.0,3505.0,FB98,,Q,Taylor Fritz,R,196.0,USA,18.396,81.0,666.0,7-6(6) 6-1,3,R64,107.0,5.0,0.0,71.0,42.0,33.0,13.0,10.0,4.0,5.0,6.0,5.0,93.0,53.0,34.0,14.0,9.0,13.0,16.0
2016-403,Miami Masters,Hard,128,M,O,20160321,50,PF39,,,Lucas Pouille,R,185.0,FRA,22.073,88.0,622.0,G476,32.0,,Guillermo Garcia-Lopez,R,185.0,ESP,32.797,37.0,1150.0,6-2 6-4,3,R64,73.0,7.0,2.0,53.0,28.0,24.0,14.0,9.0,0.0,0.0,3.0,5.0,70.0,33.0,21.0,18.0,9.0,6.0,9.0
2016-403,Miami Masters,Hard,128,M,O,20160321,51,SD32,18.0,,Gilles Simon,R,183.0,FRA,31.231,19.0,1810.0,MA21,,,Juan Monaco,R,185.0,ARG,31.978,108.0,545.0,7-5 6-1,3,R64,87.0,3.0,5.0,54.0,24.0,23.0,17.0,10.0,2.0,3.0,2.0,0.0,56.0,45.0,29.0,3.0,9.0,3.0,7.0
2016-403,Miami Masters,Hard,128,M,O,20160321,52,C977,11.0,,Marin Cilic,R,198.0,CRO,27.477,11.0,2725.0,L987,,,Dusan Lajovic,R,183.0,SRB,25.725,70.0,733.0,6-4 6-1,3,R64,71.0,6.0,1.0,46.0,23.0,19.0,15.0,8.0,1.0,1.0,3.0,2.0,63.0,37.0,20.0,15.0,9.0,7.0,11.0
2016-403,Miami Masters,Hard,128,M,O,20160321,53,GB88,15.0,,David Goffin,R,180.0,BEL,25.287,15.0,2290.0,G710,,Q,Marcel Granollers,R,191.0,ESP,29.941,73.0,714.0,6-4 6-4,3,R64,92.0,1.0,1.0,59.0,44.0,37.0,6.0,10.0,1.0,1.0,7.0,2.0,73.0,40.0,29.0,14.0,10.0,7.0,9.0
2016-403,Miami Masters,Hard,128,M,O,20160321,54,T840,19.0,,Viktor Troicki,R,193.0,SRB,30.108,21.0,1580.0,CA33,,,Inigo Cervantes,R,180.0,ESP,26.305,56.0,829.0,6-7(6) 7-6(9) 7-6(3),3,R64,173.0,10.0,4.0,133.0,86.0,67.0,25.0,18.0,6.0,8.0,14.0,6.0,125.0,59.0,49.0,35.0,18.0,0.0,2.0
2016-403,Miami Masters,Hard,128,M,O,20160321,55,V306,,,Fernando Verdasco,L,188.0,ESP,32.348,65.0,750.0,CA12,28.0,,Jeremy Chardy,R,188.0,FRA,29.103,31.0,1255.0,6-4 6-4,3,R64,72.0,9.0,4.0,50.0,32.0,29.0,10.0,10.0,3.0,4.0,2.0,9.0,57.0,29.0,23.0,13.0,10.0,4.0,7.0
2016-403,Miami Masters,Hard,128,M,O,20160321,56,Z184,,LL,Horacio Zeballos,L,188.0,ARG,30.899,112.0,540.0,D683,,PR,Juan Martin del Potro,R,198.0,ARG,27.491,366.0,125.0,6-4 6-4,3,R64,81.0,6.0,0.0,49.0,38.0,32.0,8.0,10.0,0.0,0.0,8.0,2.0,55.0,34.0,24.0,13.0,10.0,0.0,2.0
2016-403,Miami Masters,Hard,128,M,O,20160321,57,BA47,7.0,,Tomas Berdych,R,196.0,CZE,30.508,7.0,3810.0,R548,,,Rajeev Ram,R,193.0,USA,32.008,61.0,789.0,W/O,3,R64,,6.0,0.0,49.0,38.0,32.0,8.0,10.0,0.0,0.0,8.0,2.0,55.0,34.0,24.0,13.0,10.0,0.0,2.0
2016-403,Miami Masters,Hard,128,M,O,20160321,58,J386,31.0,,Steve Johnson,R,188.0,USA,26.24,36.0,1190.0,Z355,,,Alexander Zverev,R,198.0,GER,18.919,52.0,886.0,7-6(9) 7-6(3),3,R64,124.0,3.0,3.0,77.0,39.0,34.0,27.0,12.0,0.0,0.0,14.0,2.0,95.0,56.0,39.0,25.0,12.0,4.0,4.0
2016-403,Miami Masters,Hard,128,M,O,20160321,59,PD31,20.0,,Benoit Paire,R,196.0,FRA,26.869,22.0,1571.0,Y061,,,Mikhail Youzhny,R,183.0,RUS,33.739,72.0,715.0,6-3 6-4,3,R64,66.0,8.0,2.0,59.0,26.0,18.0,26.0,10.0,1.0,1.0,2.0,4.0,51.0,29.0,22.0,10.0,9.0,1.0,3.0
2016-403,Miami Masters,Hard,128,M,O,20160321,60,G628,10.0,,Richard Gasquet,R,183.0,FRA,29.758,10.0,2795.0,R772,,,Albert Ramos-Vinolas,L,188.0,ESP,28.175,50.0,903.0,6-4 6-4,3,R64,103.0,2.0,1.0,67.0,32.0,19.0,21.0,10.0,7.0,10.0,2.0,2.0,57.0,34.0,18.0,10.0,10.0,2.0,7.0
2016-403,Miami Masters,Hard,128,M,O,20160321,61,TB69,14.0,,Dominic Thiem,R,185.0,AUT,22.546,14.0,2510.0,G940,,,Sam Groth,R,193.0,AUS,28.422,77.0,691.0,7-5 6-2,3,R64,76.0,3.0,3.0,55.0,37.0,28.0,13.0,10.0,0.0,0.0,8.0,3.0,62.0,28.0,17.0,18.0,10.0,9.0,12.0
