tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2013-580,Australian Open,Hard,128,G,O,20130114,82,CA12,,,Jeremy Chardy,R,188.0,FRA,25.922,36.0,1063.0,G710,30.0,,Marcel Granollers,R,191.0,ESP,26.76,32.0,1125.0,6-3 3-6 6-1 6-2,5,R64,136.0,8.0,6.0,105.0,74.0,60.0,15.0,17.0,7.0,8.0,5.0,4.0,93.0,68.0,45.0,11.0,16.0,6.0,11.0
2013-580,Australian Open,Hard,128,G,O,20130114,83,SA93,21.0,,Andreas Seppi,R,191.0,ITA,28.898,23.0,1595.0,I165,,,Denis Istomin,R,185.0,UZB,26.355,50.0,840.0,7-6(4) 5-7 6-7(3) 7-6(3) 6-2,5,R64,247.0,13.0,6.0,183.0,111.0,84.0,47.0,28.0,6.0,7.0,16.0,1.0,191.0,118.0,90.0,42.0,28.0,5.0,7.0
2013-580,Australian Open,Hard,128,G,O,20130114,84,C977,12.0,,Marin Cilic,R,198.0,CRO,24.296,14.0,2210.0,R548,,Q,Rajeev Ram,R,193.0,USA,28.827,130.0,433.0,7-5 6-2 6-4,5,R64,119.0,9.0,2.0,76.0,41.0,38.0,23.0,15.0,0.0,0.0,1.0,1.0,94.0,67.0,45.0,11.0,15.0,9.0,13.0
2013-580,Australian Open,Hard,128,G,O,20130114,85,SD32,14.0,,Gilles Simon,R,183.0,FRA,28.049,16.0,2145.0,L799,,,Jesse Levine,L,175.0,CAN,25.251,88.0,580.0,2-6 6-3 7-6(4) 6-2,5,R64,170.0,12.0,8.0,133.0,69.0,54.0,32.0,19.0,7.0,10.0,7.0,5.0,123.0,74.0,51.0,23.0,18.0,8.0,12.0
2013-580,Australian Open,Hard,128,G,O,20130114,86,MC65,,,Gael Monfils,R,193.0,FRA,26.371,86.0,600.0,L575,,,Yen-Hsun Lu,R,180.0,TPE,29.421,61.0,759.0,7-6(5) 4-6 0-6 6-1 8-6,5,R64,217.0,30.0,23.0,165.0,97.0,74.0,28.0,25.0,5.0,10.0,10.0,5.0,161.0,104.0,77.0,27.0,24.0,4.0,8.0
2013-580,Australian Open,Hard,128,G,O,20130114,87,BE90,,Q,Ricardas Berankis,R,175.0,LTU,22.568,110.0,501.0,MB02,25.0,,Florian Mayer,R,191.0,GER,29.279,28.0,1215.0,6-2 6-3 6-1,5,R64,77.0,5.0,0.0,70.0,38.0,31.0,22.0,12.0,3.0,3.0,4.0,3.0,72.0,46.0,30.0,7.0,12.0,4.0,10.0
2013-580,Australian Open,Hard,128,G,O,20130114,88,MC10,3.0,,Andy Murray,R,191.0,GBR,25.67,3.0,8000.0,SH90,,,Joao Sousa,R,185.0,POR,23.795,100.0,552.0,6-2 6-2 6-4,5,R64,101.0,15.0,0.0,77.0,45.0,36.0,21.0,13.0,0.0,0.0,3.0,1.0,77.0,49.0,31.0,12.0,13.0,3.0,8.0
2013-580,Australian Open,Hard,128,G,O,20130114,89,T786,7.0,,Jo-Wilfried Tsonga,R,188.0,FRA,27.745,8.0,3375.0,SC47,,,Go Soeda,R,178.0,JPN,28.359,73.0,701.0,6-3 7-6(1) 6-3,5,R64,123.0,17.0,2.0,100.0,58.0,48.0,24.0,16.0,3.0,4.0,5.0,3.0,78.0,43.0,32.0,20.0,14.0,1.0,4.0
2013-580,Australian Open,Hard,128,G,O,20130114,90,K834,,,Blaz Kavcic,R,188.0,SLO,25.864,93.0,569.0,D994,,WC,James Duckworth,R,183.0,AUS,20.983,223.0,210.0,3-6 6-3 6-4 6-7(3) 10-8,5,R64,292.0,21.0,8.0,195.0,117.0,91.0,37.0,29.0,8.0,12.0,25.0,6.0,187.0,108.0,79.0,35.0,29.0,15.0,21.0
2013-580,Australian Open,Hard,128,G,O,20130114,91,D646,,,Ivan Dodig,R,183.0,CRO,28.033,74.0,692.0,N289,,,Jarkko Nieminen,L,185.0,FIN,31.48,70.0,710.0,6-3 6-7(4) 6-3 6-7(4) 6-1,5,R64,198.0,33.0,4.0,179.0,111.0,92.0,33.0,26.0,17.0,18.0,9.0,3.0,147.0,94.0,69.0,26.0,23.0,5.0,10.0
2013-580,Australian Open,Hard,128,G,O,20130114,92,G628,9.0,,Richard Gasquet,R,183.0,FRA,26.576,10.0,2720.0,F444,,,Alejandro Falla,L,185.0,COL,29.169,54.0,796.0,6-3 6-2 6-2,5,R64,100.0,12.0,1.0,69.0,39.0,31.0,19.0,13.0,1.0,2.0,7.0,1.0,84.0,59.0,35.0,6.0,12.0,7.0,13.0
2013-580,Australian Open,Hard,128,G,O,20130114,93,R975,13.0,,Milos Raonic,R,196.0,CAN,22.051,15.0,2175.0,R685,,,Lukas Rosol,R,193.0,CZE,27.477,75.0,679.0,7-6(2) 6-2 6-3,5,R64,108.0,18.0,6.0,81.0,52.0,45.0,17.0,14.0,2.0,3.0,13.0,6.0,96.0,46.0,31.0,25.0,15.0,3.0,8.0
2013-580,Australian Open,Hard,128,G,O,20130114,94,K435,17.0,,Philipp Kohlschreiber,R,178.0,GER,29.248,19.0,1830.0,W471,,Q,Amir Weintraub,R,185.0,ISR,26.33,196.0,244.0,6-2 7-6(4) 6-4,5,R64,109.0,12.0,0.0,88.0,53.0,48.0,23.0,15.0,3.0,3.0,8.0,3.0,94.0,67.0,48.0,13.0,15.0,3.0,6.0
2013-580,Australian Open,Hard,128,G,O,20130114,95,TA46,,,Bernard Tomic,R,196.0,AUS,20.233,43.0,985.0,BC72,,Q,Daniel Brands,R,196.0,GER,25.498,120.0,469.0,6-7(4) 7-5 7-6(3) 7-6(8),5,R64,175.0,26.0,3.0,148.0,114.0,89.0,20.0,24.0,1.0,1.0,23.0,4.0,159.0,104.0,79.0,36.0,24.0,6.0,7.0
2013-580,Australian Open,Hard,128,G,O,20130114,96,F324,2.0,,Roger Federer,R,185.0,SUI,31.436,2.0,10265.0,D402,,,Nikolay Davydenko,R,178.0,RUS,31.619,40.0,1015.0,6-3 6-4 6-4,5,R64,119.0,9.0,2.0,91.0,62.0,47.0,19.0,15.0,0.0,0.0,9.0,3.0,106.0,70.0,44.0,17.0,14.0,10.0,13.0
2013-580,Australian Open,Hard,128,G,O,20130114,97,BA47,5.0,,Tomas Berdych,R,196.0,CZE,27.326,6.0,4680.0,M762,26.0,,Jurgen Melzer,L,183.0,AUT,31.65,29.0,1177.0,6-3 6-2 6-2,5,R32,109.0,13.0,1.0,76.0,49.0,40.0,17.0,13.0,1.0,1.0,3.0,1.0,82.0,54.0,31.0,11.0,12.0,5.0,10.0
2013-580,Australian Open,Hard,128,G,O,20130114,98,F401,4.0,,David Ferrer,R,175.0,ESP,30.787,5.0,6505.0,B837,28.0,,Marcos Baghdatis,R,178.0,CYP,27.578,35.0,1070.0,6-4 6-2 6-3,5,R32,117.0,5.0,1.0,85.0,54.0,37.0,18.0,14.0,3.0,5.0,4.0,1.0,76.0,43.0,23.0,17.0,13.0,3.0,9.0
2013-580,Australian Open,Hard,128,G,O,20130114,99,N552,16.0,,Kei Nishikori,R,178.0,JPN,23.044,18.0,1870.0,D864,,,Evgeny Donskoy,R,185.0,RUS,22.686,82.0,637.0,7-6(3) 6-2 6-3,5,R32,126.0,7.0,1.0,97.0,66.0,51.0,20.0,15.0,3.0,4.0,5.0,1.0,92.0,51.0,35.0,17.0,14.0,3.0,7.0
2013-580,Australian Open,Hard,128,G,O,20130114,100,A479,10.0,,Nicolas Almagro,R,183.0,ESP,27.4,11.0,2515.0,J397,24.0,,Jerzy Janowicz,R,203.0,POL,22.171,26.0,1299.0,7-6(3) 7-6(4) 6-1,5,R32,125.0,18.0,0.0,91.0,51.0,44.0,29.0,16.0,0.0,0.0,11.0,2.0,96.0,66.0,53.0,13.0,15.0,7.0,9.0
2013-580,Australian Open,Hard,128,G,O,20130114,101,T742,8.0,,Janko Tipsarevic,R,180.0,SRB,28.564,9.0,3090.0,B747,32.0,,Julien Benneteau,R,185.0,FRA,31.069,38.0,1015.0,3-6 6-4 2-6 6-4 6-3,5,R32,209.0,13.0,1.0,129.0,68.0,46.0,42.0,23.0,1.0,4.0,12.0,3.0,145.0,92.0,67.0,28.0,23.0,7.0,10.0
2013-580,Australian Open,Hard,128,G,O,20130114,102,CA12,,,Jeremy Chardy,R,188.0,FRA,25.922,36.0,1063.0,D683,6.0,,Juan Martin del Potro,R,198.0,ARG,24.309,7.0,4480.0,6-3 6-3 6-7(3) 3-6 6-3,5,R32,225.0,19.0,7.0,159.0,93.0,73.0,34.0,24.0,5.0,7.0,13.0,3.0,149.0,100.0,74.0,25.0,24.0,12.0,17.0
2013-580,Australian Open,Hard,128,G,O,20130114,103,SA93,21.0,,Andreas Seppi,R,191.0,ITA,28.898,23.0,1595.0,C977,12.0,,Marin Cilic,R,198.0,CRO,24.296,14.0,2210.0,6-7(2) 6-3 2-6 6-4 6-2,5,R32,218.0,5.0,5.0,162.0,90.0,64.0,31.0,24.0,12.0,19.0,13.0,5.0,136.0,68.0,51.0,28.0,23.0,8.0,17.0
2013-580,Australian Open,Hard,128,G,O,20130114,104,SD32,14.0,,Gilles Simon,R,183.0,FRA,28.049,16.0,2145.0,MC65,,,Gael Monfils,R,193.0,FRA,26.371,86.0,600.0,6-4 6-4 4-6 1-6 8-6,5,R32,283.0,0.0,4.0,182.0,125.0,70.0,31.0,26.0,16.0,25.0,9.0,11.0,166.0,111.0,75.0,23.0,25.0,17.0,25.0
2013-580,Australian Open,Hard,128,G,O,20130114,105,MC10,3.0,,Andy Murray,R,191.0,GBR,25.67,3.0,8000.0,BE90,,Q,Ricardas Berankis,R,175.0,LTU,22.568,110.0,501.0,6-3 6-4 7-5,5,R32,132.0,15.0,0.0,114.0,77.0,55.0,14.0,16.0,9.0,12.0,6.0,3.0,87.0,50.0,31.0,15.0,15.0,7.0,13.0
2013-580,Australian Open,Hard,128,G,O,20130114,106,T786,7.0,,Jo-Wilfried Tsonga,R,188.0,FRA,27.745,8.0,3375.0,K834,,,Blaz Kavcic,R,188.0,SLO,25.864,93.0,569.0,6-2 6-1 6-4,5,R32,79.0,7.0,0.0,69.0,49.0,37.0,13.0,12.0,4.0,5.0,1.0,4.0,74.0,50.0,21.0,14.0,13.0,2.0,9.0
2013-580,Australian Open,Hard,128,G,O,20130114,107,G628,9.0,,Richard Gasquet,R,183.0,FRA,26.576,10.0,2720.0,D646,,,Ivan Dodig,R,183.0,CRO,28.033,74.0,692.0,4-6 6-3 7-6(2) 6-0,5,R32,145.0,11.0,1.0,112.0,63.0,55.0,24.0,19.0,3.0,5.0,9.0,3.0,114.0,63.0,42.0,24.0,18.0,8.0,13.0
2013-580,Australian Open,Hard,128,G,O,20130114,108,R975,13.0,,Milos Raonic,R,196.0,CAN,22.051,15.0,2175.0,K435,17.0,,Philipp Kohlschreiber,R,178.0,GER,29.248,19.0,1830.0,7-6(4) 6-3 6-4,5,R32,112.0,23.0,1.0,86.0,56.0,46.0,23.0,16.0,0.0,0.0,5.0,3.0,94.0,48.0,34.0,30.0,15.0,2.0,4.0
2013-580,Australian Open,Hard,128,G,O,20130114,109,F324,2.0,,Roger Federer,R,185.0,SUI,31.436,2.0,10265.0,TA46,,,Bernard Tomic,R,196.0,AUS,20.233,43.0,985.0,6-4 7-6(5) 6-1,5,R32,118.0,11.0,4.0,95.0,67.0,59.0,12.0,15.0,1.0,1.0,8.0,2.0,121.0,84.0,57.0,15.0,14.0,13.0,16.0
2013-580,Australian Open,Hard,128,G,O,20130114,110,D643,1.0,,Novak Djokovic,R,188.0,SRB,25.651,1.0,12920.0,S694,31.0,,Radek Stepanek,R,185.0,CZE,34.133,34.0,1090.0,6-4 6-3 7-5,5,R32,142.0,7.0,1.0,85.0,55.0,47.0,20.0,16.0,2.0,2.0,4.0,3.0,107.0,74.0,51.0,14.0,15.0,8.0,11.0
2013-580,Australian Open,Hard,128,G,O,20130114,111,W367,15.0,,Stan Wawrinka,R,183.0,SUI,27.8,17.0,1900.0,Q927,20.0,,Sam Querrey,R,198.0,USA,25.273,22.0,1650.0,7-6(6) 7-5 6-4,5,R32,129.0,13.0,5.0,105.0,56.0,47.0,28.0,17.0,3.0,4.0,12.0,3.0,111.0,75.0,59.0,16.0,17.0,5.0,8.0
2013-580,Australian Open,Hard,128,G,O,20130114,112,A678,,,Kevin Anderson,R,203.0,RSA,26.661,31.0,1170.0,V306,22.0,,Fernando Verdasco,L,188.0,ESP,29.166,24.0,1445.0,4-6 6-3 4-6 7-6(4) 6-2,5,R32,226.0,9.0,4.0,147.0,113.0,85.0,16.0,25.0,5.0,9.0,5.0,4.0,162.0,110.0,75.0,28.0,24.0,9.0,14.0
2013-580,Australian Open,Hard,128,G,O,20130114,113,D643,1.0,,Novak Djokovic,R,188.0,SRB,25.651,1.0,12920.0,W367,15.0,,Stan Wawrinka,R,183.0,SUI,27.8,17.0,1900.0,1-6 7-5 6-4 6-7(5) 12-10,5,R16,302.0,7.0,5.0,195.0,129.0,92.0,36.0,32.0,11.0,18.0,16.0,2.0,214.0,133.0,91.0,42.0,31.0,8.0,15.0
2013-580,Australian Open,Hard,128,G,O,20130114,114,BA47,5.0,,Tomas Berdych,R,196.0,CZE,27.326,6.0,4680.0,A678,,,Kevin Anderson,R,203.0,RSA,26.661,31.0,1170.0,6-3 6-2 7-6(13),5,R16,164.0,7.0,2.0,112.0,58.0,46.0,29.0,15.0,5.0,7.0,11.0,1.0,111.0,77.0,50.0,14.0,14.0,7.0,12.0
2013-580,Australian Open,Hard,128,G,O,20130114,115,F401,4.0,,David Ferrer,R,175.0,ESP,30.787,5.0,6505.0,N552,16.0,,Kei Nishikori,R,178.0,JPN,23.044,18.0,1870.0,6-2 6-1 6-4,5,R16,130.0,6.0,3.0,96.0,65.0,45.0,15.0,13.0,11.0,13.0,1.0,3.0,95.0,58.0,31.0,12.0,12.0,4.0,11.0
2013-580,Australian Open,Hard,128,G,O,20130114,116,A479,10.0,,Nicolas Almagro,R,183.0,ESP,27.4,11.0,2515.0,T742,8.0,,Janko Tipsarevic,R,180.0,SRB,28.564,9.0,3090.0,6-2 5-1 RET,5,R16,62.0,5.0,1.0,43.0,22.0,19.0,13.0,7.0,1.0,1.0,2.0,0.0,46.0,24.0,14.0,7.0,7.0,5.0,9.0
2013-580,Australian Open,Hard,128,G,O,20130114,117,CA12,,,Jeremy Chardy,R,188.0,FRA,25.922,36.0,1063.0,SA93,21.0,,Andreas Seppi,R,191.0,ITA,28.898,23.0,1595.0,5-7 6-3 6-2 6-2,5,R16,162.0,10.0,10.0,124.0,81.0,62.0,20.0,19.0,9.0,11.0,9.0,3.0,119.0,75.0,52.0,16.0,18.0,9.0,15.0
2013-580,Australian Open,Hard,128,G,O,20130114,118,MC10,3.0,,Andy Murray,R,191.0,GBR,25.67,3.0,8000.0,SD32,14.0,,Gilles Simon,R,183.0,FRA,28.049,16.0,2145.0,6-3 6-1 6-3,5,R16,95.0,12.0,0.0,63.0,39.0,30.0,14.0,12.0,0.0,2.0,1.0,2.0,90.0,60.0,34.0,9.0,13.0,7.0,15.0
2013-580,Australian Open,Hard,128,G,O,20130114,119,T786,7.0,,Jo-Wilfried Tsonga,R,188.0,FRA,27.745,8.0,3375.0,G628,9.0,,Richard Gasquet,R,183.0,FRA,26.576,10.0,2720.0,6-4 3-6 6-3 6-2,5,R16,140.0,11.0,1.0,106.0,58.0,47.0,27.0,18.0,6.0,7.0,7.0,4.0,102.0,59.0,46.0,21.0,18.0,5.0,9.0
2013-580,Australian Open,Hard,128,G,O,20130114,120,F324,2.0,,Roger Federer,R,185.0,SUI,31.436,2.0,10265.0,R975,13.0,,Milos Raonic,R,196.0,CAN,22.051,15.0,2175.0,6-4 7-6(4) 6-2,5,R16,113.0,14.0,1.0,78.0,50.0,45.0,21.0,15.0,0.0,0.0,19.0,5.0,96.0,63.0,44.0,17.0,15.0,4.0,7.0
2013-580,Australian Open,Hard,128,G,O,20130114,121,D643,1.0,,Novak Djokovic,R,188.0,SRB,25.651,1.0,12920.0,BA47,5.0,,Tomas Berdych,R,196.0,CZE,27.326,6.0,4680.0,6-1 4-6 6-1 6-4,5,QF,151.0,10.0,2.0,97.0,65.0,51.0,20.0,17.0,3.0,4.0,8.0,5.0,107.0,64.0,42.0,18.0,17.0,8.0,14.0
2013-580,Australian Open,Hard,128,G,O,20130114,122,F401,4.0,,David Ferrer,R,175.0,ESP,30.787,5.0,6505.0,A479,10.0,,Nicolas Almagro,R,183.0,ESP,27.4,11.0,2515.0,4-6 4-6 7-5 7-6(4) 6-2,5,QF,224.0,16.0,0.0,149.0,103.0,74.0,23.0,26.0,5.0,12.0,15.0,4.0,166.0,77.0,56.0,42.0,26.0,13.0,21.0
2013-580,Australian Open,Hard,128,G,O,20130114,123,MC10,3.0,,Andy Murray,R,191.0,GBR,25.67,3.0,8000.0,CA12,,,Jeremy Chardy,R,188.0,FRA,25.922,36.0,1063.0,6-4 6-1 6-2,5,QF,111.0,7.0,1.0,75.0,51.0,41.0,7.0,12.0,3.0,5.0,6.0,3.0,77.0,52.0,31.0,5.0,13.0,3.0,11.0
2013-580,Australian Open,Hard,128,G,O,20130114,124,F324,2.0,,Roger Federer,R,185.0,SUI,31.436,2.0,10265.0,T786,7.0,,Jo-Wilfried Tsonga,R,188.0,FRA,27.745,8.0,3375.0,7-6(4) 4-6 7-6(4) 3-6 6-3,5,QF,214.0,6.0,3.0,158.0,98.0,76.0,33.0,26.0,4.0,9.0,20.0,1.0,175.0,117.0,88.0,27.0,26.0,14.0,18.0
2013-580,Australian Open,Hard,128,G,O,20130114,125,D643,1.0,,Novak Djokovic,R,188.0,SRB,25.651,1.0,12920.0,F401,4.0,,David Ferrer,R,175.0,ESP,30.787,5.0,6505.0,6-2 6-2 6-1,5,SF,89.0,6.0,0.0,51.0,32.0,29.0,15.0,11.0,0.0,0.0,1.0,3.0,75.0,45.0,25.0,9.0,12.0,0.0,7.0
2013-580,Australian Open,Hard,128,G,O,20130114,126,MC10,3.0,,Andy Murray,R,191.0,GBR,25.67,3.0,8000.0,F324,2.0,,Roger Federer,R,185.0,SUI,31.436,2.0,10265.0,6-4 6-7(5) 6-3 6-7(2) 6-2,5,SF,240.0,21.0,0.0,157.0,100.0,75.0,36.0,26.0,4.0,6.0,5.0,2.0,171.0,106.0,77.0,28.0,25.0,10.0,16.0
2013-580,Australian Open,Hard,128,G,O,20130114,127,D643,1.0,,Novak Djokovic,R,188.0,SRB,25.651,1.0,12920.0,MC10,3.0,,Andy Murray,R,191.0,GBR,25.67,3.0,8000.0,6-7(2) 7-6(3) 6-3 6-2,5,F,220.0,8.0,3.0,134.0,84.0,63.0,33.0,21.0,4.0,4.0,7.0,4.0,131.0,81.0,64.0,24.0,20.0,8.0,11.0
2013-D001,Davis Cup WG R1: CAN vs ESP,Hard,4,D,O,20130201,1,R975,,,Milos Raonic,R,196.0,CAN,22.1,15.0,2265.0,R772,,,Albert Ramos-Vinolas,L,188.0,ESP,25.043,51.0,830.0,6-7(5) 6-4 6-4 6-4,5,RR,,,,,,,,,,,,,,,,,,,
2013-D001,Davis Cup WG R1: CAN vs ESP,Hard,4,D,O,20130201,2,D499,,,Frank Dancevic,R,185.0,CAN,28.35,166.0,335.0,G710,,,Marcel Granollers,R,191.0,ESP,26.809,34.0,1125.0,6-1 6-2 6-2,5,RR,,,,,,,,,,,,,,,,,,,
2013-D001,Davis Cup WG R1: CAN vs ESP,Hard,4,D,O,20130201,3,R975,,,Milos Raonic,R,196.0,CAN,22.1,15.0,2265.0,G476,,,Guillermo Garcia-Lopez,R,185.0,ESP,29.665,82.0,624.0,6-3 6-4 6-2,5,RR,,,,,,,,,,,,,,,,,,,
2013-D001,Davis Cup WG R1: CAN vs ESP,Hard,4,D,O,20130201,4,R772,,,Albert Ramos-Vinolas,L,188.0,ESP,25.043,51.0,830.0,D499,,,Frank Dancevic,R,185.0,CAN,28.35,166.0,335.0,7-5 6-4,3,RR,,,,,,,,,,,,,,,,,,,
2013-D002,Davis Cup WG R1: ITA vs CRO,Clay,4,D,O,20130201,1,C977,,,Marin Cilic,R,198.0,CRO,24.345,13.0,2300.0,L503,,,Paolo Lorenzi,R,183.0,ITA,31.132,61.0,760.0,6-1 6-7(6) 4-6 6-3 6-2,5,RR,,,,,,,,,,,,,,,,,,,
2013-D002,Davis Cup WG R1: ITA vs CRO,Clay,4,D,O,20130201,2,SA93,,,Andreas Seppi,R,191.0,ITA,28.947,18.0,1765.0,D646,,,Ivan Dodig,R,183.0,CRO,28.082,59.0,772.0,6-2 6-7(2) 6-4 6-4,5,RR,,,,,,,,,,,,,,,,,,,
2013-D002,Davis Cup WG R1: ITA vs CRO,Clay,4,D,O,20130201,3,C977,,,Marin Cilic,R,198.0,CRO,24.345,13.0,2300.0,SA93,,,Andreas Seppi,R,191.0,ITA,28.947,18.0,1765.0,6-3 6-3 7-5,5,RR,,,,,,,,,,,,,,,,,,,
2013-D002,Davis Cup WG R1: ITA vs CRO,Clay,4,D,O,20130201,4,F510,,,Fabio Fognini,R,178.0,ITA,25.695,44.0,880.0,D646,,,Ivan Dodig,R,183.0,CRO,28.082,59.0,772.0,4-6 6-4 6-4 6-4,5,RR,,,,,,,,,,,,,,,,,,,
2013-D003,Davis Cup WG R1: BEL vs SRB,Clay,4,D,O,20130201,1,T840,,,Viktor Troicki,R,193.0,SRB,26.976,39.0,995.0,GB88,,,David Goffin,R,180.0,BEL,22.155,50.0,845.0,1-6 3-6 7-6(5) 6-4 6-4,5,RR,,,,,,,,,,,,,,,,,,,
2013-D003,Davis Cup WG R1: BEL vs SRB,Clay,4,D,O,20130201,2,D643,,,Novak Djokovic,R,188.0,SRB,25.7,1.0,12920.0,R397,,,Olivier Rochus,R,168.0,BEL,32.038,127.0,436.0,6-3 6-2 6-2,5,RR,,,,,,,,,,,,,,,,,,,
2013-D003,Davis Cup WG R1: BEL vs SRB,Clay,4,D,O,20130201,3,GB88,,,David Goffin,R,180.0,BEL,22.155,50.0,845.0,P642,,,Boris Pashanski,R,178.0,SRB,30.248,174.0,307.0,6-4 2-6 6-2,3,RR,,,,,,,,,,,,,,,,,,,
2013-D003,Davis Cup WG R1: BEL vs SRB,Clay,4,D,O,20130201,4,D632,,,Steve Darcis,R,175.0,BEL,28.89,96.0,561.0,Z072,,,Nenad Zimonjic,R,191.0,SRB,36.663,,,6-2 6-4,3,RR,,,,,,,,,,,,,,,,,,,
2013-D004,Davis Cup WG R1: USA vs BRA,Hard,4,D,O,20130201,1,Q927,,,Sam Querrey,R,198.0,USA,25.322,20.0,1695.0,BD20,,,Thomaz Bellucci,L,188.0,BRA,25.092,36.0,1077.0,6-3 6-4 6-4,5,RR,,,,,,,,,,,,,,,,,,,
2013-D004,Davis Cup WG R1: USA vs BRA,Hard,4,D,O,20130201,2,I186,,,John Isner,R,208.0,USA,27.77,16.0,2125.0,A410,,,Thiago Alves,R,178.0,BRA,30.7,141.0,390.0,6-3 7-6(4) 6-3,5,RR,,,,,,,,,,,,,,,,,,,
2013-D004,Davis Cup WG R1: USA vs BRA,Hard,4,D,O,20130201,3,BD20,,,Thomaz Bellucci,L,188.0,BRA,25.092,36.0,1077.0,I186,,,John Isner,R,208.0,USA,27.77,16.0,2125.0,2-6 6-4 6-7(7) 6-4 6-3,5,RR,,,,,,,,,,,,,,,,,,,
2013-D004,Davis Cup WG R1: USA vs BRA,Hard,4,D,O,20130201,4,Q927,,,Sam Querrey,R,198.0,USA,25.322,20.0,1695.0,A410,,,Thiago Alves,R,178.0,BRA,30.7,141.0,390.0,4-6 6-3 6-4 7-6(3),5,RR,,,,,,,,,,,,,,,,,,,
2013-D005,Davis Cup WG R1: FRA vs ISR,Hard,4,D,O,20130201,1,T786,,,Jo-Wilfried Tsonga,R,188.0,FRA,27.795,8.0,3555.0,W471,,,Amir Weintraub,R,185.0,ISR,26.379,173.0,308.0,6-3 6-3 4-6 7-5,5,RR,,,,,,,,,,,,,,,,,,,
2013-D005,Davis Cup WG R1: FRA vs ISR,Hard,4,D,O,20130201,2,G628,,,Richard Gasquet,R,183.0,FRA,26.626,10.0,2720.0,SC56,,,Dudi Sela,R,175.0,ISR,27.83,106.0,512.0,6-3 6-2 6-2,5,RR,,,,,,,,,,,,,,,,,,,
2013-D005,Davis Cup WG R1: FRA vs ISR,Hard,4,D,O,20130201,3,L428,,,Michael Llodra,L,191.0,FRA,32.709,65.0,743.0,O133,,,Noam Okun,R,185.0,ISR,34.798,1087.0,6.0,6-3 7-6(5),3,RR,,,,,,,,,,,,,,,,,,,
2013-D005,Davis Cup WG R1: FRA vs ISR,Hard,4,D,O,20130201,4,G628,,,Richard Gasquet,R,183.0,FRA,26.626,10.0,2720.0,W471,,,Amir Weintraub,R,185.0,ISR,26.379,173.0,308.0,6-4 6-3,3,RR,,,,,,,,,,,,,,,,,,,
2013-D006,Davis Cup WG R1: ARG vs GER,Clay,4,D,O,20130201,1,B884,,,Carlos Berlocq,R,183.0,ARG,29.996,70.0,720.0,K435,,,Philipp Kohlschreiber,R,178.0,GER,29.298,19.0,1740.0,3-6 7-5 2-6 6-4 4-5,5,RR,,,,,,,,,,,,,,,,,,,
2013-D006,Davis Cup WG R1: ARG vs GER,Clay,4,D,O,20130201,2,MA21,,,Juan Monaco,R,185.0,ARG,28.846,12.0,2430.0,MB02,,,Florian Mayer,R,191.0,GER,29.328,28.0,1260.0,6-7(4) 6-3 6-3 6-4,5,RR,,,,,,,,,,,,,,,,,,,
2013-D006,Davis Cup WG R1: ARG vs GER,Clay,4,D,O,20130201,3,MA21,,,Juan Monaco,R,185.0,ARG,28.846,12.0,2430.0,K839,,,Tobias Kamke,R,178.0,GER,26.702,93.0,577.0,6-4 7-6(2),3,RR,,,,,,,,,,,,,,,,,,,
2013-D006,Davis Cup WG R1: ARG vs GER,Clay,4,D,O,20130201,4,B884,,,Carlos Berlocq,R,183.0,ARG,29.996,70.0,720.0,K406,,,Christopher Kas,R,188.0,GER,32.638,,,6-2 6-4,3,RR,,,,,,,,,,,,,,,,,,,
2013-D007,Davis Cup WG R1: KAZ vs AUT,Clay,4,D,O,20130201,1,G806,,,Andrey Golubev,R,180.0,KAZ,25.533,187.0,266.0,H804,,,Andreas Haider-Maurer,R,191.0,AUT,25.867,107.0,512.0,7-6(2) 6-3 7-6(5),5,RR,,,,,,,,,,,,,,,,,,,
2013-D007,Davis Cup WG R1: KAZ vs AUT,Clay,4,D,O,20130201,2,K760,,,Evgeny Korolev,R,185.0,KAZ,24.966,211.0,227.0,M762,,,Jurgen Melzer,L,183.0,AUT,31.699,30.0,1257.0,7-6(4) 6-3 6-2,5,RR,,,,,,,,,,,,,,,,,,,
2013-D007,Davis Cup WG R1: KAZ vs AUT,Clay,4,D,O,20130201,3,G806,,,Andrey Golubev,R,180.0,KAZ,25.533,187.0,266.0,M762,,,Jurgen Melzer,L,183.0,AUT,31.699,30.0,1257.0,4-6 6-3 6-4 6-2,5,RR,,,,,,,,,,,,,,,,,,,
2013-D008,Davis Cup WG R1: SUI vs CZE,Hard,4,D,O,20130201,1,W367,,,Stan Wawrinka,R,183.0,SUI,27.849,17.0,1990.0,R685,,,Lukas Rosol,R,193.0,CZE,27.526,73.0,714.0,6-4 6-3 6-4,5,RR,,,,,,,,,,,,,,,,,,,
