tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2014-6932,Rio de Janeiro,Clay,32,500,O,20140217,22,F510,3.0,,Fabio Fognini,R,178.0,ITA,26.738,14.0,2260.0,C882,,,Pablo Cuevas,R,180.0,URU,28.129,231.0,215.0,7-6(1) 4-6 6-3,3,R16,120.0,2.0,3.0,100.0,63.0,45.0,23.0,16.0,1.0,3.0,1.0,2.0,78.0,51.0,38.0,18.0,15.0,0.0,2.0
2014-6932,Rio de Janeiro,Clay,32,500,O,20140217,23,BD20,,WC,Thomaz Bellucci,L,188.0,BRA,26.136,130.0,442.0,MA21,7.0,,Juan Monaco,R,185.0,ARG,29.889,42.0,1000.0,4-6 6-3 6-3,3,R16,122.0,3.0,0.0,83.0,41.0,34.0,24.0,14.0,2.0,4.0,0.0,0.0,79.0,57.0,37.0,10.0,14.0,2.0,6.0
2014-6932,Rio de Janeiro,Clay,32,500,O,20140217,24,F401,2.0,,David Ferrer,R,175.0,ESP,31.88,4.0,5440.0,D874,,,Federico Delbonis,L,193.0,ARG,23.37,61.0,744.0,7-6(2) 6-1,3,R16,87.0,0.0,4.0,53.0,30.0,25.0,13.0,9.0,1.0,2.0,3.0,2.0,78.0,44.0,24.0,15.0,10.0,12.0,16.0
2014-6932,Rio de Janeiro,Clay,32,500,O,20140217,25,N409,1.0,,Rafael Nadal,L,185.0,ESP,27.71,1.0,14085.0,SH90,,,Joao Sousa,R,185.0,POR,24.887,48.0,907.0,6-1 6-0,3,QF,76.0,4.0,3.0,47.0,33.0,24.0,7.0,7.0,3.0,3.0,1.0,5.0,57.0,30.0,17.0,7.0,6.0,5.0,10.0
2014-6932,Rio de Janeiro,Clay,32,500,O,20140217,26,A596,8.0,,Pablo Andujar,R,180.0,ESP,28.068,40.0,1006.0,R419,4.0,,Tommy Robredo,R,180.0,ESP,31.8,17.0,2050.0,6-1 6-1,3,QF,61.0,0.0,0.0,51.0,40.0,26.0,8.0,7.0,5.0,5.0,2.0,4.0,41.0,17.0,10.0,7.0,7.0,3.0,8.0
2014-6932,Rio de Janeiro,Clay,32,500,O,20140217,27,D801,,,Alexandr Dolgopolov,R,180.0,UKR,25.279,54.0,860.0,F510,3.0,,Fabio Fognini,R,178.0,ITA,26.738,14.0,2260.0,6-1 6-1,3,QF,67.0,12.0,3.0,54.0,28.0,23.0,12.0,7.0,5.0,6.0,2.0,3.0,57.0,37.0,17.0,6.0,7.0,1.0,7.0
2014-6932,Rio de Janeiro,Clay,32,500,O,20140217,28,F401,2.0,,David Ferrer,R,175.0,ESP,31.88,4.0,5440.0,BD20,,WC,Thomaz Bellucci,L,188.0,BRA,26.136,130.0,442.0,4-6 6-3 6-3,3,QF,143.0,1.0,3.0,101.0,68.0,47.0,16.0,14.0,6.0,8.0,5.0,4.0,99.0,56.0,39.0,18.0,14.0,8.0,12.0
2014-6932,Rio de Janeiro,Clay,32,500,O,20140217,29,N409,1.0,,Rafael Nadal,L,185.0,ESP,27.71,1.0,14085.0,A596,8.0,,Pablo Andujar,R,180.0,ESP,28.068,40.0,1006.0,2-6 6-3 7-6(10),3,SF,167.0,4.0,4.0,121.0,72.0,52.0,22.0,15.0,11.0,14.0,0.0,0.0,93.0,71.0,48.0,13.0,14.0,2.0,4.0
2014-6932,Rio de Janeiro,Clay,32,500,O,20140217,30,D801,,,Alexandr Dolgopolov,R,180.0,UKR,25.279,54.0,860.0,F401,2.0,,David Ferrer,R,175.0,ESP,31.88,4.0,5440.0,6-4 6-4,3,SF,84.0,4.0,1.0,62.0,30.0,23.0,18.0,10.0,3.0,4.0,2.0,1.0,72.0,51.0,28.0,11.0,10.0,7.0,10.0
2014-6932,Rio de Janeiro,Clay,32,500,O,20140217,31,N409,1.0,,Rafael Nadal,L,185.0,ESP,27.71,1.0,14085.0,D801,,,Alexandr Dolgopolov,R,180.0,UKR,25.279,54.0,860.0,6-3 7-6(3),3,F,101.0,3.0,0.0,68.0,43.0,34.0,14.0,11.0,3.0,4.0,10.0,1.0,67.0,30.0,22.0,17.0,10.0,1.0,3.0
2014-495,Dubai,Hard,32,500,O,20140224,1,D643,1.0,,Novak Djokovic,R,188.0,SRB,26.762,2.0,10580.0,I165,,,Denis Istomin,R,185.0,UZB,27.466,54.0,830.0,6-3 6-3,3,R32,84.0,6.0,2.0,66.0,44.0,32.0,12.0,9.0,4.0,4.0,3.0,1.0,71.0,43.0,28.0,11.0,9.0,9.0,12.0
2014-495,Dubai,Hard,32,500,O,20140224,2,D402,,,Nikolay Davydenko,R,178.0,RUS,32.731,63.0,735.0,G806,,,Andrey Golubev,R,180.0,KAZ,26.595,72.0,705.0,7-6(6) 6-4,3,R32,91.0,1.0,2.0,62.0,40.0,28.0,14.0,11.0,1.0,4.0,3.0,4.0,72.0,43.0,28.0,11.0,11.0,1.0,5.0
2014-495,Dubai,Hard,32,500,O,20140224,3,SC77,,,Sergiy Stakhovsky,R,193.0,UKR,28.134,88.0,619.0,D646,,,Ivan Dodig,R,183.0,CRO,29.144,33.0,1170.0,7-6(6) 6-7(4) 6-2,3,R32,137.0,8.0,0.0,99.0,67.0,54.0,23.0,16.0,5.0,5.0,12.0,5.0,113.0,64.0,47.0,29.0,16.0,5.0,7.0
2014-495,Dubai,Hard,32,500,O,20140224,4,BA47,3.0,,Tomas Berdych,R,196.0,CZE,28.438,6.0,4890.0,CA99,,Q,Marius Copil,R,191.0,ROU,23.357,159.0,335.0,6-3 6-4,3,R32,79.0,3.0,6.0,54.0,30.0,28.0,14.0,10.0,1.0,1.0,8.0,5.0,67.0,35.0,25.0,14.0,9.0,5.0,7.0
2014-495,Dubai,Hard,32,500,O,20140224,5,K435,7.0,,Philipp Kohlschreiber,R,178.0,GER,30.36,26.0,1375.0,D776,,Q,Thiemo de Bakker,R,193.0,NED,25.432,150.0,362.0,6-3 6-3,3,R32,65.0,4.0,4.0,57.0,29.0,23.0,16.0,9.0,4.0,5.0,5.0,1.0,55.0,29.0,22.0,10.0,9.0,4.0,8.0
2014-495,Dubai,Hard,32,500,O,20140224,6,SA93,,,Andreas Seppi,R,191.0,ITA,30.01,31.0,1210.0,MB02,,,Florian Mayer,R,191.0,GER,30.39,30.0,1245.0,4-6 6-1 7-5,3,R32,118.0,5.0,2.0,90.0,43.0,30.0,27.0,15.0,6.0,9.0,3.0,2.0,98.0,54.0,30.0,24.0,14.0,12.0,17.0
2014-495,Dubai,Hard,32,500,O,20140224,7,J267,,WC,Malek Jaziri,R,185.0,TUN,30.097,137.0,412.0,SF36,,,Igor Sijsling,R,191.0,NED,26.522,53.0,846.0,0-6 6-4 7-6(4),3,R32,112.0,6.0,7.0,105.0,52.0,37.0,24.0,14.0,8.0,12.0,7.0,2.0,79.0,51.0,38.0,16.0,14.0,2.0,4.0
2014-495,Dubai,Hard,32,500,O,20140224,8,D616,,WC,Somdev Devvarman,R,180.0,IND,29.029,78.0,662.0,D683,2.0,,Juan Martin del Potro,R,198.0,ARG,25.421,5.0,4960.0,7-6(3) RET,3,R32,67.0,5.0,1.0,43.0,19.0,12.0,16.0,6.0,3.0,4.0,4.0,0.0,42.0,24.0,17.0,11.0,6.0,4.0,5.0
2014-495,Dubai,Hard,32,500,O,20140224,9,BD06,,,Roberto Bautista Agut,R,183.0,ESP,25.864,51.0,885.0,U061,,Q,Adrian Ungur,R,178.0,ROU,29.09,126.0,469.0,6-1 6-3,3,R32,66.0,3.0,2.0,51.0,34.0,26.0,8.0,8.0,5.0,6.0,2.0,6.0,56.0,30.0,15.0,10.0,8.0,7.0,12.0
2014-495,Dubai,Hard,32,500,O,20140224,10,W503,,WC,James Ward,R,188.0,GBR,27.042,177.0,291.0,G681,,,Teymuraz Gabashvili,R,185.0,GEO,28.758,60.0,761.0,2-6 6-4 7-6(6),3,R32,141.0,6.0,3.0,100.0,68.0,46.0,14.0,15.0,3.0,7.0,7.0,4.0,104.0,61.0,43.0,19.0,15.0,7.0,10.0
2014-495,Dubai,Hard,32,500,O,20140224,11,Y061,6.0,,Mikhail Youzhny,R,183.0,RUS,31.669,15.0,2100.0,P701,,,Michal Przysiezny,R,185.0,POL,30.023,75.0,685.0,6-3 6-4,3,R32,74.0,2.0,2.0,51.0,28.0,21.0,16.0,9.0,2.0,3.0,3.0,3.0,57.0,34.0,19.0,12.0,10.0,3.0,7.0
2014-495,Dubai,Hard,32,500,O,20140224,12,F324,4.0,,Roger Federer,R,185.0,SUI,32.548,8.0,4305.0,B896,,,Benjamin Becker,R,178.0,GER,32.693,90.0,605.0,6-1 6-4,3,R32,62.0,5.0,2.0,50.0,31.0,26.0,12.0,9.0,1.0,1.0,1.0,3.0,62.0,34.0,21.0,13.0,8.0,1.0,4.0
2014-495,Dubai,Hard,32,500,O,20140224,13,S694,,,Radek Stepanek,R,185.0,CZE,35.244,48.0,925.0,R368,,,Michael Russell,R,173.0,USA,35.819,106.0,537.0,5-7 6-3 6-1,3,R32,122.0,4.0,1.0,86.0,52.0,35.0,18.0,14.0,2.0,5.0,3.0,4.0,87.0,45.0,24.0,21.0,14.0,4.0,10.0
2014-495,Dubai,Hard,32,500,O,20140224,14,R685,,,Lukas Rosol,R,193.0,CZE,28.589,49.0,906.0,BC72,,,Daniel Brands,R,196.0,GER,26.609,69.0,719.0,7-6(4) 6-4,3,R32,75.0,9.0,3.0,70.0,42.0,34.0,15.0,11.0,3.0,4.0,10.0,3.0,72.0,47.0,34.0,14.0,11.0,3.0,5.0
2014-495,Dubai,Hard,32,500,O,20140224,15,T315,8.0,,Dmitry Tursunov,R,185.0,RUS,31.203,29.0,1257.0,L797,,Q,Lukas Lacko,R,188.0,SVK,26.311,101.0,552.0,7-5 6-1,3,R32,70.0,7.0,3.0,59.0,19.0,15.0,28.0,10.0,4.0,4.0,6.0,0.0,54.0,30.0,20.0,11.0,9.0,2.0,5.0
2014-495,Dubai,Hard,32,500,O,20140224,16,T786,5.0,,Jo-Wilfried Tsonga,R,188.0,FRA,28.857,10.0,2785.0,H528,,,Victor Hanescu,R,198.0,ROU,32.597,80.0,661.0,6-2 6-4,3,R32,72.0,5.0,0.0,47.0,27.0,22.0,12.0,9.0,0.0,1.0,1.0,1.0,58.0,38.0,23.0,6.0,9.0,6.0,10.0
2014-495,Dubai,Hard,32,500,O,20140224,17,D643,1.0,,Novak Djokovic,R,188.0,SRB,26.762,2.0,10580.0,BD06,,,Roberto Bautista Agut,R,183.0,ESP,25.864,51.0,885.0,6-1 6-3,3,R16,58.0,4.0,2.0,47.0,34.0,26.0,6.0,8.0,1.0,2.0,0.0,1.0,46.0,31.0,13.0,8.0,8.0,3.0,8.0
2014-495,Dubai,Hard,32,500,O,20140224,18,Y061,6.0,,Mikhail Youzhny,R,183.0,RUS,31.669,15.0,2100.0,W503,,WC,James Ward,R,188.0,GBR,27.042,177.0,291.0,6-1 7-6(3),3,R16,95.0,4.0,1.0,64.0,35.0,29.0,15.0,10.0,0.0,1.0,3.0,2.0,64.0,36.0,25.0,11.0,9.0,4.0,7.0
2014-495,Dubai,Hard,32,500,O,20140224,19,F324,4.0,,Roger Federer,R,185.0,SUI,32.548,8.0,4305.0,S694,,,Radek Stepanek,R,185.0,CZE,35.244,48.0,925.0,6-2 6-7(4) 6-3,3,R16,129.0,8.0,5.0,87.0,54.0,39.0,16.0,14.0,4.0,8.0,3.0,3.0,97.0,48.0,30.0,20.0,15.0,4.0,12.0
2014-495,Dubai,Hard,32,500,O,20140224,20,R685,,,Lukas Rosol,R,193.0,CZE,28.589,49.0,906.0,T315,8.0,,Dmitry Tursunov,R,185.0,RUS,31.203,29.0,1257.0,6-4 7-6(4),3,R16,89.0,14.0,4.0,77.0,45.0,36.0,19.0,11.0,5.0,5.0,11.0,3.0,88.0,47.0,33.0,22.0,11.0,4.0,5.0
2014-495,Dubai,Hard,32,500,O,20140224,21,T786,5.0,,Jo-Wilfried Tsonga,R,188.0,FRA,28.857,10.0,2785.0,D402,,,Nikolay Davydenko,R,178.0,RUS,32.731,63.0,735.0,W/O,3,R16,,14.0,4.0,77.0,45.0,36.0,19.0,11.0,5.0,5.0,11.0,3.0,88.0,47.0,33.0,22.0,11.0,4.0,5.0
2014-495,Dubai,Hard,32,500,O,20140224,22,BA47,3.0,,Tomas Berdych,R,196.0,CZE,28.438,6.0,4890.0,SC77,,,Sergiy Stakhovsky,R,193.0,UKR,28.134,88.0,619.0,6-2 6-1,3,R16,57.0,1.0,0.0,40.0,15.0,12.0,17.0,8.0,0.0,1.0,2.0,2.0,40.0,19.0,10.0,8.0,7.0,4.0,9.0
2014-495,Dubai,Hard,32,500,O,20140224,23,K435,7.0,,Philipp Kohlschreiber,R,178.0,GER,30.36,26.0,1375.0,SA93,,,Andreas Seppi,R,191.0,ITA,30.01,31.0,1210.0,6-3 6-3,3,R16,80.0,5.0,0.0,71.0,41.0,32.0,15.0,9.0,4.0,4.0,7.0,1.0,61.0,38.0,24.0,10.0,9.0,1.0,4.0
2014-495,Dubai,Hard,32,500,O,20140224,24,J267,,WC,Malek Jaziri,R,185.0,TUN,30.097,137.0,412.0,D616,,WC,Somdev Devvarman,R,180.0,IND,29.029,78.0,662.0,6-3 7-5,3,R16,95.0,9.0,0.0,69.0,36.0,25.0,19.0,10.0,8.0,10.0,4.0,3.0,64.0,32.0,19.0,15.0,11.0,4.0,9.0
2014-495,Dubai,Hard,32,500,O,20140224,25,D643,1.0,,Novak Djokovic,R,188.0,SRB,26.762,2.0,10580.0,Y061,6.0,,Mikhail Youzhny,R,183.0,RUS,31.669,15.0,2100.0,W/O,3,QF,,9.0,0.0,69.0,36.0,25.0,19.0,10.0,8.0,10.0,4.0,3.0,64.0,32.0,19.0,15.0,11.0,4.0,9.0
2014-495,Dubai,Hard,32,500,O,20140224,26,F324,4.0,,Roger Federer,R,185.0,SUI,32.548,8.0,4305.0,R685,,,Lukas Rosol,R,193.0,CZE,28.589,49.0,906.0,6-2 6-2,3,QF,58.0,4.0,1.0,48.0,30.0,24.0,8.0,8.0,1.0,2.0,2.0,2.0,55.0,27.0,13.0,11.0,8.0,6.0,11.0
2014-495,Dubai,Hard,32,500,O,20140224,27,BA47,3.0,,Tomas Berdych,R,196.0,CZE,28.438,6.0,4890.0,T786,5.0,,Jo-Wilfried Tsonga,R,188.0,FRA,28.857,10.0,2785.0,6-4 6-3,3,QF,88.0,3.0,3.0,64.0,40.0,30.0,15.0,10.0,5.0,5.0,5.0,3.0,61.0,29.0,24.0,14.0,9.0,5.0,7.0
2014-495,Dubai,Hard,32,500,O,20140224,28,K435,7.0,,Philipp Kohlschreiber,R,178.0,GER,30.36,26.0,1375.0,J267,,WC,Malek Jaziri,R,185.0,TUN,30.097,137.0,412.0,6-2 6-3,3,QF,72.0,2.0,1.0,51.0,28.0,26.0,13.0,9.0,0.0,0.0,3.0,5.0,50.0,21.0,12.0,14.0,8.0,1.0,4.0
2014-495,Dubai,Hard,32,500,O,20140224,29,F324,4.0,,Roger Federer,R,185.0,SUI,32.548,8.0,4305.0,D643,1.0,,Novak Djokovic,R,188.0,SRB,26.762,2.0,10580.0,3-6 6-3 6-2,3,SF,106.0,7.0,0.0,77.0,46.0,35.0,18.0,13.0,5.0,6.0,5.0,2.0,86.0,53.0,36.0,19.0,13.0,4.0,7.0
2014-495,Dubai,Hard,32,500,O,20140224,30,BA47,3.0,,Tomas Berdych,R,196.0,CZE,28.438,6.0,4890.0,K435,7.0,,Philipp Kohlschreiber,R,178.0,GER,30.36,26.0,1375.0,7-5 7-5,3,SF,89.0,5.0,1.0,64.0,39.0,32.0,14.0,12.0,0.0,1.0,1.0,0.0,69.0,36.0,25.0,20.0,12.0,4.0,7.0
2014-495,Dubai,Hard,32,500,O,20140224,31,F324,4.0,,Roger Federer,R,185.0,SUI,32.548,8.0,4305.0,BA47,3.0,,Tomas Berdych,R,196.0,CZE,28.438,6.0,4890.0,3-6 6-4 6-3,3,F,119.0,8.0,1.0,84.0,43.0,36.0,19.0,14.0,7.0,10.0,5.0,1.0,85.0,41.0,27.0,20.0,14.0,6.0,10.0
2014-533,Sao Paulo,Clay,28,250,I,20140224,1,S843,,Q,Potito Starace,R,188.0,ITA,32.616,152.0,354.0,G892,,,Alejandro Gonzalez,R,191.0,COL,25.046,76.0,676.0,4-6 6-2 6-3,3,R32,110.0,3.0,1.0,88.0,64.0,43.0,12.0,13.0,5.0,7.0,6.0,2.0,91.0,59.0,39.0,13.0,14.0,7.0,12.0
2014-533,Sao Paulo,Clay,28,250,I,20140224,2,SG64,,WC,Joao Souza,R,193.0,BRA,25.747,129.0,458.0,H756,5.0,,Robin Haase,R,191.0,NED,26.888,45.0,957.0,7-5 6-4,3,R32,103.0,4.0,0.0,66.0,48.0,40.0,8.0,11.0,4.0,4.0,3.0,0.0,74.0,43.0,32.0,14.0,11.0,3.0,5.0
2014-533,Sao Paulo,Clay,28,250,I,20140224,3,M824,,,Albert Montanes,R,175.0,ESP,33.246,68.0,726.0,BH09,,,Aljaz Bedene,R,183.0,SLO,24.605,103.0,548.0,6-2 6-2,3,R32,60.0,0.0,0.0,40.0,30.0,25.0,8.0,8.0,3.0,3.0,1.0,1.0,43.0,20.0,13.0,11.0,8.0,0.0,4.0
2014-533,Sao Paulo,Clay,28,250,I,20140224,4,D874,,,Federico Delbonis,L,193.0,ARG,23.389,61.0,744.0,V254,,,Filippo Volandri,R,183.0,ITA,32.471,82.0,658.0,6-1 6-2,3,R32,47.0,8.0,1.0,40.0,30.0,25.0,6.0,8.0,2.0,3.0,2.0,1.0,39.0,24.0,11.0,4.0,7.0,2.0,7.0
2014-533,Sao Paulo,Clay,28,250,I,20140224,5,Z184,,,Horacio Zeballos,L,188.0,ARG,28.83,116.0,500.0,C882,,,Pablo Cuevas,R,180.0,URU,28.148,197.0,260.0,7-6(3) 3-6 6-3,3,R32,127.0,5.0,0.0,109.0,56.0,43.0,31.0,15.0,8.0,9.0,18.0,2.0,80.0,44.0,39.0,24.0,15.0,0.0,1.0
2014-533,Sao Paulo,Clay,28,250,I,20140224,6,PC11,,,Guido Pella,L,183.0,ARG,23.775,113.0,513.0,MD56,7.0,,Leonardo Mayer,R,191.0,ARG,26.782,59.0,764.0,7-6(4) 6-7(3) 7-6(4),3,R32,154.0,9.0,1.0,123.0,78.0,65.0,25.0,18.0,6.0,7.0,11.0,7.0,120.0,77.0,64.0,22.0,18.0,2.0,3.0
2014-533,Sao Paulo,Clay,28,250,I,20140224,7,R772,,,Albert Ramos-Vinolas,L,188.0,ESP,26.105,86.0,623.0,E698,,Q,Gastao Elias,R,180.0,POR,23.253,169.0,302.0,6-3 3-6 6-2,3,R32,131.0,2.0,3.0,88.0,56.0,37.0,19.0,13.0,4.0,6.0,6.0,2.0,89.0,42.0,33.0,21.0,13.0,7.0,11.0
2014-533,Sao Paulo,Clay,28,250,I,20140224,8,L503,,,Paolo Lorenzi,R,183.0,ITA,32.194,114.0,512.0,R750,,Q,Pere Riba,R,183.0,ESP,25.884,127.0,468.0,7-5 6-3,3,R32,99.0,6.0,2.0,71.0,41.0,32.0,19.0,11.0,3.0,3.0,9.0,2.0,72.0,37.0,28.0,19.0,10.0,5.0,7.0
2014-533,Sao Paulo,Clay,28,250,I,20140224,9,SC73,,Q,Rogerio Dutra Silva,R,178.0,BRA,30.053,147.0,367.0,G476,6.0,,Guillermo Garcia-Lopez,R,185.0,ESP,30.727,52.0,861.0,1-6 7-5 6-3,3,R32,138.0,4.0,2.0,115.0,77.0,48.0,19.0,14.0,12.0,15.0,4.0,5.0,91.0,43.0,30.0,25.0,14.0,5.0,8.0
2014-533,Sao Paulo,Clay,28,250,I,20140224,10,BD20,,WC,Thomaz Bellucci,L,188.0,BRA,26.155,108.0,532.0,G725,8.0,,Santiago Giraldo,R,188.0,COL,26.245,58.0,773.0,4-6 7-5 6-3,3,R32,126.0,6.0,1.0,91.0,56.0,38.0,23.0,16.0,4.0,7.0,2.0,1.0,86.0,55.0,37.0,16.0,15.0,6.0,10.0
2014-533,Sao Paulo,Clay,28,250,I,20140224,11,H804,,,Andreas Haider-Maurer,R,191.0,AUT,26.93,110.0,521.0,R782,,,Julian Reister,R,188.0,GER,27.899,109.0,524.0,6-2 4-6 6-1,3,R32,109.0,8.0,0.0,93.0,56.0,43.0,17.0,13.0,6.0,7.0,3.0,1.0,68.0,43.0,28.0,12.0,12.0,4.0,8.0
2014-533,Sao Paulo,Clay,28,250,I,20140224,12,K966,,,Martin Klizan,L,191.0,SVK,24.624,97.0,579.0,CC32,,WC,Guilherme Clezar,R,180.0,BRA,21.15,166.0,321.0,6-4 6-3,3,R32,71.0,12.0,7.0,57.0,26.0,23.0,19.0,10.0,2.0,2.0,3.0,0.0,50.0,32.0,25.0,8.0,9.0,0.0,2.0
2014-533,Sao Paulo,Clay,28,250,I,20140224,13,H355,1.0,,Tommy Haas,R,188.0,GER,35.896,12.0,2435.0,S843,,Q,Potito Starace,R,188.0,ITA,32.616,152.0,354.0,7-6(2) 6-3,3,R16,90.0,5.0,3.0,68.0,40.0,35.0,13.0,10.0,1.0,1.0,6.0,2.0,78.0,52.0,36.0,13.0,11.0,6.0,8.0
2014-533,Sao Paulo,Clay,28,250,I,20140224,14,Z184,,,Horacio Zeballos,L,188.0,ARG,28.83,116.0,500.0,PC11,,,Guido Pella,L,183.0,ARG,23.775,113.0,513.0,6-3 6-4,3,R16,74.0,6.0,0.0,53.0,39.0,33.0,6.0,10.0,1.0,2.0,6.0,1.0,58.0,37.0,25.0,9.0,9.0,7.0,10.0
2014-533,Sao Paulo,Clay,28,250,I,20140224,15,MA21,4.0,,Juan Monaco,R,185.0,ARG,29.908,43.0,1000.0,R772,,,Albert Ramos-Vinolas,L,188.0,ESP,26.105,86.0,623.0,7-6(4) 2-6 7-5,3,R16,173.0,5.0,4.0,129.0,85.0,53.0,23.0,16.0,14.0,18.0,5.0,4.0,108.0,65.0,42.0,21.0,16.0,4.0,7.0
2014-533,Sao Paulo,Clay,28,250,I,20140224,16,L503,,,Paolo Lorenzi,R,183.0,ITA,32.194,114.0,512.0,SC73,,Q,Rogerio Dutra Silva,R,178.0,BRA,30.053,147.0,367.0,6-4 6-3,3,R16,71.0,1.0,3.0,51.0,26.0,22.0,14.0,10.0,0.0,2.0,1.0,2.0,45.0,29.0,16.0,8.0,9.0,0.0,4.0
2014-533,Sao Paulo,Clay,28,250,I,20140224,17,BD20,,WC,Thomaz Bellucci,L,188.0,BRA,26.155,108.0,532.0,H804,,,Andreas Haider-Maurer,R,191.0,AUT,26.93,110.0,521.0,7-6(4) 5-7 6-3,3,R16,157.0,16.0,1.0,103.0,65.0,50.0,22.0,17.0,6.0,8.0,6.0,4.0,122.0,63.0,48.0,29.0,16.0,7.0,9.0
2014-533,Sao Paulo,Clay,28,250,I,20140224,18,K966,,,Martin Klizan,L,191.0,SVK,24.624,97.0,579.0,G710,3.0,,Marcel Granollers,R,191.0,ESP,27.871,36.0,1120.0,6-4 6-3,3,R16,86.0,4.0,3.0,67.0,34.0,25.0,18.0,10.0,5.0,7.0,1.0,1.0,54.0,25.0,15.0,13.0,9.0,0.0,4.0
2014-533,Sao Paulo,Clay,28,250,I,20140224,19,M824,,,Albert Montanes,R,175.0,ESP,33.246,68.0,726.0,SG64,,WC,Joao Souza,R,193.0,BRA,25.747,129.0,458.0,6-4 2-3 RET,3,R16,72.0,2.0,1.0,41.0,27.0,21.0,9.0,7.0,3.0,3.0,2.0,0.0,47.0,33.0,26.0,7.0,8.0,3.0,4.0
2014-533,Sao Paulo,Clay,28,250,I,20140224,20,D874,,,Federico Delbonis,L,193.0,ARG,23.389,61.0,744.0,A479,2.0,,Nicolas Almagro,R,183.0,ESP,28.512,17.0,1930.0,3-6 6-3 6-2,3,R16,91.0,10.0,0.0,82.0,56.0,44.0,12.0,13.0,9.0,10.0,10.0,5.0,69.0,38.0,32.0,13.0,13.0,2.0,5.0
2014-533,Sao Paulo,Clay,28,250,I,20140224,21,H355,1.0,,Tommy Haas,R,188.0,GER,35.896,12.0,2435.0,Z184,,,Horacio Zeballos,L,188.0,ARG,28.83,116.0,500.0,6-3 5-7 6-2,3,QF,102.0,10.0,4.0,81.0,43.0,37.0,25.0,15.0,5.0,6.0,7.0,2.0,85.0,51.0,40.0,14.0,14.0,3.0,6.0
2014-533,Sao Paulo,Clay,28,250,I,20140224,22,L503,,,Paolo Lorenzi,R,183.0,ITA,32.194,114.0,512.0,MA21,4.0,,Juan Monaco,R,185.0,ARG,29.908,43.0,1000.0,7-6(6) 6-7(4) 6-4,3,QF,154.0,12.0,4.0,99.0,58.0,46.0,22.0,17.0,2.0,6.0,0.0,2.0,114.0,79.0,51.0,16.0,17.0,2.0,7.0
2014-533,Sao Paulo,Clay,28,250,I,20140224,23,BD20,,WC,Thomaz Bellucci,L,188.0,BRA,26.155,108.0,532.0,K966,,,Martin Klizan,L,191.0,SVK,24.624,97.0,579.0,6-3 6-3,3,QF,75.0,5.0,2.0,47.0,30.0,29.0,7.0,9.0,0.0,0.0,4.0,3.0,65.0,36.0,26.0,12.0,9.0,5.0,8.0
2014-533,Sao Paulo,Clay,28,250,I,20140224,24,D874,,,Federico Delbonis,L,193.0,ARG,23.389,61.0,744.0,M824,,,Albert Montanes,R,175.0,ESP,33.246,68.0,726.0,6-4 6-3,3,QF,66.0,6.0,0.0,50.0,28.0,22.0,15.0,10.0,0.0,1.0,0.0,1.0,62.0,47.0,26.0,9.0,9.0,6.0,9.0
2014-533,Sao Paulo,Clay,28,250,I,20140224,25,L503,,,Paolo Lorenzi,R,183.0,ITA,32.194,114.0,512.0,H355,1.0,,Tommy Haas,R,188.0,GER,35.896,12.0,2435.0,6-3 3-2 RET,3,SF,62.0,6.0,1.0,42.0,20.0,16.0,13.0,7.0,0.0,0.0,2.0,2.0,48.0,28.0,20.0,8.0,7.0,1.0,3.0
2014-533,Sao Paulo,Clay,28,250,I,20140224,26,D874,,,Federico Delbonis,L,193.0,ARG,23.389,61.0,744.0,BD20,,WC,Thomaz Bellucci,L,188.0,BRA,26.155,108.0,532.0,6-4 6-7(5) 6-4,3,SF,130.0,8.0,2.0,92.0,57.0,42.0,24.0,16.0,0.0,2.0,6.0,6.0,97.0,56.0,41.0,23.0,16.0,3.0,7.0
2014-533,Sao Paulo,Clay,28,250,I,20140224,27,D874,,,Federico Delbonis,L,193.0,ARG,23.389,61.0,744.0,L503,,,Paolo Lorenzi,R,183.0,ITA,32.194,114.0,512.0,4-6 6-3 6-4,3,F,127.0,12.0,0.0,87.0,55.0,46.0,19.0,15.0,2.0,3.0,6.0,3.0,87.0,49.0,33.0,23.0,14.0,1.0,3.0
2014-807,Acapulco,Hard,32,500,O,20140224,1,F401,1.0,,David Ferrer,R,175.0,ESP,31.899,4.0,5370.0,K926,,,Mikhail Kukushkin,R,183.0,KAZ,26.166,57.0,781.0,6-2 6-3,3,R32,88.0,5.0,1.0,56.0,38.0,29.0,11.0,9.0,2.0,2.0,1.0,3.0,82.0,45.0,27.0,16.0,8.0,13.0,16.0
