tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2019-540,Wimbledon,Grass,128,G,O,20190701,16,K926,,,Mikhail Kukushkin,R,183.0,KAZ,31.513,58.0,885.0,A596,,,Pablo Andujar,R,180.0,ESP,33.435,78.0,702.0,6-3 6-2 6-4,5,R128,117.0,4.0,1.0,87.0,65.0,45.0,17.0,14.0,3.0,3.0,2.0,3.0,92.0,65.0,40.0,11.0,13.0,6.0,10.0
2019-540,Wimbledon,Grass,128,G,O,20190701,17,KB09,,,Denis Kudla,R,180.0,USA,26.869,111.0,520.0,J267,,,Malek Jaziri,R,185.0,TUN,35.444,100.0,557.0,6-4 6-1 6-3,5,R128,100.0,8.0,2.0,70.0,41.0,33.0,20.0,13.0,0.0,0.0,8.0,4.0,96.0,60.0,38.0,15.0,13.0,6.0,11.0
2019-540,Wimbledon,Grass,128,G,O,20190701,18,KE73,,WC,Dominik Koepfer,L,180.0,GER,25.172,130.0,437.0,KB05,,,Filip Krajinovic,R,185.0,SRB,27.34,52.0,928.0,6-3 4-6 7-6(9) 6-1,5,R128,155.0,13.0,6.0,148.0,84.0,69.0,26.0,20.0,8.0,10.0,4.0,3.0,109.0,72.0,49.0,18.0,18.0,3.0,7.0
2019-540,Wimbledon,Grass,128,G,O,20190701,19,KI95,,,Miomir Kecmanovic,R,183.0,SRB,19.833,67.0,817.0,CF59,,,Roberto Carballes Baena,R,183.0,ESP,26.272,74.0,742.0,2-6 6-3 6-3 6-1,5,R128,124.0,6.0,3.0,103.0,64.0,49.0,19.0,17.0,4.0,6.0,2.0,1.0,100.0,61.0,42.0,15.0,16.0,9.0,14.0
2019-540,Wimbledon,Grass,128,G,O,20190701,20,K336,,,Ivo Karlovic,R,211.0,CRO,40.337,80.0,679.0,A622,,Q,Andrea Arnaboldi,L,180.0,ITA,31.51,219.0,226.0,6-4 6-4 7-6(4),5,R128,101.0,20.0,3.0,83.0,58.0,54.0,15.0,16.0,0.0,0.0,8.0,4.0,89.0,48.0,38.0,25.0,16.0,2.0,4.0
2019-540,Wimbledon,Grass,128,G,O,20190701,21,J386,,,Steve Johnson,R,188.0,USA,29.517,71.0,750.0,R772,,,Albert Ramos-Vinolas,L,188.0,ESP,31.452,99.0,560.0,6-4 6-2 6-3,5,R128,112.0,10.0,1.0,83.0,53.0,45.0,17.0,14.0,4.0,4.0,3.0,0.0,89.0,59.0,38.0,13.0,13.0,7.0,11.0
2019-540,Wimbledon,Grass,128,G,O,20190701,22,H756,,,Robin Haase,R,191.0,NED,32.235,76.0,716.0,KC04,,PR,Jozef Kovalik,R,183.0,SVK,26.653,165.0,330.0,6-1 6-3 6-1,5,R128,81.0,7.0,1.0,61.0,35.0,29.0,17.0,11.0,2.0,2.0,2.0,9.0,74.0,48.0,28.0,7.0,12.0,3.0,10.0
2019-540,Wimbledon,Grass,128,G,O,20190701,23,G710,,Q,Marcel Granollers,R,191.0,ESP,33.218,105.0,536.0,SU87,,,Lorenzo Sonego,R,191.0,ITA,24.14,46.0,970.0,7-6(4) 6-4 6-4,5,R128,156.0,5.0,1.0,95.0,61.0,50.0,18.0,16.0,5.0,7.0,8.0,0.0,122.0,88.0,59.0,13.0,16.0,15.0,19.0
2019-540,Wimbledon,Grass,128,G,O,20190701,24,F724,,,Marton Fucsovics,R,188.0,HUN,27.392,51.0,930.0,DB59,,Q,Dennis Novak,R,183.0,AUT,25.84,104.0,536.0,3-6 6-4 7-6(2) 6-2,5,R128,154.0,3.0,5.0,102.0,69.0,51.0,16.0,19.0,1.0,7.0,1.0,3.0,136.0,85.0,50.0,24.0,20.0,11.0,19.0
2019-540,Wimbledon,Grass,128,G,O,20190701,25,FB98,,,Taylor Fritz,R,196.0,USA,21.673,31.0,1320.0,BA47,,PR,Tomas Berdych,R,196.0,CZE,33.785,110.0,520.0,6-4 6-4 6-3,5,R128,94.0,19.0,1.0,86.0,55.0,44.0,18.0,15.0,6.0,7.0,4.0,2.0,85.0,48.0,38.0,16.0,14.0,4.0,8.0
2019-540,Wimbledon,Grass,128,G,O,20190701,26,E687,,,Daniel Evans,R,175.0,GBR,29.106,61.0,860.0,D874,,,Federico Delbonis,L,193.0,ARG,28.736,75.0,731.0,6-3 7-6(5) 6-3,5,R128,134.0,5.0,2.0,97.0,68.0,52.0,19.0,16.0,2.0,2.0,6.0,6.0,107.0,56.0,43.0,24.0,14.0,11.0,13.0
2019-540,Wimbledon,Grass,128,G,O,20190701,27,D632,,PR,Steve Darcis,R,175.0,BEL,35.299,221.0,221.0,Z168,,,Mischa Zverev,L,191.0,GER,31.858,213.0,230.0,6-2 6-4 6-4,5,R128,110.0,4.0,1.0,100.0,67.0,49.0,17.0,14.0,11.0,12.0,7.0,4.0,93.0,55.0,37.0,15.0,14.0,6.0,11.0
2019-540,Wimbledon,Grass,128,G,O,20190701,28,C882,,,Pablo Cuevas,R,180.0,URU,33.495,45.0,1003.0,D923,,,Damir Dzumhur,R,175.0,BIH,27.113,91.0,628.0,4-6 7-6(8) 2-6 6-4 6-2,5,R128,186.0,11.0,11.0,160.0,82.0,60.0,41.0,24.0,6.0,12.0,7.0,3.0,153.0,109.0,70.0,26.0,24.0,10.0,16.0
2019-540,Wimbledon,Grass,128,G,O,20190701,29,CI14,,WC,Jay Clarke,R,183.0,GBR,20.928,169.0,316.0,RC96,,Q,Noah Rubin,R,175.0,USA,23.357,182.0,287.0,4-6 7-5 6-4 6-4,5,R128,164.0,15.0,7.0,135.0,69.0,50.0,37.0,21.0,7.0,11.0,5.0,3.0,124.0,75.0,45.0,30.0,21.0,6.0,12.0
2019-540,Wimbledon,Grass,128,G,O,20190701,30,CA12,,,Jeremy Chardy,R,188.0,FRA,32.381,81.0,675.0,K966,,,Martin Klizan,L,191.0,SVK,29.971,56.0,903.0,3-6 6-0 6-3 6-4,5,R128,139.0,12.0,4.0,94.0,61.0,53.0,16.0,17.0,5.0,7.0,9.0,10.0,125.0,78.0,52.0,17.0,17.0,12.0,18.0
2019-540,Wimbledon,Grass,128,G,O,20190701,31,BK24,,Q,Gregoire Barrere,R,183.0,FRA,25.369,116.0,488.0,BK92,,,Alexander Bublik,R,196.0,KAZ,22.037,82.0,673.0,3-6 6-4 6-3 6-3,5,R128,111.0,3.0,7.0,102.0,57.0,37.0,29.0,18.0,3.0,7.0,21.0,14.0,126.0,75.0,54.0,17.0,19.0,8.0,15.0
2019-540,Wimbledon,Grass,128,G,O,20190701,32,B837,,WC,Marcos Baghdatis,R,178.0,CYP,34.037,135.0,420.0,SP24,,LL,Brayden Schnur,R,193.0,CAN,23.992,112.0,520.0,6-2 6-4 6-4,5,R128,116.0,7.0,4.0,83.0,45.0,37.0,20.0,14.0,6.0,7.0,7.0,4.0,97.0,63.0,39.0,16.0,14.0,11.0,16.0
2019-540,Wimbledon,Grass,128,G,O,20190701,33,SL28,33.0,,Jan-Lennard Struff,R,193.0,GER,29.183,33.0,1265.0,A829,,,Radu Albot,R,175.0,MDA,29.634,40.0,1126.0,6-4 6-3 6-2,5,R128,88.0,17.0,2.0,81.0,44.0,36.0,22.0,13.0,3.0,3.0,5.0,1.0,77.0,49.0,35.0,11.0,14.0,2.0,7.0
2019-540,Wimbledon,Grass,128,G,O,20190701,34,HB71,,,Hubert Hurkacz,R,196.0,POL,22.382,48.0,959.0,L987,32.0,,Dusan Lajovic,R,183.0,SRB,29.002,36.0,1251.0,6-3 4-6 6-4 6-4,5,R128,154.0,9.0,2.0,118.0,85.0,65.0,21.0,20.0,7.0,8.0,2.0,2.0,149.0,98.0,62.0,29.0,19.0,12.0,15.0
2019-540,Wimbledon,Grass,128,G,O,20190701,35,DB63,31.0,,Laslo Djere,R,188.0,SRB,24.079,35.0,1255.0,A887,,,Guido Andreozzi,R,183.0,ARG,27.904,114.0,512.0,3-6 7-6(3) 7-6(3) 6-3,5,R128,184.0,12.0,4.0,129.0,77.0,61.0,29.0,21.0,4.0,7.0,5.0,6.0,142.0,94.0,68.0,22.0,21.0,4.0,7.0
2019-540,Wimbledon,Grass,128,G,O,20190701,36,E831,30.0,,Kyle Edmund,R,188.0,GBR,24.476,30.0,1325.0,MU94,,,Jaume Munar,R,183.0,ESP,22.155,90.0,630.0,6-4 6-4 6-4,5,R128,135.0,4.0,2.0,103.0,72.0,50.0,20.0,15.0,6.0,8.0,7.0,3.0,96.0,61.0,42.0,13.0,15.0,10.0,15.0
2019-540,Wimbledon,Grass,128,G,O,20190701,37,BE90,,,Ricardas Berankis,R,175.0,LTU,29.027,77.0,714.0,SU55,29.0,,Denis Shapovalov,L,185.0,CAN,20.211,27.0,1390.0,7-6(0) 6-4 6-3,5,R128,128.0,2.0,4.0,115.0,69.0,51.0,28.0,16.0,5.0,5.0,10.0,6.0,88.0,49.0,35.0,23.0,15.0,3.0,5.0
2019-540,Wimbledon,Grass,128,G,O,20190701,38,PD31,28.0,,Benoit Paire,R,196.0,FRA,30.146,32.0,1278.0,LB84,,,Juan Ignacio Londero,R,180.0,ARG,25.875,60.0,870.0,4-6 6-4 6-4 7-6(4),5,R128,168.0,18.0,10.0,146.0,85.0,62.0,32.0,21.0,7.0,10.0,5.0,5.0,132.0,91.0,62.0,19.0,21.0,5.0,9.0
2019-540,Wimbledon,Grass,128,G,O,20190701,39,PF39,27.0,,Lucas Pouille,R,185.0,FRA,25.35,28.0,1340.0,G628,,,Richard Gasquet,R,183.0,FRA,33.035,47.0,965.0,6-1 6-4 7-6(4),5,R128,108.0,16.0,4.0,100.0,68.0,52.0,17.0,15.0,5.0,6.0,11.0,4.0,94.0,54.0,36.0,18.0,14.0,7.0,11.0
2019-540,Wimbledon,Grass,128,G,O,20190701,40,PC11,26.0,,Guido Pella,L,183.0,ARG,29.123,26.0,1430.0,CA99,,,Marius Copil,R,191.0,ROU,28.704,88.0,647.0,7-6(11) 5-7 6-3 6-4,5,R128,174.0,2.0,1.0,133.0,99.0,72.0,22.0,22.0,3.0,6.0,19.0,7.0,127.0,83.0,66.0,19.0,21.0,4.0,8.0
2019-540,Wimbledon,Grass,128,G,O,20190701,41,DH58,25.0,,Alex de Minaur,R,183.0,AUS,20.367,29.0,1330.0,CF01,,,Marco Cecchinato,R,185.0,ITA,26.749,41.0,1085.0,6-0 6-4 7-6(5),5,R128,122.0,6.0,0.0,105.0,72.0,53.0,18.0,14.0,7.0,8.0,5.0,3.0,95.0,63.0,40.0,14.0,14.0,3.0,8.0
2019-540,Wimbledon,Grass,128,G,O,20190701,42,SM37,24.0,,Diego Schwartzman,R,170.0,ARG,26.872,24.0,1485.0,E690,,,Matthew Ebden,R,188.0,AUS,31.595,95.0,606.0,6-4 3-6 6-3 6-2,5,R128,129.0,1.0,5.0,104.0,70.0,50.0,18.0,18.0,3.0,7.0,12.0,8.0,117.0,78.0,52.0,16.0,18.0,7.0,14.0
2019-540,Wimbledon,Grass,128,G,O,20190701,43,BD06,23.0,,Roberto Bautista Agut,R,183.0,ESP,31.211,22.0,1600.0,G967,,,Peter Gojowczyk,R,188.0,GER,29.96,121.0,465.0,6-3 6-2 6-3,5,R128,90.0,5.0,1.0,74.0,51.0,39.0,15.0,13.0,5.0,6.0,10.0,3.0,85.0,46.0,33.0,11.0,13.0,6.0,12.0
2019-540,Wimbledon,Grass,128,G,O,20190701,44,W367,22.0,,Stan Wawrinka,R,183.0,SUI,34.259,19.0,1715.0,BE54,,Q,Ruben Bemelmans,L,183.0,BEL,31.461,171.0,311.0,6-3 6-2 6-2,5,R128,87.0,7.0,4.0,73.0,42.0,32.0,24.0,13.0,0.0,0.0,1.0,2.0,83.0,51.0,30.0,15.0,12.0,6.0,11.0
2019-540,Wimbledon,Grass,128,G,O,20190701,45,GB88,21.0,,David Goffin,R,180.0,BEL,28.564,23.0,1510.0,KA98,,,Bradley Klahn,L,183.0,USA,28.862,87.0,648.0,6-4 6-4 6-4,5,R128,110.0,7.0,4.0,78.0,41.0,37.0,23.0,15.0,0.0,0.0,6.0,3.0,92.0,51.0,36.0,24.0,15.0,5.0,8.0
2019-540,Wimbledon,Grass,128,G,O,20190701,46,SD32,20.0,,Gilles Simon,R,183.0,FRA,34.508,25.0,1445.0,CE25,,Q,Salvatore Caruso,R,185.0,ITA,26.541,123.0,458.0,7-6(7) 6-3 6-2,5,R128,152.0,3.0,5.0,110.0,67.0,43.0,22.0,14.0,10.0,13.0,1.0,3.0,107.0,66.0,35.0,17.0,15.0,4.0,11.0
2019-540,Wimbledon,Grass,128,G,O,20190701,47,AG37,19.0,,Felix Auger-Aliassime,R,193.0,CAN,18.894,21.0,1654.0,PD07,,PR,Vasek Pospisil,R,193.0,CAN,29.021,187.0,279.0,5-7 6-2 6-4 6-3,5,R128,167.0,8.0,11.0,110.0,62.0,49.0,28.0,19.0,4.0,6.0,9.0,3.0,126.0,82.0,56.0,19.0,20.0,6.0,12.0
2019-540,Wimbledon,Grass,128,G,O,20190701,48,BG23,18.0,,Nikoloz Basilashvili,R,185.0,GEO,27.351,16.0,1960.0,W503,,WC,James Ward,R,188.0,GBR,32.389,195.0,267.0,2-6 4-6 6-4 6-4 8-6,5,R128,208.0,7.0,7.0,155.0,96.0,69.0,31.0,26.0,6.0,11.0,19.0,5.0,180.0,113.0,75.0,34.0,26.0,11.0,16.0
2019-540,Wimbledon,Grass,128,G,O,20190701,49,BK40,17.0,,Matteo Berrettini,R,196.0,ITA,23.217,20.0,1665.0,BH09,,,Aljaz Bedene,R,183.0,SLO,29.952,85.0,660.0,3-6 6-3 6-2 7-6(3),5,R128,176.0,19.0,4.0,112.0,68.0,57.0,23.0,19.0,6.0,8.0,7.0,6.0,151.0,89.0,61.0,27.0,19.0,10.0,14.0
2019-540,Wimbledon,Grass,128,G,O,20190701,50,HH26,,,Ugo Humbert,L,188.0,FRA,21.013,66.0,822.0,MC65,16.0,,Gael Monfils,R,193.0,FRA,32.83,15.0,1985.0,6-7(6) 3-6 6-4 7-5 3-0 RET,5,R128,198.0,8.0,9.0,153.0,89.0,62.0,34.0,23.0,11.0,15.0,11.0,8.0,164.0,109.0,74.0,23.0,23.0,10.0,16.0
2019-540,Wimbledon,Grass,128,G,O,20190701,51,R975,15.0,,Milos Raonic,R,196.0,CAN,28.509,17.0,1945.0,GA94,,,Prajnesh Gunneswaran,L,188.0,IND,29.632,93.0,611.0,7-6(1) 6-4 6-2,5,R128,108.0,14.0,4.0,85.0,57.0,47.0,19.0,15.0,2.0,2.0,5.0,2.0,93.0,62.0,42.0,15.0,15.0,4.0,7.0
2019-540,Wimbledon,Grass,128,G,O,20190701,52,C977,13.0,,Marin Cilic,R,198.0,CRO,30.754,18.0,1940.0,ME82,,,Adrian Mannarino,L,180.0,FRA,31.003,42.0,1066.0,7-6(6) 7-6(4) 6-3,5,R128,168.0,16.0,6.0,119.0,77.0,64.0,21.0,17.0,4.0,5.0,13.0,4.0,113.0,68.0,52.0,23.0,16.0,6.0,8.0
2019-540,Wimbledon,Grass,128,G,O,20190701,53,F510,12.0,,Fabio Fognini,R,178.0,ITA,32.104,10.0,2785.0,TD51,,,Frances Tiafoe,R,188.0,USA,21.443,38.0,1160.0,5-7 6-4 6-3 4-6 6-4,5,R128,203.0,12.0,3.0,162.0,103.0,71.0,33.0,26.0,3.0,8.0,13.0,3.0,152.0,102.0,67.0,28.0,25.0,3.0,9.0
2019-540,Wimbledon,Grass,128,G,O,20190701,54,MM58,11.0,,Daniil Medvedev,R,198.0,RUS,23.384,13.0,2625.0,L503,,,Paolo Lorenzi,R,183.0,ITA,37.541,106.0,531.0,6-3 7-6(2) 7-6(2),5,R128,128.0,15.0,3.0,91.0,60.0,54.0,20.0,17.0,0.0,1.0,3.0,4.0,113.0,69.0,51.0,22.0,16.0,11.0,13.0
2019-540,Wimbledon,Grass,128,G,O,20190701,55,KE29,10.0,,Karen Khachanov,R,198.0,RUS,23.11,9.0,2980.0,KF17,,Q,Soonwoo Kwon,R,180.0,KOR,21.577,125.0,447.0,7-6(6) 6-4 4-6 7-5,5,R128,187.0,18.0,6.0,147.0,95.0,72.0,24.0,22.0,8.0,12.0,6.0,5.0,144.0,92.0,66.0,24.0,22.0,10.0,15.0
2019-540,Wimbledon,Grass,128,G,O,20190701,56,I186,9.0,,John Isner,R,208.0,USA,34.179,12.0,2715.0,RH16,,,Casper Ruud,R,183.0,NOR,20.523,62.0,857.0,6-3 6-4 7-6(9),5,R128,118.0,29.0,3.0,94.0,71.0,61.0,12.0,16.0,2.0,2.0,7.0,9.0,89.0,62.0,50.0,14.0,15.0,1.0,3.0
2019-540,Wimbledon,Grass,128,G,O,20190701,57,N552,8.0,,Kei Nishikori,R,178.0,JPN,29.503,7.0,4040.0,MJ08,,Q,Thiago Monteiro,L,183.0,BRA,25.084,113.0,515.0,6-4 7-6(3) 6-4,5,R128,130.0,5.0,4.0,90.0,63.0,49.0,16.0,16.0,0.0,1.0,9.0,1.0,103.0,72.0,49.0,16.0,16.0,4.0,7.0
2019-540,Wimbledon,Grass,128,G,O,20190701,58,F586,,,Thomas Fabbiano,R,173.0,ITA,30.097,89.0,639.0,TE51,7.0,,Stefanos Tsitsipas,R,193.0,GRE,20.884,6.0,4215.0,6-4 3-6 6-4 6-7(8) 6-3,5,R128,203.0,1.0,4.0,152.0,104.0,83.0,25.0,24.0,8.0,10.0,11.0,7.0,164.0,95.0,71.0,39.0,26.0,6.0,11.0
2019-540,Wimbledon,Grass,128,G,O,20190701,59,V708,,Q,Jiri Vesely,L,198.0,CZE,25.974,124.0,448.0,Z355,6.0,,Alexander Zverev,R,198.0,GER,22.196,5.0,4405.0,4-6 6-3 6-2 7-5,5,R128,151.0,7.0,7.0,118.0,79.0,63.0,20.0,19.0,6.0,7.0,24.0,4.0,113.0,77.0,57.0,14.0,20.0,3.0,8.0
2019-540,Wimbledon,Grass,128,G,O,20190701,60,Q927,,,Sam Querrey,R,198.0,USA,31.732,65.0,830.0,TB69,5.0,,Dominic Thiem,R,185.0,AUT,25.823,4.0,4595.0,6-7(4) 7-6(1) 6-3 6-0,5,R128,149.0,22.0,4.0,135.0,69.0,62.0,37.0,20.0,6.0,6.0,15.0,3.0,111.0,68.0,51.0,22.0,19.0,0.0,4.0
2019-540,Wimbledon,Grass,128,G,O,20190701,61,A678,4.0,,Kevin Anderson,R,203.0,RSA,33.12,8.0,3610.0,H996,,,Pierre-Hugues Herbert,R,188.0,FRA,28.287,39.0,1143.0,6-3 6-4 6-2,5,R128,106.0,16.0,1.0,79.0,46.0,37.0,24.0,14.0,7.0,7.0,4.0,3.0,82.0,55.0,33.0,14.0,13.0,3.0,7.0
2019-540,Wimbledon,Grass,128,G,O,20190701,62,N409,3.0,,Rafael Nadal,L,185.0,ESP,33.076,2.0,7945.0,SE73,,Q,Yuichi Sugita,R,175.0,JPN,30.782,274.0,151.0,6-3 6-1 6-3,5,R128,121.0,11.0,2.0,82.0,46.0,36.0,21.0,13.0,4.0,5.0,4.0,2.0,80.0,52.0,28.0,14.0,12.0,9.0,15.0
2019-540,Wimbledon,Grass,128,G,O,20190701,63,F324,2.0,,Roger Federer,R,185.0,SUI,37.895,3.0,6620.0,HG86,,,Lloyd Harris,R,193.0,RSA,22.346,86.0,652.0,3-6 6-1 6-2 6-2,5,R128,111.0,9.0,1.0,78.0,44.0,35.0,27.0,16.0,0.0,1.0,5.0,3.0,99.0,59.0,37.0,18.0,16.0,6.0,12.0
2019-540,Wimbledon,Grass,128,G,O,20190701,64,D643,1.0,,Novak Djokovic,R,188.0,SRB,32.11,1.0,12415.0,K435,,,Philipp Kohlschreiber,R,178.0,GER,35.707,57.0,885.0,6-3 7-5 6-3,5,R128,123.0,12.0,3.0,76.0,50.0,42.0,15.0,15.0,3.0,5.0,9.0,3.0,100.0,52.0,32.0,23.0,15.0,8.0,14.0
2019-540,Wimbledon,Grass,128,G,O,20190701,65,V708,,Q,Jiri Vesely,L,198.0,CZE,25.974,124.0,448.0,C882,,,Pablo Cuevas,R,180.0,URU,33.495,45.0,1003.0,4-6 7-6(5) 6-4 6-4,5,R64,177.0,21.0,3.0,117.0,85.0,70.0,17.0,21.0,3.0,5.0,9.0,3.0,143.0,89.0,62.0,31.0,21.0,10.0,13.0
2019-540,Wimbledon,Grass,128,G,O,20190701,66,T786,,,Jo-Wilfried Tsonga,R,188.0,FRA,34.204,72.0,750.0,BE90,,,Ricardas Berankis,R,175.0,LTU,29.027,77.0,714.0,7-6(4) 6-3 6-3,5,R64,106.0,13.0,2.0,88.0,52.0,45.0,22.0,15.0,3.0,4.0,2.0,3.0,83.0,42.0,30.0,25.0,15.0,3.0,7.0
2019-540,Wimbledon,Grass,128,G,O,20190701,67,Q927,,,Sam Querrey,R,198.0,USA,31.732,65.0,830.0,RE44,,,Andrey Rublev,R,188.0,RUS,21.695,79.0,696.0,6-3 6-2 6-3,5,R64,95.0,26.0,4.0,78.0,53.0,45.0,12.0,13.0,5.0,5.0,7.0,1.0,104.0,59.0,30.0,27.0,13.0,8.0,13.0
2019-540,Wimbledon,Grass,128,G,O,20190701,68,HB71,,,Hubert Hurkacz,R,196.0,POL,22.382,48.0,959.0,MD56,,,Leonardo Mayer,R,191.0,ARG,32.129,59.0,875.0,6-7(4) 6-1 7-6(7) 6-3,5,R64,175.0,9.0,3.0,135.0,94.0,70.0,23.0,21.0,3.0,4.0,11.0,14.0,134.0,81.0,58.0,22.0,19.0,4.0,8.0
2019-540,Wimbledon,Grass,128,G,O,20190701,69,HH26,,,Ugo Humbert,L,188.0,FRA,21.013,66.0,822.0,G710,,Q,Marcel Granollers,R,191.0,ESP,33.218,105.0,536.0,6-4 7-6(3) 7-5,5,R64,159.0,8.0,6.0,118.0,73.0,55.0,25.0,17.0,5.0,7.0,2.0,5.0,113.0,74.0,51.0,18.0,17.0,9.0,13.0
2019-540,Wimbledon,Grass,128,G,O,20190701,70,F586,,,Thomas Fabbiano,R,173.0,ITA,30.097,89.0,639.0,K336,,,Ivo Karlovic,R,211.0,CRO,40.337,80.0,679.0,6-3 6-7(6) 6-3 6-7(4) 6-4,5,R64,187.0,9.0,3.0,160.0,119.0,94.0,27.0,27.0,1.0,1.0,38.0,8.0,146.0,94.0,78.0,28.0,25.0,4.0,7.0
2019-540,Wimbledon,Grass,128,G,O,20190701,71,SL28,33.0,,Jan-Lennard Struff,R,193.0,GER,29.183,33.0,1265.0,FB98,,,Taylor Fritz,R,196.0,USA,21.673,31.0,1320.0,6-4 6-3 5-7 7-6(2),5,R64,135.0,22.0,10.0,134.0,78.0,65.0,33.0,21.0,2.0,3.0,14.0,5.0,124.0,80.0,62.0,24.0,22.0,0.0,3.0
2019-540,Wimbledon,Grass,128,G,O,20190701,72,MH30,,,John Millman,R,183.0,AUS,30.045,64.0,850.0,DB63,31.0,,Laslo Djere,R,188.0,SRB,24.079,35.0,1255.0,6-3 6-2 6-1,5,R64,127.0,2.0,0.0,83.0,51.0,38.0,18.0,12.0,7.0,8.0,7.0,7.0,108.0,61.0,36.0,17.0,12.0,9.0,16.0
2019-540,Wimbledon,Grass,128,G,O,20190701,73,V306,,,Fernando Verdasco,L,188.0,ESP,35.625,37.0,1235.0,E831,30.0,,Kyle Edmund,R,188.0,GBR,24.476,30.0,1325.0,4-6 4-6 7-6(3) 6-3 6-4,5,R64,223.0,16.0,10.0,146.0,93.0,72.0,27.0,26.0,2.0,8.0,5.0,4.0,155.0,103.0,76.0,19.0,25.0,7.0,13.0
2019-540,Wimbledon,Grass,128,G,O,20190701,74,PD31,28.0,,Benoit Paire,R,196.0,FRA,30.146,32.0,1278.0,KI95,,,Miomir Kecmanovic,R,183.0,SRB,19.833,67.0,817.0,7-6(5) 6-4 RET,5,R64,92.0,9.0,8.0,71.0,41.0,34.0,15.0,11.0,5.0,6.0,1.0,3.0,83.0,54.0,36.0,17.0,11.0,4.0,6.0
2019-540,Wimbledon,Grass,128,G,O,20190701,75,PF39,27.0,,Lucas Pouille,R,185.0,FRA,25.35,28.0,1340.0,BK24,,Q,Gregoire Barrere,R,183.0,FRA,25.369,116.0,488.0,6-1 7-6(0) 6-4,5,R64,97.0,6.0,4.0,73.0,44.0,39.0,21.0,14.0,0.0,0.0,1.0,9.0,106.0,65.0,41.0,18.0,15.0,5.0,9.0
2019-540,Wimbledon,Grass,128,G,O,20190701,76,PC11,26.0,,Guido Pella,L,183.0,ARG,29.123,26.0,1430.0,SA93,,,Andreas Seppi,R,191.0,ITA,35.357,73.0,745.0,6-4 4-6 4-6 7-5 6-1,5,R64,217.0,9.0,4.0,169.0,113.0,84.0,26.0,25.0,14.0,18.0,16.0,9.0,155.0,90.0,64.0,31.0,24.0,13.0,19.0
2019-540,Wimbledon,Grass,128,G,O,20190701,77,J386,,,Steve Johnson,R,188.0,USA,29.517,71.0,750.0,DH58,25.0,,Alex de Minaur,R,183.0,AUS,20.367,29.0,1330.0,3-6 7-6(4) 6-3 3-6 6-3,5,R64,201.0,12.0,9.0,167.0,96.0,71.0,40.0,25.0,7.0,10.0,12.0,4.0,132.0,85.0,66.0,28.0,23.0,2.0,4.0
2019-540,Wimbledon,Grass,128,G,O,20190701,78,SM37,24.0,,Diego Schwartzman,R,170.0,ARG,26.872,24.0,1485.0,KE73,,WC,Dominik Koepfer,L,180.0,GER,25.172,130.0,437.0,6-0 6-3 7-5,5,R64,113.0,3.0,1.0,82.0,58.0,42.0,14.0,14.0,3.0,4.0,7.0,7.0,106.0,60.0,40.0,15.0,13.0,9.0,15.0
2019-540,Wimbledon,Grass,128,G,O,20190701,79,BD06,23.0,,Roberto Bautista Agut,R,183.0,ESP,31.211,22.0,1600.0,D632,,PR,Steve Darcis,R,175.0,BEL,35.299,221.0,221.0,6-3 6-2 4-2 RET,5,R64,93.0,5.0,2.0,73.0,49.0,39.0,14.0,12.0,0.0,0.0,6.0,1.0,79.0,45.0,30.0,12.0,11.0,6.0,10.0
2019-540,Wimbledon,Grass,128,G,O,20190701,80,O522,,,Reilly Opelka,R,211.0,USA,21.84,63.0,855.0,W367,22.0,,Stan Wawrinka,R,183.0,SUI,34.259,19.0,1715.0,7-5 3-6 4-6 6-4 8-6,5,R64,193.0,23.0,2.0,163.0,116.0,83.0,31.0,27.0,10.0,12.0,17.0,5.0,144.0,87.0,71.0,36.0,28.0,7.0,10.0
2019-540,Wimbledon,Grass,128,G,O,20190701,81,GB88,21.0,,David Goffin,R,180.0,BEL,28.564,23.0,1510.0,CA12,,,Jeremy Chardy,R,188.0,FRA,32.381,81.0,675.0,6-2 6-4 6-3,5,R64,101.0,9.0,5.0,78.0,49.0,38.0,16.0,13.0,2.0,3.0,6.0,4.0,90.0,57.0,35.0,15.0,14.0,7.0,13.0
2019-540,Wimbledon,Grass,128,G,O,20190701,82,SL08,,,Tennys Sandgren,R,188.0,USA,27.943,94.0,611.0,SD32,20.0,,Gilles Simon,R,183.0,FRA,34.508,25.0,1445.0,6-2 6-3 4-6 3-6 8-6,5,R64,228.0,21.0,3.0,157.0,91.0,67.0,26.0,25.0,7.0,14.0,4.0,7.0,155.0,105.0,73.0,18.0,25.0,4.0,13.0
