tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2010-D024,Davis Cup G1 R2: AUT vs SVK,Hard,4,D,,20100305,2,M762,,,Jurgen Melzer,L,183.0,AUT,28.786,28.0,1405.0,K966,,,Martin Klizan,L,191.0,SVK,20.649,200.0,234.0,6-3 6-3 7-5,5,RR,,,,,,,,,,,,,,,,,,,
2010-D024,Davis Cup G1 R2: AUT vs SVK,Hard,4,D,,20100305,3,M762,,,Jurgen Melzer,L,183.0,AUT,28.786,28.0,1405.0,L797,,,Lukas Lacko,R,188.0,SVK,22.335,60.0,729.0,7-6(2) 7-5 7-5,5,RR,,,,,,,,,,,,,,,,,,,
2010-D024,Davis Cup G1 R2: AUT vs SVK,Hard,4,D,,20100305,4,K966,,,Martin Klizan,L,191.0,SVK,20.649,200.0,234.0,K551,,,Daniel Koellerer,R,180.0,AUT,26.549,96.0,537.0,6-2 7-6(3),3,RR,,,,,,,,,,,,,,,,,,,
2010-D028,Davis Cup G2 R1: PER vs ESA,Clay,4,D,,20100305,1,M783,,,Ivan Miranda,R,175.0,PER,29.99,337.0,121.0,A620,,,Rafael Arevalo,R,,ESA,23.669,774.0,17.0,6-3 6-2 7-5,5,RR,,,,,,,,,,,,,,,,,,,
2010-D028,Davis Cup G2 R1: PER vs ESA,Clay,4,D,,20100305,2,E702,,,Mauricio Echazu,,,PER,21.117,422.0,80.0,A853,,,Marcelo Arevalo,R,191.0,ESA,19.381,462.0,69.0,2-6 6-2 6-4 3-6 6-3,5,RR,,,,,,,,,,,,,,,,,,,
2010-D028,Davis Cup G2 R1: PER vs ESA,Clay,4,D,,20100305,3,RA03,,,Alvaro Raposo De Oliveira,,,PER,19.496,761.0,18.0,A853,,,Marcelo Arevalo,R,191.0,ESA,19.381,462.0,69.0,7-5 6-3,3,RR,,,,,,,,,,,,,,,,,,,
2010-D028,Davis Cup G2 R1: PER vs ESA,Clay,4,D,,20100305,4,GA46,,,Sergio Galdos,R,180.0,PER,20.17,1190.0,4.0,ML29,,,Sebastian Moreno,R,,ESA,18.075,,,6-0 6-0,3,RR,,,,,,,,,,,,,,,,,,,
2010-D029,Davis Cup G2 R1: BOL vs VEN,Clay,4,D,,20100305,1,R361,,,Yohny Romero,R,,VEN,31.261,710.0,22.0,Z239,,,Federico Zeballos,R,185.0,BOL,21.763,755.0,19.0,7-6(10) 6-2 2-6 6-2,5,RR,,,,,,,,,,,,,,,,,,,
2010-D029,Davis Cup G2 R1: BOL vs VEN,Clay,4,D,,20100305,2,R808,,,Roman Recarte,,,VEN,24.925,1062.0,6.0,E227,,,Mauricio Estivariz,,,BOL,23.485,731.0,20.0,6-4 4-6 6-2 0-6 6-3,5,RR,,,,,,,,,,,,,,,,,,,
2010-D029,Davis Cup G2 R1: BOL vs VEN,Clay,4,D,,20100305,3,D755,,,Mauricio Doria-Medina,L,,BOL,21.448,,,MF70,,,Luis David Martinez,R,178.0,VEN,20.813,975.0,8.0,5-7 6-4 6-4,3,RR,,,,,,,,,,,,,,,,,,,
2010-D029,Davis Cup G2 R1: BOL vs VEN,Clay,4,D,,20100305,4,L785,,,Piero Luisi,,,VEN,22.979,559.0,45.0,R806,,,Marco-Antonio Rojas,,,BOL,19.729,1739.0,1.0,6-7(7) 6-2 6-3,3,RR,,,,,,,,,,,,,,,,,,,
2010-D030,Davis Cup G2 R1: PAR vs AHO,Clay,4,D,,20100305,1,GC34,,,Diego Galeano,,,PAR,18.089,,,BE06,,,Alexander Blom,,,AHO,,1328.0,2.0,6-2 6-3 4-6 6-2,5,RR,,,,,,,,,,,,,,,,,,,
2010-D030,Davis Cup G2 R1: PAR vs AHO,Clay,4,D,,20100305,2,D316,,,Ramon Delgado,R,183.0,PAR,33.303,167.0,295.0,V473,,,Martijn Van Haasteren,R,,AHO,29.476,,,6-1 6-2 6-1,5,RR,,,,,,,,,,,,,,,,,,,
2010-D030,Davis Cup G2 R1: PAR vs AHO,Clay,4,D,,20100305,3,BE06,,,Alexander Blom,,,AHO,,1328.0,2.0,C468,,,Paulo Carvallo,R,,PAR,33.651,,,6-3 3-6 6-4,3,RR,,,,,,,,,,,,,,,,,,,
2010-D030,Davis Cup G2 R1: PAR vs AHO,Clay,4,D,,20100305,4,SL24,,,Nicolas Salama,,,PAR,19.118,,,DA61,,,Claudio Dias Conduto,,,AHO,16.548,,,6-4 6-1,3,RR,,,,,,,,,,,,,,,,,,,
2010-D031,Davis Cup G2 R1: MEX vs GUA,Clay,4,D,,20100305,1,R709,,,Bruno Rodriguez,,,MEX,23.351,395.0,91.0,U127,,,Julen Uriguen,,,GUA,18.62,1365.0,2.0,6-4 6-0 2-0 RET,5,RR,,,,,,,,,,,,,,,,,,,
2010-D031,Davis Cup G2 R1: MEX vs GUA,Clay,4,D,,20100305,2,R835,,,Cesar Ramirez,R,,MEX,20.107,471.0,66.0,D868,,,Christopher Diaz-Figueroa,R,175.0,GUA,19.975,795.0,16.0,6-1 6-3 6-1,5,RR,,,,,,,,,,,,,,,,,,,
2010-D031,Davis Cup G2 R1: MEX vs GUA,Clay,4,D,,20100305,3,R709,,,Bruno Rodriguez,,,MEX,23.351,395.0,91.0,D868,,,Christopher Diaz-Figueroa,R,175.0,GUA,19.975,795.0,16.0,4-6 6-4 7-5,3,RR,,,,,,,,,,,,,,,,,,,
2010-D031,Davis Cup G2 R1: MEX vs GUA,Clay,4,D,,20100305,4,R835,,,Cesar Ramirez,R,,MEX,20.107,471.0,66.0,GD01,,,Wilfredo Gonzalez,R,188.0,GUA,17.158,,,6-1 6-0,3,RR,,,,,,,,,,,,,,,,,,,
2010-D032,Davis Cup G1 R1: DOM vs URU,Hard,4,D,,20100305,1,C882,,,Pablo Cuevas,R,180.0,URU,24.172,47.0,890.0,H896,,,Jose Hernandez-Fernandez,R,183.0,DOM,19.978,1237.0,3.0,6-2 7-5 6-3,5,RR,,,,,,,,,,,,,,,,,,,
2010-D032,Davis Cup G1 R1: DOM vs URU,Hard,4,D,,20100305,2,F392,,,Marcel Felder,R,,URU,25.654,235.0,196.0,E224,,,Victor Estrella Burgos,R,170.0,DOM,29.588,300.0,144.0,0-6 3-6 6-4 6-3 6-2,5,RR,,,,,,,,,,,,,,,,,,,
2010-D032,Davis Cup G1 R1: DOM vs URU,Hard,4,D,,20100305,3,G166,,,Jhonson Garcia,R,,DOM,29.424,,,CC98,,,Martin Cuevas,R,191.0,URU,18.138,847.0,13.0,6-1 6-2,3,RR,,,,,,,,,,,,,,,,,,,
2010-D032,Davis Cup G1 R1: DOM vs URU,Hard,4,D,,20100305,4,BD52,,,Ariel Behar,R,180.0,URU,20.309,1074.0,6.0,F640,,,Jesus Francisco Felix,R,178.0,DOM,27.904,,,6-4 6-7(3) 6-2,3,RR,,,,,,,,,,,,,,,,,,,
2010-D034,Davis Cup G1 R2: COL vs CAN,Clay,4,D,,20100305,1,SB28,,,Carlos Salamanca,L,196.0,COL,27.135,183.0,258.0,PB22,,,Peter Polansky,R,183.0,CAN,21.719,216.0,213.0,6-4 6-3 6-2,5,RR,,,,,,,,,,,,,,,,,,,
2010-D034,Davis Cup G1 R2: COL vs CAN,Clay,4,D,,20100305,2,G725,,,Santiago Giraldo,R,188.0,COL,22.27,93.0,544.0,R975,,,Milos Raonic,R,196.0,CAN,19.187,385.0,95.0,7-5 4-6 6-4 6-4,5,RR,,,,,,,,,,,,,,,,,,,
2010-D034,Davis Cup G1 R2: COL vs CAN,Clay,4,D,,20100305,3,G725,,,Santiago Giraldo,R,188.0,COL,22.27,93.0,544.0,D916,,,Steven Diez,R,175.0,CAN,18.968,593.0,40.0,6-3 6-3 6-3,5,RR,,,,,,,,,,,,,,,,,,,
2010-D034,Davis Cup G1 R2: COL vs CAN,Clay,4,D,,20100305,4,C834,,,Juan Sebastian Cabal,R,185.0,COL,23.86,476.0,64.0,R975,,,Milos Raonic,R,196.0,CAN,19.187,385.0,95.0,6-7(6) 6-3 6-4,3,RR,,,,,,,,,,,,,,,,,,,
2010-D035,Davis Cup G2 R1: THA vs POC,Hard,4,D,,20100305,1,SG66,,,Peerakiat Siriluethaiwattana,,,THA,20.55,762.0,18.0,L858,,,Michael Leong,,,SOL,23.964,1024.0,7.0,7-5 6-1 6-3,5,RR,,,,,,,,,,,,,,,,,,,
2010-D035,Davis Cup G2 R1: THA vs POC,Hard,4,D,,20100305,2,W481,,,Kittipong Wachiramanowong,R,183.0,THA,19.693,458.0,70.0,J341,,,Cyril Jacobe,,,VAN,26.93,,,6-4 6-1 6-0,5,RR,,,,,,,,,,,,,,,,,,,
2010-D035,Davis Cup G2 R1: THA vs POC,Hard,4,D,,20100305,3,W481,,,Kittipong Wachiramanowong,R,183.0,THA,19.693,458.0,70.0,L858,,,Michael Leong,,,SOL,23.964,1024.0,7.0,6-2 6-1,3,RR,,,,,,,,,,,,,,,,,,,
2010-D035,Davis Cup G2 R1: THA vs POC,Hard,4,D,,20100305,4,SG66,,,Peerakiat Siriluethaiwattana,,,THA,20.55,762.0,18.0,J341,,,Cyril Jacobe,,,VAN,26.93,,,7-5 6-2,3,RR,,,,,,,,,,,,,,,,,,,
2010-D036,Davis Cup G2 R1: MAS vs INA,Hard,4,D,,20100305,1,R862,,,Christopher Rungkat,R,175.0,INA,20.137,1250.0,3.0,DA53,,,Ariez Elyaas Deen Heshaam,R,,MAS,16.194,,,6-0 6-1 6-2,5,RR,,,,,,,,,,,,,,,,,,,
2010-D036,Davis Cup G2 R1: MAS vs INA,Hard,4,D,,20100305,2,T860,,,Sunu-Wahyu Trijati,,,INA,22.858,1739.0,1.0,SA86,,,Yew-Ming Si,,,MAS,30.53,1463.0,2.0,4-6 7-6(5) 6-2 6-2,5,RR,,,,,,,,,,,,,,,,,,,
2010-D036,Davis Cup G2 R1: MAS vs INA,Hard,4,D,,20100305,3,SK03,,,David Agung Susanto,,,INA,18.623,,,ML47,,,Mohd Assri Merzuki,,,MAS,15.184,,,6-3 6-3,3,RR,,,,,,,,,,,,,,,,,,,
2010-D036,Davis Cup G2 R1: MAS vs INA,Hard,4,D,,20100305,4,T860,,,Sunu-Wahyu Trijati,,,INA,22.858,1739.0,1.0,DA53,,,Ariez Elyaas Deen Heshaam,R,,MAS,16.194,,,6-4 6-3,3,RR,,,,,,,,,,,,,,,,,,,
2010-D037,Davis Cup G2 R1: PAK vs HKG,Hard,4,D,,20100305,1,Y099,,,Hiu-Tung Yu,,,HKG,26.078,,,K425,,,Aqeel Khan,R,,PAK,30.094,1484.0,1.0,6-4 6-2 3-6 3-6 6-3,5,RR,,,,,,,,,,,,,,,,,,,
2010-D037,Davis Cup G2 R1: PAK vs HKG,Hard,4,D,,20100305,2,Q019,,,Aisam-Ul-Haq Qureshi,R,183.0,PAK,29.966,625.0,32.0,H647,,,Cheuk-Wai Hui,R,,HKG,24.942,,,6-2 6-3 6-4,5,RR,,,,,,,,,,,,,,,,,,,
2010-D037,Davis Cup G2 R1: PAK vs HKG,Hard,4,D,,20100305,3,Q019,,,Aisam-Ul-Haq Qureshi,R,183.0,PAK,29.966,625.0,32.0,Y099,,,Hiu-Tung Yu,,,HKG,26.078,,,6-3 6-4 6-4,5,RR,,,,,,,,,,,,,,,,,,,
2010-D037,Davis Cup G2 R1: PAK vs HKG,Hard,4,D,,20100305,4,LC94,,,Siu-Fai Kelvin Lam,R,,HKG,16.159,,,KA41,,,Yasir Khan,,,PAK,20.873,,,2-1 RET,5,RR,,,,,,,,,,,,,,,,,,,
2010-D038,Davis Cup G2 R1: SRI vs NZL,Clay,4,D,,20100305,1,SF89,,,Rubin Statham,R,180.0,NZL,22.861,297.0,146.0,104631,,,Harshana Godamanna,,,SRI,22.229,,,6-4 3-6 4-6 6-3 6-4,5,RR,,,,,,,,,,,,,,,,,,,
2010-D038,Davis Cup G2 R1: SRI vs NZL,Clay,4,D,,20100305,2,K688,,,Daniel King-Turner,R,191.0,NZL,25.804,227.0,204.0,R651,,,Rajeev Rajapakse,,,SRI,29.815,,,6-2 3-6 6-1 6-2,5,RR,,,,,,,,,,,,,,,,,,,
2010-D038,Davis Cup G2 R1: SRI vs NZL,Clay,4,D,,20100305,3,104631,,,Harshana Godamanna,,,SRI,22.229,,,K688,,,Daniel King-Turner,R,191.0,NZL,25.804,227.0,204.0,4-6 4-6 7-5 7-6(4) 3-0 RET,5,RR,,,,,,,,,,,,,,,,,,,
2010-D038,Davis Cup G2 R1: SRI vs NZL,Clay,4,D,,20100305,4,SF89,,,Rubin Statham,R,180.0,NZL,22.861,297.0,146.0,R651,,,Rajeev Rajapakse,,,SRI,29.815,,,6-1 6-0 7-5,5,RR,,,,,,,,,,,,,,,,,,,
2010-D015,Davis Cup WG R1: CHI vs ISR,Clay,4,D,,20100306,1,M655,,,Nicolas Massu,R,183.0,CHI,30.404,92.0,544.0,SC56,,,Dudi Sela,R,175.0,ISR,24.92,66.0,709.0,4-6 6-2 6-2 6-4,5,RR,,,,,,,,,,,,,,,,,,,
2010-D015,Davis Cup WG R1: CHI vs ISR,Clay,4,D,,20100306,2,G415,,,Fernando Gonzalez,R,183.0,CHI,29.602,10.0,2890.0,L336,,,Harel Levy,R,185.0,ISR,31.584,118.0,450.0,2-6 6-3 6-4 6-4,5,RR,,,,,,,,,,,,,,,,,,,
2010-D015,Davis Cup WG R1: CHI vs ISR,Clay,4,D,,20100306,3,G415,,,Fernando Gonzalez,R,183.0,CHI,29.602,10.0,2890.0,SC56,,,Dudi Sela,R,175.0,ISR,24.92,66.0,709.0,6-4 6-4 6-3,5,RR,,,,,,,,,,,,,,,,,,,
2010-D015,Davis Cup WG R1: CHI vs ISR,Clay,4,D,,20100306,4,A457,,,Jorge Aguilar,R,178.0,CHI,25.155,223.0,206.0,L336,,,Harel Levy,R,185.0,ISR,31.584,118.0,450.0,7-6(3) 6-1,3,RR,,,,,,,,,,,,,,,,,,,
2010-404,Indian Wells Masters,Hard,96,M,O,20100311,1,H528,,,Victor Hanescu,R,198.0,ROU,28.638,43.0,905.0,C514,,,Juan Ignacio Chela,R,191.0,ARG,30.53,83.0,594.0,6-3 7-6(4),3,R128,91.0,7.0,2.0,83.0,56.0,40.0,15.0,11.0,6.0,8.0,2.0,1.0,63.0,39.0,24.0,14.0,10.0,3.0,6.0
2010-404,Indian Wells Masters,Hard,96,M,O,20100311,2,C487,,,Arnaud Clement,R,173.0,FRA,32.23,76.0,612.0,L515,,,Peter Luczak,R,183.0,AUS,30.527,74.0,625.0,4-6 6-3 6-2,3,R128,138.0,11.0,2.0,91.0,57.0,45.0,17.0,14.0,6.0,7.0,3.0,2.0,93.0,57.0,35.0,21.0,13.0,8.0,11.0
2010-404,Indian Wells Masters,Hard,96,M,O,20100311,3,SC77,,,Sergiy Stakhovsky,R,193.0,UKR,24.175,70.0,669.0,O234,,,Wayne Odesnik,L,180.0,USA,24.301,100.0,514.0,6-1 6-4,3,R128,63.0,7.0,5.0,48.0,30.0,23.0,9.0,9.0,1.0,3.0,1.0,4.0,57.0,30.0,18.0,7.0,8.0,4.0,9.0
2010-404,Indian Wells Masters,Hard,96,M,O,20100311,4,SC56,,,Dudi Sela,R,175.0,ISR,24.934,72.0,639.0,L799,,WC,Jesse Levine,L,175.0,CAN,22.404,113.0,469.0,6-2 6-2,3,R128,64.0,2.0,0.0,44.0,29.0,24.0,6.0,8.0,0.0,1.0,3.0,3.0,51.0,34.0,16.0,7.0,8.0,2.0,7.0
2010-404,Indian Wells Masters,Hard,96,M,O,20100311,5,G511,,,Simon Greul,R,185.0,GER,28.909,58.0,754.0,G628,,,Richard Gasquet,R,183.0,FRA,23.729,69.0,675.0,7-6(6) 7-6(7),3,R128,114.0,6.0,5.0,90.0,52.0,41.0,23.0,12.0,3.0,3.0,7.0,4.0,78.0,45.0,39.0,19.0,12.0,3.0,3.0
2010-404,Indian Wells Masters,Hard,96,M,O,20100311,6,N301,,WC,David Nalbandian,R,180.0,ARG,28.189,139.0,365.0,K310,,Q,Stefan Koubek,L,175.0,AUT,33.185,132.0,392.0,6-2 7-6(2),3,R128,75.0,5.0,3.0,55.0,35.0,24.0,10.0,10.0,2.0,5.0,0.0,4.0,67.0,46.0,24.0,7.0,10.0,5.0,10.0
2010-404,Indian Wells Masters,Hard,96,M,O,20100311,7,D776,,,Thiemo de Bakker,R,193.0,NED,21.473,73.0,626.0,D339,,,Marcos Daniel,R,180.0,BRA,31.685,86.0,585.0,6-3 6-3,3,R128,78.0,11.0,1.0,47.0,28.0,25.0,9.0,9.0,0.0,1.0,2.0,1.0,46.0,25.0,16.0,7.0,9.0,0.0,4.0
2010-404,Indian Wells Masters,Hard,96,M,O,20100311,8,L575,,Q,Yen-Hsun Lu,R,180.0,TPE,26.574,103.0,507.0,H472,,,Oscar Hernandez,R,180.0,ESP,31.918,78.0,608.0,6-1 6-2,3,R128,55.0,3.0,1.0,38.0,26.0,22.0,8.0,7.0,5.0,5.0,2.0,2.0,54.0,38.0,16.0,7.0,8.0,6.0,11.0
2010-404,Indian Wells Masters,Hard,96,M,O,20100311,9,SA93,,,Andreas Seppi,R,191.0,ITA,26.051,46.0,900.0,G569,,WC,Robby Ginepri,R,183.0,USA,27.425,108.0,484.0,2-6 7-6(5) 6-3,3,R128,118.0,5.0,2.0,85.0,42.0,26.0,23.0,14.0,2.0,7.0,3.0,3.0,97.0,46.0,27.0,29.0,15.0,5.0,10.0
2010-404,Indian Wells Masters,Hard,96,M,O,20100311,10,R368,,,Michael Russell,R,173.0,USA,31.86,68.0,680.0,L503,,,Paolo Lorenzi,R,183.0,ITA,28.235,92.0,555.0,6-2 7-5,3,R128,84.0,3.0,1.0,51.0,38.0,29.0,5.0,10.0,0.0,2.0,3.0,5.0,63.0,45.0,28.0,4.0,10.0,6.0,11.0
2010-404,Indian Wells Masters,Hard,96,M,O,20100311,11,A479,,,Nicolas Almagro,R,183.0,ESP,24.553,40.0,960.0,Z168,,,Mischa Zverev,L,191.0,GER,22.552,82.0,594.0,6-3 6-2,3,R128,64.0,2.0,1.0,57.0,34.0,27.0,11.0,9.0,3.0,4.0,2.0,2.0,48.0,30.0,18.0,7.0,8.0,0.0,4.0
2010-404,Indian Wells Masters,Hard,96,M,O,20100311,12,B676,,,James Blake,R,185.0,USA,30.201,52.0,835.0,G676,,,Daniel Gimeno-Traver,R,183.0,ESP,24.591,98.0,531.0,6-3 6-2,3,R128,55.0,2.0,2.0,52.0,33.0,23.0,13.0,9.0,0.0,0.0,4.0,4.0,46.0,22.0,15.0,10.0,8.0,3.0,6.0
2010-404,Indian Wells Masters,Hard,96,M,O,20100311,13,ME05,,Q,Marinko Matosevic,R,193.0,AUS,24.589,240.0,191.0,L428,,,Michael Llodra,L,191.0,FRA,29.812,65.0,717.0,6-3 6-0,3,R128,51.0,5.0,2.0,41.0,24.0,18.0,10.0,8.0,0.0,2.0,2.0,1.0,57.0,42.0,18.0,4.0,7.0,8.0,14.0
2010-404,Indian Wells Masters,Hard,96,M,O,20100311,14,M708,,Q,Ricardo Mello,L,175.0,BRA,29.218,109.0,484.0,Z184,,,Horacio Zeballos,L,188.0,ARG,24.871,50.0,856.0,2-6 6-3 6-4,3,R128,116.0,4.0,2.0,88.0,57.0,34.0,25.0,14.0,5.0,7.0,8.0,2.0,88.0,50.0,36.0,20.0,13.0,6.0,8.0
2010-404,Indian Wells Masters,Hard,96,M,O,20100311,15,M850,,,Paul-Henri Mathieu,R,185.0,FRA,28.159,41.0,930.0,B896,,,Benjamin Becker,R,178.0,GER,28.734,39.0,986.0,6-3 6-1,3,R128,67.0,3.0,3.0,60.0,34.0,25.0,14.0,8.0,4.0,4.0,3.0,1.0,39.0,19.0,12.0,7.0,8.0,0.0,4.0
2010-404,Indian Wells Masters,Hard,96,M,O,20100311,16,K760,,,Evgeny Korolev,R,185.0,KAZ,22.07,57.0,757.0,MB02,,,Florian Mayer,R,191.0,GER,26.431,53.0,827.0,6-3 6-2,3,R128,58.0,3.0,2.0,47.0,23.0,17.0,13.0,8.0,0.0,1.0,5.0,4.0,50.0,34.0,20.0,5.0,9.0,1.0,6.0
2010-404,Indian Wells Masters,Hard,96,M,O,20100311,17,G858,,,Ernests Gulbis,R,191.0,LAT,21.528,45.0,904.0,C582,,,Marco Chiudinelli,R,185.0,SUI,28.498,56.0,761.0,3-6 6-3 6-3,3,R128,98.0,13.0,6.0,69.0,46.0,40.0,8.0,13.0,1.0,3.0,4.0,2.0,83.0,53.0,34.0,17.0,14.0,8.0,12.0
2010-404,Indian Wells Masters,Hard,96,M,O,20100311,18,C882,,,Pablo Cuevas,R,180.0,URU,24.189,47.0,890.0,G717,,,Fred Gil,R,173.0,POR,24.964,104.0,505.0,6-4 7-5,3,R128,85.0,4.0,3.0,61.0,35.0,28.0,16.0,11.0,1.0,2.0,4.0,2.0,72.0,44.0,29.0,15.0,11.0,4.0,7.0
2010-404,Indian Wells Masters,Hard,96,M,O,20100311,19,S963,,,Florent Serra,R,180.0,FRA,29.029,63.0,720.0,F444,,,Alejandro Falla,L,185.0,COL,26.322,71.0,667.0,6-1 6-2,3,R128,53.0,3.0,1.0,50.0,28.0,21.0,14.0,8.0,6.0,7.0,3.0,2.0,43.0,20.0,8.0,10.0,7.0,4.0,9.0
2010-404,Indian Wells Masters,Hard,96,M,O,20100311,20,D316,,Q,Ramon Delgado,R,183.0,PAR,33.32,165.0,295.0,BA86,,,Andreas Beck,L,191.0,GER,24.093,48.0,879.0,6-7(2) 6-2 6-4,3,R128,125.0,10.0,0.0,91.0,66.0,50.0,16.0,15.0,2.0,2.0,2.0,5.0,89.0,42.0,32.0,25.0,15.0,3.0,6.0
2010-404,Indian Wells Masters,Hard,96,M,O,20100311,21,A678,,Q,Kevin Anderson,R,203.0,RSA,23.814,127.0,423.0,P436,,Q,Bjorn Phau,R,175.0,GER,30.434,112.0,481.0,6-3 6-3,3,R128,73.0,7.0,1.0,50.0,39.0,34.0,5.0,9.0,2.0,2.0,0.0,4.0,64.0,32.0,20.0,17.0,9.0,6.0,9.0
2010-404,Indian Wells Masters,Hard,96,M,O,20100311,22,CA12,,,Jeremy Chardy,R,188.0,FRA,23.075,44.0,905.0,S843,,,Potito Starace,R,188.0,ITA,28.657,67.0,682.0,6-1 4-1 RET,3,R128,64.0,3.0,3.0,48.0,29.0,24.0,8.0,6.0,3.0,3.0,1.0,3.0,43.0,23.0,12.0,6.0,6.0,4.0,8.0
2010-404,Indian Wells Masters,Hard,96,M,O,20100311,23,A385,,,Mario Ancic,R,196.0,CRO,25.947,694.0,23.0,R483,,Q,Bobby Reynolds,R,183.0,USA,27.65,414.0,85.0,4-6 6-3 6-4,3,R128,115.0,12.0,2.0,80.0,51.0,41.0,17.0,15.0,1.0,3.0,8.0,1.0,84.0,46.0,33.0,21.0,14.0,8.0,11.0
2010-404,Indian Wells Masters,Hard,96,M,O,20100311,24,S636,,Q,Rainer Schuettler,R,180.0,GER,33.875,90.0,564.0,A410,,Q,Thiago Alves,R,178.0,BRA,27.803,129.0,414.0,7-5 6-0,3,R128,76.0,5.0,1.0,50.0,29.0,24.0,14.0,9.0,2.0,2.0,4.0,3.0,51.0,30.0,18.0,8.0,9.0,2.0,6.0
2010-404,Indian Wells Masters,Hard,96,M,O,20100311,25,G476,,,Guillermo Garcia-Lopez,R,185.0,ESP,26.768,49.0,869.0,L797,,,Lukas Lacko,R,188.0,SVK,22.352,60.0,729.0,4-6 6-4 7-5,3,R128,144.0,4.0,2.0,94.0,52.0,36.0,24.0,16.0,6.0,9.0,5.0,2.0,107.0,71.0,50.0,16.0,16.0,9.0,13.0
2010-404,Indian Wells Masters,Hard,96,M,O,20100311,26,M605,,WC,Carlos Moya,R,191.0,ESP,33.536,639.0,30.0,SF62,,Q,Tim Smyczek,R,175.0,USA,22.196,295.0,152.0,7-6(7) 7-6(5),3,R128,140.0,4.0,3.0,93.0,55.0,41.0,19.0,12.0,7.0,10.0,1.0,1.0,108.0,66.0,36.0,25.0,12.0,13.0,16.0
2010-404,Indian Wells Masters,Hard,96,M,O,20100311,27,F510,,,Fabio Fognini,R,178.0,ITA,22.798,55.0,780.0,R397,,,Olivier Rochus,R,168.0,BEL,29.142,59.0,754.0,6-4 1-6 7-5,3,R128,131.0,6.0,7.0,95.0,50.0,38.0,14.0,14.0,12.0,17.0,1.0,1.0,93.0,62.0,40.0,12.0,15.0,8.0,13.0
2010-404,Indian Wells Masters,Hard,96,M,O,20100311,28,K551,,,Daniel Koellerer,R,180.0,AUT,26.565,96.0,537.0,R548,,,Rajeev Ram,R,193.0,USA,25.979,79.0,606.0,6-1 6-3,3,R128,49.0,1.0,1.0,39.0,29.0,24.0,8.0,8.0,0.0,0.0,2.0,2.0,41.0,28.0,15.0,7.0,8.0,0.0,4.0
2010-404,Indian Wells Masters,Hard,96,M,O,20100311,29,D556,,Q,Brian Dabul,L,170.0,ARG,26.042,175.0,276.0,MD56,,,Leonardo Mayer,R,191.0,ARG,22.823,66.0,687.0,7-6(4) 6-2,3,R128,95.0,1.0,0.0,63.0,43.0,34.0,15.0,10.0,1.0,1.0,6.0,3.0,70.0,40.0,26.0,20.0,10.0,6.0,8.0
2010-404,Indian Wells Masters,Hard,96,M,O,20100311,30,H940,,WC,Ryan Harrison,R,185.0,USA,17.843,284.0,158.0,D362,,,Taylor Dent,R,188.0,USA,28.879,77.0,611.0,6-3 6-4,3,R128,71.0,7.0,0.0,59.0,35.0,25.0,17.0,10.0,1.0,1.0,2.0,4.0,59.0,29.0,21.0,14.0,9.0,3.0,5.0
2010-404,Indian Wells Masters,Hard,96,M,O,20100311,31,P624,,,Philipp Petzschner,R,185.0,GER,25.963,54.0,792.0,R336,,,Christophe Rochus,R,170.0,BEL,31.236,136.0,388.0,6-2 7-5,3,R128,83.0,13.0,1.0,61.0,34.0,31.0,14.0,10.0,1.0,1.0,1.0,4.0,69.0,42.0,26.0,13.0,10.0,3.0,6.0
2010-404,Indian Wells Masters,Hard,96,M,O,20100311,32,F339,,,Mardy Fish,R,188.0,USA,28.252,106.0,490.0,B678,,,Michael Berrer,L,193.0,GER,29.692,51.0,849.0,1-6 6-1 6-3,3,R128,95.0,6.0,1.0,67.0,44.0,29.0,12.0,12.0,0.0,3.0,1.0,3.0,70.0,46.0,29.0,8.0,11.0,3.0,7.0
2010-404,Indian Wells Masters,Hard,96,M,O,20100311,33,F324,1.0,,Roger Federer,R,185.0,SUI,28.589,1.0,11350.0,H528,,,Victor Hanescu,R,198.0,ROU,28.638,43.0,905.0,6-3 6-7(5) 6-1,3,R64,117.0,10.0,2.0,95.0,52.0,41.0,27.0,15.0,6.0,7.0,1.0,1.0,101.0,77.0,48.0,10.0,13.0,8.0,12.0
2010-404,Indian Wells Masters,Hard,96,M,O,20100311,34,B837,27.0,,Marcos Baghdatis,R,178.0,CYP,24.731,33.0,1235.0,C487,,,Arnaud Clement,R,173.0,FRA,32.23,76.0,612.0,7-6(7) 6-1,3,R64,119.0,6.0,3.0,77.0,30.0,21.0,28.0,10.0,5.0,6.0,2.0,1.0,74.0,38.0,21.0,19.0,9.0,7.0,10.0
