tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2015-D044,Davis Cup G2 R1: PHI vs SRI,Clay,4,D,,20150306,3,H788,,,Treat Huey,L,178.0,PHI,29.52,,,DG51,,,Sharmal Dissanayake,R,,SRI,18.809,1969.0,1.0,6-1 3-6 6-1,3,RR,,,,,,,,,,,,,,,,,,,
2015-D044,Davis Cup G2 R1: PHI vs SRI,Clay,4,D,,20150306,4,AA19,,,Francis Casey Alcantara,R,175.0,PHI,23.083,,,TB65,,,Dineshkanthan Thangarajah,,,SRI,24.164,,,6-2 6-3,3,RR,,,,,,,,,,,,,,,,,,,
2015-D045,Davis Cup G2 R1: INA vs IRI,Hard,4,D,,20150306,1,R862,,,Christopher Rungkat,R,175.0,INA,25.139,582.0,52.0,KA77,,,Shahin Khaledan,,,IRI,24.745,1581.0,2.0,6-2 6-1 6-0,5,RR,,,,,,,,,,,,,,,,,,,
2015-D045,Davis Cup G2 R1: INA vs IRI,Hard,4,D,,20150306,2,T860,,,Sunu-Wahyu Trijati,,,INA,27.86,,,SB57,,,Anoosha Shahgholi,,,IRI,33.317,1394.0,4.0,6-3 6-1 6-0,5,RR,,,,,,,,,,,,,,,,,,,
2015-D045,Davis Cup G2 R1: INA vs IRI,Hard,4,D,,20150306,3,SK03,,,David Agung Susanto,,,INA,23.625,1682.0,2.0,H920,,,Mohsen Hossein Zade,,,IRI,24.583,1506.0,3.0,6-4 6-4,3,RR,,,,,,,,,,,,,,,,,,,
2015-D045,Davis Cup G2 R1: INA vs IRI,Hard,4,D,,20150306,4,SH33,,,Aditya Hari Sasongko,,,INA,26.669,,,KA77,,,Shahin Khaledan,,,IRI,24.745,1581.0,2.0,6-2 6-1,3,RR,,,,,,,,,,,,,,,,,,,
2015-D046,Davis Cup G2 R1: PAK vs KUW,Clay,4,D,,20150306,1,Q019,,,Aisam-Ul-Haq Qureshi,R,183.0,PAK,34.968,,,O464,,,Naser Obaidly,,,KUW,19.986,,,6-1 6-0 6-2,5,RR,,,,,,,,,,,,,,,,,,,
2015-D046,Davis Cup G2 R1: PAK vs KUW,Clay,4,D,,20150306,2,G531,,,Mohammad Ghareeb,R,,KUW,34.62,,,K425,,,Aqeel Khan,R,,PAK,35.097,,,6-4 6-1 6-1,5,RR,,,,,,,,,,,,,,,,,,,
2015-D046,Davis Cup G2 R1: PAK vs KUW,Clay,4,D,,20150306,3,G531,,,Mohammad Ghareeb,R,,KUW,34.62,,,A912,,,M. Abid Ali Khan Akbar,,,PAK,24.621,,,6-7(5) 6-3 1-6 6-3 6-2,5,RR,,,,,,,,,,,,,,,,,,,
2015-D046,Davis Cup G2 R1: PAK vs KUW,Clay,4,D,,20150306,4,K425,,,Aqeel Khan,R,,PAK,35.097,,,SP93,,,Dawood Sayed Hashim,L,,KUW,18.664,1969.0,1.0,6-2 6-1 6-2,5,RR,,,,,,,,,,,,,,,,,,,
2015-D050,Davis Cup G2 R1: TUR vs RSA,Hard,4,D,,20150306,1,W421,,,Fritz Wolmarans,R,,RSA,28.997,427.0,93.0,I306,,,Cem Ilkel,R,185.0,TUR,19.54,404.0,106.0,6-1 6-4 6-7(5) 6-1,5,RR,,,,,,,,,,,,,,,,,,,
2015-D050,Davis Cup G2 R1: TUR vs RSA,Hard,4,D,,20150306,2,K771,,,Marsel Ilhan,R,191.0,TUR,27.734,77.0,642.0,V600,,,Tucker Vorster,R,196.0,RSA,26.502,446.0,86.0,6-4 6-3 7-5,5,RR,,,,,,,,,,,,,,,,,,,
2015-D050,Davis Cup G2 R1: TUR vs RSA,Hard,4,D,,20150306,3,K771,,,Marsel Ilhan,R,191.0,TUR,27.734,77.0,642.0,W421,,,Fritz Wolmarans,R,,RSA,28.997,427.0,93.0,6-2 6-4 6-7(5) 4-6 8-6,5,RR,,,,,,,,,,,,,,,,,,,
2015-D050,Davis Cup G2 R1: TUR vs RSA,Hard,4,D,,20150306,4,I306,,,Cem Ilkel,R,185.0,TUR,19.54,404.0,106.0,RA24,,,Ruan Roelofse,R,188.0,RSA,25.295,443.0,87.0,7-6(11) 6-7(4) 5-7 7-6(5) 6-4,5,RR,,,,,,,,,,,,,,,,,,,
2015-D051,Davis Cup G2 R1: IRL vs BLR,Hard,4,D,,20150306,1,Z248,,,Dzmitry Zhyrmont,R,188.0,BLR,26.012,275.0,176.0,BH22,,,Sam Barry,R,191.0,IRL,23.105,347.0,128.0,6-4 6-7(3) 7-6(4) 6-2,5,RR,,,,,,,,,,,,,,,,,,,
2015-D051,Davis Cup G2 R1: IRL vs BLR,Hard,4,D,,20150306,2,GC89,,,Egor Gerasimov,R,196.0,BLR,22.313,246.0,202.0,GA84,,,Daniel Glancy,,,IRL,26.308,933.0,15.0,6-2 6-3 6-3,5,RR,,,,,,,,,,,,,,,,,,,
2015-D051,Davis Cup G2 R1: IRL vs BLR,Hard,4,D,,20150306,3,GC89,,,Egor Gerasimov,R,196.0,BLR,22.313,246.0,202.0,BH22,,,Sam Barry,R,191.0,IRL,23.105,347.0,128.0,7-6(6) 6-2,3,RR,,,,,,,,,,,,,,,,,,,
2015-D051,Davis Cup G2 R1: IRL vs BLR,Hard,4,D,,20150306,4,Z248,,,Dzmitry Zhyrmont,R,188.0,BLR,26.012,275.0,176.0,GA84,,,Daniel Glancy,,,IRL,26.308,933.0,15.0,6-2 6-0,3,RR,,,,,,,,,,,,,,,,,,,
2015-D052,Davis Cup G2 R1: POR vs MAR,Hard,4,D,,20150306,1,SH90,,,Joao Sousa,R,185.0,POR,25.933,52.0,902.0,I201,,,Yassine Idmbarek,,,MAR,28.244,759.0,27.0,6-0 6-0 6-2,5,RR,,,,,,,,,,,,,,,,,,,
2015-D052,Davis Cup G2 R1: POR vs MAR,Hard,4,D,,20150306,2,MA49,,,Rui Machado,R,178.0,POR,30.902,256.0,194.0,O207,,,Lamine Ouahab,R,185.0,MAR,30.201,330.0,134.0,6-2 6-4 6-4,5,RR,,,,,,,,,,,,,,,,,,,
2015-D052,Davis Cup G2 R1: POR vs MAR,Hard,4,D,,20150306,3,O207,,,Lamine Ouahab,R,185.0,MAR,30.201,330.0,134.0,SN54,,,Frederico Ferreira Silva,L,178.0,POR,19.967,272.0,178.0,7-6(5) 6-4,3,RR,,,,,,,,,,,,,,,,,,,
2015-D052,Davis Cup G2 R1: POR vs MAR,Hard,4,D,,20150306,4,D985,,,Joao Domingues,R,,POR,21.415,599.0,49.0,J399,,,Mehdi Jdi,,,MAR,26.226,1049.0,10.0,6-2 7-5,3,RR,,,,,,,,,,,,,,,,,,,
2015-D053,Davis Cup G2 R1: MON vs FIN,Clay,4,D,,20150306,1,N289,,,Jarkko Nieminen,L,185.0,FIN,33.618,70.0,693.0,AA81,,,Romain Arneodo,R,175.0,MON,22.585,609.0,47.0,6-1 6-4 6-3,5,RR,,,,,,,,,,,,,,,,,,,
2015-D053,Davis Cup G2 R1: MON vs FIN,Clay,4,D,,20150306,2,B946,,,Benjamin Balleret,R,183.0,MON,32.137,356.0,125.0,KB56,,,Micke Kontinen,,,FIN,22.212,424.0,95.0,6-2 2-6 6-2 6-4,5,RR,,,,,,,,,,,,,,,,,,,
2015-D053,Davis Cup G2 R1: MON vs FIN,Clay,4,D,,20150306,3,N289,,,Jarkko Nieminen,L,185.0,FIN,33.618,70.0,693.0,B946,,,Benjamin Balleret,R,183.0,MON,32.137,356.0,125.0,6-1 6-2 7-6(4),5,RR,,,,,,,,,,,,,,,,,,,
2015-D053,Davis Cup G2 R1: MON vs FIN,Clay,4,D,,20150306,4,AA81,,,Romain Arneodo,R,175.0,MON,22.585,609.0,47.0,SI74,,,Henrik Sillanpaa,R,185.0,FIN,24.112,634.0,42.0,1-6 6-4 6-2,3,RR,,,,,,,,,,,,,,,,,,,
2015-D054,Davis Cup G2 R1: ZIM vs BIH,Hard,4,D,,20150306,1,BE67,,,Mirza Basic,R,188.0,BIH,23.65,199.0,238.0,GA48,,,Takanyi Garanganga,R,185.0,ZIM,24.496,324.0,140.0,6-3 6-3 7-6(6),5,RR,,,,,,,,,,,,,,,,,,,
2015-D054,Davis Cup G2 R1: ZIM vs BIH,Hard,4,D,,20150306,2,D923,,,Damir Dzumhur,R,175.0,BIH,22.793,89.0,577.0,LC54,,,Benjamin Lock,R,198.0,ZIM,22.004,1205.0,6.0,6-3 7-6(1) 6-3,5,RR,,,,,,,,,,,,,,,,,,,
2015-D054,Davis Cup G2 R1: ZIM vs BIH,Hard,4,D,,20150306,3,BE68,,,Tomislav Brkic,R,185.0,BIH,24.991,235.0,207.0,GA48,,,Takanyi Garanganga,R,185.0,ZIM,24.496,324.0,140.0,6-7(4) 7-6(4) 7-5,3,RR,,,,,,,,,,,,,,,,,,,
2015-D054,Davis Cup G2 R1: ZIM vs BIH,Hard,4,D,,20150306,4,LC54,,,Benjamin Lock,R,198.0,ZIM,22.004,1205.0,6.0,F840,,,Nerman Fatic,R,191.0,BIH,20.364,803.0,23.0,6-3 RET,5,RR,,,,,,,,,,,,,,,,,,,
2015-D055,Davis Cup G2 R1: HUN vs MDA,Hard,4,D,,20150306,1,A829,,,Radu Albot,R,175.0,MDA,25.314,143.0,382.0,BJ92,,,Gabor Borsos,R,193.0,HUN,23.682,945.0,14.0,6-3 6-2 7-5,5,RR,,,,,,,,,,,,,,,,,,,
2015-D055,Davis Cup G2 R1: HUN vs MDA,Hard,4,D,,20150306,2,F724,,,Marton Fucsovics,R,188.0,HUN,23.072,165.0,308.0,CA60,,,Andrei Ciumac,,,MDA,29.484,892.0,17.0,6-0 6-2 6-3,5,RR,,,,,,,,,,,,,,,,,,,
2015-D055,Davis Cup G2 R1: HUN vs MDA,Hard,4,D,,20150306,3,F724,,,Marton Fucsovics,R,188.0,HUN,23.072,165.0,308.0,A829,,,Radu Albot,R,175.0,MDA,25.314,143.0,382.0,6-2 6-1 6-2,5,RR,,,,,,,,,,,,,,,,,,,
2015-D055,Davis Cup G2 R1: HUN vs MDA,Hard,4,D,,20150306,4,BJ92,,,Gabor Borsos,R,193.0,HUN,23.682,945.0,14.0,BU63,,,Maxim Bulat,R,,MDA,17.966,,,6-0 6-3,3,RR,,,,,,,,,,,,,,,,,,,
2015-D056,Davis Cup G2 R1: LUX vs MAD,Hard,4,D,,20150306,1,MA30,,,Gilles Muller,L,193.0,LUX,31.825,34.0,1146.0,RB55,,,Jacob Rasolondrazana,,,MAD,30.91,,,6-0 6-3 6-2,5,RR,,,,,,,,,,,,,,,,,,,
2015-D056,Davis Cup G2 R1: LUX vs MAD,Hard,4,D,,20150306,2,RC36,,,Antso Rakotondramanga,,,MAD,26.634,1581.0,2.0,N718,,,Ugo Nastasi,R,185.0,LUX,21.886,793.0,24.0,6-7(2) 6-4 6-2 1-1 RET,5,RR,,,,,,,,,,,,,,,,,,,
2015-D056,Davis Cup G2 R1: LUX vs MAD,Hard,4,D,,20150306,3,MA30,,,Gilles Muller,L,193.0,LUX,31.825,34.0,1146.0,RC36,,,Antso Rakotondramanga,,,MAD,26.634,1581.0,2.0,7-6(4) 6-2 6-2,5,RR,,,,,,,,,,,,,,,,,,,
2015-D056,Davis Cup G2 R1: LUX vs MAD,Hard,4,D,,20150306,4,R964,,,Lofo Ramiaramanana,L,175.0,MAD,25.725,1602.0,2.0,K572,,,Gilles Kremer,R,,LUX,33.64,,,6-4 3-6 6-3,3,RR,,,,,,,,,,,,,,,,,,,
2015-D057,Davis Cup G2 R1: LAT vs BUL,Hard,4,D,,20150306,1,PG04,,,Martins Podzus,R,188.0,LAT,20.684,498.0,68.0,L950,,,Alexandar Lazov,L,183.0,BUL,24.657,366.0,121.0,6-3 7-5 7-5,5,RR,,,,,,,,,,,,,,,,,,,
2015-D057,Davis Cup G2 R1: LAT vs BUL,Hard,4,D,,20150306,2,KC33,,,Dimitar Kuzmanov,R,183.0,BUL,21.604,349.0,127.0,PG10,,,Janis Podzus,L,193.0,LAT,20.684,675.0,36.0,6-4 3-6 6-3 1-6 12-10,5,RR,,,,,,,,,,,,,,,,,,,
2015-D057,Davis Cup G2 R1: LAT vs BUL,Hard,4,D,,20150306,3,KC33,,,Dimitar Kuzmanov,R,183.0,BUL,21.604,349.0,127.0,PG04,,,Martins Podzus,R,188.0,LAT,20.684,498.0,68.0,7-6(6) 5-7 6-2 6-4,5,RR,,,,,,,,,,,,,,,,,,,
2015-D057,Davis Cup G2 R1: LAT vs BUL,Hard,4,D,,20150306,4,L950,,,Alexandar Lazov,L,183.0,BUL,24.657,366.0,121.0,MU88,,,Rudolfs Mednis,,,LAT,17.125,,,6-4 6-1,3,RR,,,,,,,,,,,,,,,,,,,
2015-404,Indian Wells Masters,Hard,96,M,O,20150312,1,B837,,,Marcos Baghdatis,R,178.0,CYP,29.733,61.0,788.0,V708,,,Jiri Vesely,L,198.0,CZE,21.67,45.0,958.0,6-3 1-1 RET,3,R128,49.0,3.0,3.0,36.0,15.0,9.0,10.0,6.0,2.0,4.0,1.0,2.0,27.0,22.0,10.0,2.0,5.0,1.0,4.0
2015-404,Indian Wells Masters,Hard,96,M,O,20150312,2,SF62,,WC,Tim Smyczek,R,175.0,USA,27.198,83.0,613.0,B896,,,Benjamin Becker,R,178.0,GER,33.736,40.0,1078.0,6-3 7-6(4),3,R128,82.0,1.0,1.0,63.0,44.0,33.0,12.0,11.0,0.0,1.0,3.0,2.0,78.0,46.0,34.0,12.0,10.0,8.0,10.0
2015-404,Indian Wells Masters,Hard,96,M,O,20150312,3,ME82,,,Adrian Mannarino,L,180.0,FRA,26.7,38.0,1113.0,Z168,,Q,Mischa Zverev,L,191.0,GER,27.554,1067.0,9.0,6-4 6-4,3,R128,79.0,2.0,3.0,60.0,29.0,22.0,16.0,10.0,4.0,7.0,6.0,5.0,68.0,43.0,25.0,9.0,10.0,6.0,11.0
2015-404,Indian Wells Masters,Hard,96,M,O,20150312,4,G676,,LL,Daniel Gimeno-Traver,R,183.0,ESP,29.593,94.0,565.0,G940,,,Sam Groth,R,193.0,AUS,27.395,69.0,717.0,7-6(5) 7-6(6),3,R128,96.0,5.0,4.0,87.0,65.0,46.0,13.0,12.0,4.0,5.0,15.0,5.0,84.0,51.0,37.0,19.0,12.0,5.0,6.0
2015-404,Indian Wells Masters,Hard,96,M,O,20150312,5,R613,,Q,Edouard Roger-Vasselin,R,185.0,FRA,31.285,145.0,375.0,ME05,,,Marinko Matosevic,R,193.0,AUS,29.591,74.0,667.0,5-7 6-4 6-3,3,R128,129.0,2.0,2.0,80.0,51.0,38.0,17.0,15.0,3.0,6.0,4.0,6.0,107.0,56.0,34.0,29.0,16.0,12.0,17.0
2015-404,Indian Wells Masters,Hard,96,M,O,20150312,6,N289,,,Jarkko Nieminen,L,185.0,FIN,33.634,70.0,693.0,D776,,Q,Thiemo de Bakker,R,193.0,NED,26.475,125.0,446.0,7-6(3) 6-4,3,R128,99.0,2.0,3.0,95.0,57.0,40.0,17.0,11.0,11.0,13.0,4.0,2.0,74.0,43.0,27.0,16.0,11.0,2.0,5.0
2015-404,Indian Wells Masters,Hard,96,M,O,20150312,7,D994,,Q,James Duckworth,R,183.0,AUS,23.138,106.0,533.0,TB69,,,Dominic Thiem,R,185.0,AUT,21.52,46.0,932.0,7-6(5) 6-1,3,R128,67.0,7.0,0.0,59.0,46.0,38.0,9.0,10.0,0.0,0.0,4.0,3.0,49.0,24.0,17.0,16.0,9.0,1.0,3.0
2015-404,Indian Wells Masters,Hard,96,M,O,20150312,8,H940,,WC,Ryan Harrison,R,185.0,USA,22.845,110.0,499.0,F339,,,Mardy Fish,R,188.0,USA,33.254,,,6-4 4-6 7-6(3),3,R128,156.0,1.0,7.0,114.0,71.0,51.0,19.0,16.0,12.0,15.0,9.0,9.0,94.0,46.0,34.0,24.0,16.0,0.0,3.0
2015-404,Indian Wells Masters,Hard,96,M,O,20150312,9,BA98,,,Simone Bolelli,R,183.0,ITA,29.424,49.0,919.0,BD20,,,Thomaz Bellucci,L,188.0,BRA,27.198,85.0,601.0,6-2 6-7(3) 6-4,3,R128,149.0,3.0,0.0,95.0,64.0,46.0,20.0,15.0,6.0,6.0,6.0,6.0,109.0,59.0,42.0,26.0,15.0,7.0,10.0
2015-404,Indian Wells Masters,Hard,96,M,O,20150312,10,D801,,,Alexandr Dolgopolov,R,180.0,UKR,26.341,41.0,1075.0,D499,,Q,Frank Dancevic,R,185.0,CAN,30.456,166.0,306.0,6-2 7-5,3,R128,69.0,7.0,0.0,55.0,33.0,26.0,16.0,10.0,1.0,1.0,5.0,0.0,60.0,32.0,23.0,13.0,10.0,2.0,5.0
2015-404,Indian Wells Masters,Hard,96,M,O,20150312,11,G806,,,Andrey Golubev,R,180.0,KAZ,27.639,92.0,576.0,BA65,,,Dustin Brown,R,196.0,JAM,30.256,102.0,553.0,6-7(4) 6-3 7-6(3),3,R128,146.0,16.0,5.0,128.0,82.0,54.0,25.0,17.0,10.0,12.0,13.0,7.0,111.0,66.0,49.0,22.0,16.0,10.0,13.0
2015-404,Indian Wells Masters,Hard,96,M,O,20150312,12,R772,,,Albert Ramos-Vinolas,L,188.0,ESP,27.149,68.0,730.0,T840,,,Viktor Troicki,R,193.0,SRB,29.081,39.0,1097.0,6-4 6-4,3,R128,89.0,2.0,2.0,58.0,31.0,25.0,18.0,10.0,3.0,3.0,5.0,1.0,55.0,22.0,17.0,21.0,10.0,3.0,5.0
2015-404,Indian Wells Masters,Hard,96,M,O,20150312,13,KE17,,,Nick Kyrgios,R,193.0,AUS,19.874,37.0,1135.0,KB09,,WC,Denis Kudla,R,180.0,USA,22.565,131.0,431.0,6-4 7-5,3,R128,68.0,11.0,0.0,60.0,37.0,32.0,14.0,11.0,1.0,1.0,1.0,1.0,57.0,37.0,25.0,13.0,11.0,1.0,3.0
2015-404,Indian Wells Masters,Hard,96,M,O,20150312,14,J267,,,Malek Jaziri,R,185.0,TUN,31.14,88.0,590.0,I230,,,Tatsuma Ito,R,180.0,JPN,26.815,87.0,593.0,7-5 6-1,3,R128,89.0,4.0,1.0,53.0,30.0,26.0,13.0,10.0,1.0,2.0,3.0,2.0,72.0,40.0,22.0,14.0,9.0,5.0,9.0
2015-404,Indian Wells Masters,Hard,96,M,O,20150312,15,B678,,Q,Michael Berrer,L,193.0,GER,34.694,161.0,317.0,E224,,,Victor Estrella Burgos,R,170.0,DOM,34.606,57.0,855.0,6-3 5-7 6-4,3,R128,109.0,7.0,3.0,88.0,59.0,45.0,19.0,16.0,4.0,6.0,3.0,1.0,88.0,60.0,42.0,14.0,15.0,2.0,5.0
2015-404,Indian Wells Masters,Hard,96,M,O,20150312,16,Y124,,,Donald Young,L,183.0,USA,25.634,47.0,929.0,CD85,,,Pablo Carreno Busta,R,188.0,ESP,23.666,55.0,866.0,6-3 6-4,3,R128,90.0,2.0,3.0,79.0,41.0,28.0,21.0,10.0,5.0,6.0,2.0,4.0,61.0,37.0,23.0,11.0,9.0,4.0,7.0
2015-404,Indian Wells Masters,Hard,96,M,O,20150312,17,SF36,,,Igor Sijsling,R,191.0,NED,27.565,134.0,411.0,KB05,,Q,Filip Krajinovic,R,185.0,SRB,23.036,103.0,551.0,6-4 3-6 6-2,3,R128,118.0,9.0,2.0,108.0,65.0,35.0,26.0,13.0,13.0,16.0,8.0,5.0,97.0,55.0,35.0,20.0,14.0,8.0,13.0
2015-404,Indian Wells Masters,Hard,96,M,O,20150312,18,H756,,,Robin Haase,R,191.0,NED,27.932,104.0,545.0,BI81,,Q,Alex Bolt,L,183.0,AUS,22.179,164.0,308.0,6-4 6-2,3,R128,67.0,5.0,1.0,56.0,32.0,25.0,14.0,9.0,4.0,4.0,3.0,4.0,59.0,39.0,25.0,10.0,9.0,4.0,7.0
2015-404,Indian Wells Masters,Hard,96,M,O,20150312,19,K966,,,Martin Klizan,L,191.0,SVK,25.667,42.0,1060.0,A596,,,Pablo Andujar,R,180.0,ESP,29.131,66.0,760.0,7-6(4) 6-3,3,R128,94.0,6.0,7.0,75.0,43.0,32.0,18.0,11.0,2.0,3.0,4.0,0.0,66.0,40.0,28.0,13.0,10.0,2.0,4.0
2015-404,Indian Wells Masters,Hard,96,M,O,20150312,20,J386,,,Steve Johnson,R,188.0,USA,25.213,44.0,971.0,G710,,,Marcel Granollers,R,191.0,ESP,28.914,53.0,895.0,6-2 6-3,3,R128,69.0,6.0,1.0,54.0,30.0,26.0,15.0,9.0,3.0,3.0,2.0,3.0,53.0,34.0,21.0,10.0,8.0,4.0,7.0
2015-404,Indian Wells Masters,Hard,96,M,O,20150312,21,SC77,,,Sergiy Stakhovsky,R,193.0,UKR,29.177,50.0,919.0,Q927,,,Sam Querrey,R,198.0,USA,27.428,43.0,1055.0,2-6 6-4 6-2,3,R128,87.0,4.0,0.0,70.0,35.0,22.0,23.0,13.0,2.0,5.0,17.0,4.0,78.0,47.0,38.0,14.0,13.0,4.0,8.0
2015-404,Indian Wells Masters,Hard,96,M,O,20150312,22,I165,,,Denis Istomin,R,185.0,UZB,28.509,65.0,770.0,KA00,,WC,Austin Krajicek,L,188.0,USA,24.736,141.0,389.0,7-6(5) 6-4,3,R128,95.0,10.0,1.0,63.0,40.0,31.0,19.0,11.0,3.0,3.0,5.0,3.0,82.0,40.0,27.0,25.0,11.0,4.0,5.0
2015-404,Indian Wells Masters,Hard,96,M,O,20150312,23,M762,,Q,Jurgen Melzer,L,183.0,AUT,33.804,86.0,594.0,N674,,Q,Dennis Novikov,R,193.0,USA,21.344,256.0,198.0,6-4 6-4,3,R128,82.0,7.0,6.0,64.0,47.0,38.0,7.0,10.0,2.0,3.0,3.0,3.0,72.0,34.0,22.0,18.0,10.0,4.0,7.0
2015-404,Indian Wells Masters,Hard,96,M,O,20150312,24,SM25,,,Jack Sock,R,191.0,USA,22.461,58.0,851.0,L575,,,Yen-Hsun Lu,R,180.0,TPE,31.576,59.0,820.0,6-7(4) 6-2 7-5,3,R128,122.0,13.0,7.0,87.0,48.0,42.0,20.0,16.0,1.0,4.0,4.0,5.0,97.0,50.0,34.0,26.0,16.0,5.0,11.0
2015-404,Indian Wells Masters,Hard,96,M,O,20150312,25,H528,,Q,Victor Hanescu,R,198.0,ROU,33.64,146.0,375.0,Y061,,,Mikhail Youzhny,R,183.0,RUS,32.712,64.0,770.0,6-3 6-4,3,R128,71.0,10.0,0.0,51.0,34.0,29.0,12.0,10.0,1.0,1.0,3.0,3.0,58.0,35.0,24.0,11.0,9.0,2.0,4.0
2015-404,Indian Wells Masters,Hard,96,M,O,20150312,26,SM37,,,Diego Schwartzman,R,170.0,ARG,22.568,63.0,780.0,J397,,,Jerzy Janowicz,R,203.0,POL,24.326,51.0,905.0,6-4 3-6 7-6(3),3,R128,136.0,5.0,5.0,104.0,50.0,35.0,30.0,16.0,4.0,8.0,11.0,9.0,103.0,59.0,40.0,24.0,15.0,5.0,8.0
2015-404,Indian Wells Masters,Hard,96,M,O,20150312,27,D874,,,Federico Delbonis,L,193.0,ARG,24.433,79.0,635.0,L987,,,Dusan Lajovic,R,183.0,SRB,24.698,71.0,685.0,6-4 6-3,3,R128,70.0,3.0,1.0,55.0,35.0,27.0,10.0,9.0,2.0,3.0,3.0,2.0,65.0,39.0,23.0,12.0,10.0,4.0,8.0
2015-404,Indian Wells Masters,Hard,96,M,O,20150312,28,MA21,,,Juan Monaco,R,185.0,ARG,30.951,48.0,920.0,G681,,,Teymuraz Gabashvili,R,185.0,GEO,29.802,78.0,640.0,6-2 3-6 6-3,3,R128,123.0,5.0,0.0,92.0,66.0,41.0,14.0,13.0,10.0,14.0,6.0,3.0,89.0,51.0,35.0,11.0,13.0,5.0,11.0
2015-404,Indian Wells Masters,Hard,96,M,O,20150312,29,KD46,,WC,Thanasi Kokkinakis,R,193.0,AUS,18.919,124.0,448.0,SL28,,,Jan-Lennard Struff,R,193.0,GER,24.879,73.0,669.0,7-6(3) 6-3,3,R128,88.0,10.0,2.0,67.0,47.0,37.0,13.0,11.0,3.0,3.0,3.0,4.0,66.0,36.0,33.0,11.0,10.0,1.0,2.0
2015-404,Indian Wells Masters,Hard,96,M,O,20150312,30,CG80,,Q,Borna Coric,R,188.0,CRO,18.322,60.0,796.0,H804,,,Andreas Haider-Maurer,R,191.0,AUT,27.973,56.0,863.0,6-4 6-4,3,R128,86.0,5.0,1.0,53.0,34.0,29.0,12.0,10.0,2.0,2.0,1.0,2.0,58.0,26.0,18.0,16.0,10.0,4.0,6.0
2015-404,Indian Wells Masters,Hard,96,M,O,20150312,31,D646,,,Ivan Dodig,R,183.0,CRO,30.188,96.0,560.0,SH90,,,Joao Sousa,R,185.0,POR,25.949,52.0,902.0,6-3 7-5,3,R128,88.0,10.0,4.0,56.0,29.0,25.0,14.0,10.0,0.0,1.0,1.0,3.0,66.0,32.0,23.0,14.0,11.0,1.0,5.0
2015-404,Indian Wells Masters,Hard,96,M,O,20150312,32,PD07,,,Vasek Pospisil,R,193.0,CAN,24.717,62.0,785.0,K926,,,Mikhail Kukushkin,R,183.0,KAZ,27.209,54.0,887.0,6-4 4-2 RET,3,R128,63.0,9.0,0.0,47.0,33.0,31.0,6.0,8.0,2.0,2.0,0.0,1.0,46.0,32.0,18.0,12.0,8.0,4.0,6.0
2015-404,Indian Wells Masters,Hard,96,M,O,20150312,33,D643,1.0,,Novak Djokovic,R,188.0,SRB,27.806,1.0,13205.0,B837,,,Marcos Baghdatis,R,178.0,CYP,29.733,61.0,788.0,6-1 6-3,3,R64,60.0,6.0,1.0,39.0,29.0,24.0,8.0,8.0,0.0,0.0,3.0,3.0,51.0,31.0,22.0,4.0,8.0,1.0,5.0
2015-404,Indian Wells Masters,Hard,96,M,O,20150312,34,R772,,,Albert Ramos-Vinolas,L,188.0,ESP,27.149,68.0,730.0,B747,25.0,,Julien Benneteau,R,185.0,FRA,33.224,28.0,1335.0,6-2 6-3,3,R64,47.0,13.0,1.0,39.0,27.0,22.0,7.0,8.0,0.0,1.0,6.0,4.0,46.0,27.0,15.0,6.0,9.0,2.0,7.0
2015-404,Indian Wells Masters,Hard,96,M,O,20150312,35,I186,18.0,,John Isner,R,208.0,USA,29.875,20.0,1720.0,M762,,Q,Jurgen Melzer,L,183.0,AUT,33.804,86.0,594.0,6-3 6-4,3,R64,69.0,13.0,0.0,45.0,26.0,24.0,16.0,10.0,0.0,0.0,3.0,3.0,71.0,47.0,34.0,8.0,9.0,9.0,11.0
2015-404,Indian Wells Masters,Hard,96,M,O,20150312,36,A678,16.0,,Kevin Anderson,R,203.0,RSA,28.816,17.0,2005.0,D874,,,Federico Delbonis,L,193.0,ARG,24.433,79.0,635.0,7-5 6-4,3,R64,91.0,10.0,2.0,60.0,38.0,29.0,16.0,11.0,2.0,2.0,2.0,3.0,72.0,39.0,26.0,19.0,11.0,4.0,6.0
2015-404,Indian Wells Masters,Hard,96,M,O,20150312,37,MA21,,,Juan Monaco,R,185.0,ARG,30.951,48.0,920.0,C977,10.0,,Marin Cilic,R,198.0,CRO,26.45,10.0,3450.0,6-4 6-4,3,R64,85.0,1.0,1.0,56.0,38.0,29.0,8.0,10.0,2.0,4.0,4.0,1.0,66.0,37.0,21.0,15.0,10.0,1.0,5.0
